,text,hs,translated_text
5044,gedacht,0,thought
5045,wort : lugenpresse ! ! !,1,Word: Low Press!Being!Being!
5046,wort : lugenpresse ! ! !,1,Word: Low Press!Being!Being!
5047,medien weiterhin lugen .,1,Media continued to bring.
5048,medien weiterhin lugen .,1,Media continued to bring.
5049,richtigstellung tagesschau ware mal gutes bild randnotiz !,0,Rank Tagesschau merely good picture Randnote!
5050,"trotz weiterhin kinder familien gezeigt , wirklichkeit weiterhin gezeigt . einfach glaubhaft sender ernst nehmen .",0,"Despite still children families shown, reality continues shown.Just take credibly station seriously."
5051,"doppelt schlimm , offentlich-rechtlichen gebuhren finanziert",0,"Double bad, public charges financed"
5052,wussten schon !,0,Already knew!
5053,"mal nen kommentar los werden.. schmarotzer , wohlstand denken , manner geblieben , her kommen fur land gekampft ! ( fur krieg kampf notwendig ) einzigen , tatsachlich gefahrlich deren heimat , familien ! los denen ? bock weit laufen u warten erstmal ab , jungs nem benz zuruck kommen ( a ' la achmet & schachbrett ) abholen ? gute idee ! wusste 's sowas gibt , wurde kerl los jagen !",0,"Let's get rid of a comment .. Schmarotzer, prosperity thinking, manner stayed, come for land steamed!(For war fight necessary) single, actually dangerous their homeland, families!Lot?Bock far running u Wait first of all, boys come back (a 'lahmet & chessboard) pick up?good idea !knew 's gives something, guy was hunting!"
5054,"lest buch ''gekaufte journalisten , ,von uwe ulfkotte wisst lugenmachine funktionert .",0,"Lest book '' bought journalists ,, of Uwe Ulfkotte knows machine works."
5055,wissen willst ; wer beherrscht ; musst herausfinden ; wen kritisieren darfst : voltaire,0,want to know;Who dominates;Must find out;Who must criticize: Voltaire
5056,"konnen mehr beschonigen.dazu groer teil bevolkerung mundig glaubt mehr `` presse '' .es gibt internet , , mu abwegen .",0,"Can accelerate more.Tuzu's big part Population Munding believes more `` Press ''. It gives internet,, MU clear."
5057,"naja , falsch unbedingt . volk verkaufen zeigt ja mangel produktes ^^",0,"Well, necessarily necessarily.People sell shows yes deficiency product ^^"
5058,merkel geht incl . problem bleiben ... .. erbe darf frau merkel straffrei ubertragen ...,0,Merkel goes incl.Problem remain ... .. heritage may transfer Mrs. Merkel to non-office ...
5059,"hallo , bitte , video anzusehen . video wurde heute aufgenommen hannover . wurde diejenigen denken , weitergehen land bitten , endlich aufzustehen aktuelle politik anzugehen . geht demos , schreibt kommunalpolitiker , werdet einfach aktiv helft land retten . https : //www.facebook.com/westendorf.katrin/videos/1065695536795100/ ? hc_location=ufi",0,"Hello, please, to view video.Video was recorded today Hannover.Those thinking of continuing country asking to finally get up to date to tackle.Demos, writes communal politician, is simply actively helping to save land country.https: //www.facebook.com/westendorf.katrin/videos/1065695536795100/?HC_LOCATION = UFI"
5060,mussen gez bezahlen fur lugen,0,MUSSen GEZ pay for Lugen
5061,schaut mal dises bilder osterreichisch- slowenischen grenze 23.10.15 . seht bald erwartet . https : //mopo24.de/nachrichten/oesterreich-grenze-asyl-flucht-chaos-ansturm-21326,0,Look Dates Pictures Easter Rich Slovenian Border 23.10.15.See awaits soon.https: //mopo24.de/nachrichten/oesterreich-grenze-asyl-flucht-chaos-ansturm-21326
5062,lugen lugen lugen,0,The hatch hatch lugen
5063,blind fahig eigene meinung bilden .was denken medien ? bevolkerung schon total verblodet ... ... ..die lugen regierung vorgegebe,0,Blind fahig make my own opinion .What think media?Volkure already totally plunger ... ... .. The Lugs Government
5064,"leider 1.mal , sieht mal manipuliert werden.das schlimme , viele glauben sehen .",0,"Unfortunately 1.mal, sees to be manipulated. The bad, many faith see."
5065,staatsfernsehen halt !,0,State television stop!
5066,lugen kurze beine ! !,0,Lugend short legs!Being!
5067,"80 % abschaum gehoren sofort zuruck geschickt . kriege gabe landern denen `` schmarotzenden asylanten '' einfallen , ware deren pflicht fur land sicherheit kampfen .",1,80% scum accused immediately returned.Wars gave countries those `` Schmarotzing asylums '' come to realize their duty for land safety to fight.
5068,"80 % abschaum gehoren sofort zuruck geschickt . kriege gabe landern denen `` schmarotzenden asylanten '' einfallen , ware deren pflicht fur land sicherheit kampfen .",1,80% scum accused immediately returned.Wars gave countries those `` Schmarotzing asylums '' come to realize their duty for land safety to fight.
5069,ach neeeeeee ... ... ..,0,but neheeeee ... ....
5070,"ard erinnert zeitung harry potter `` the order of the phoenix '' merkel dolores umbridge frau leyen bellatrix . guckt mal , passt genau . schnell zuruck azkaban denen .",0,"ARD reminds Zeitung Harry Potter `` The Order of the Phoenix's Merkel Dolores Umbridge Mrs. Leyen Bellatrix.Look, fits exactly.Quick access Azkaban those."
5071,"ard raumen derart oft , mal jemand ordentlich ausraumen !",0,"ard ranges so often, sometimes someone proper spaces!"
5072,"politiker medien lach-nummern land . gut bezahlte obendrein . schamt fur typen . latein ende . land ruiniert menge kohle dafur kassiert . mochte land sofort verlassen dorthin , normale menschen gibt , uberall elende versager !",0,"Politician media laugh numbers country.Well paid on top of that.Shell for types.Latin end.Country ruined coal corrugated.Country leave immediately there, normal people gives, everywhere miserable versions!"
5073,ach ne ? ? ? ?,0,Oh no ????
5074,"dieb studentenwohnheim neulich . wurde beim klauen erwischt , ausgezogen nackt strasse gefuhrt strafe ...",0,"Thief student dorm recently.Was caught when clown, undressed nude street guided punishment ..."
5075,"zeit zusammen halten , irgendwo horde auslander sehen fur lacherliche deutsche auslassen verhauen . standig vorkommt , komm gelsenkirchen wei wovon rede . mussen einschreiten denjenigen helfen , namlich deutschen schon seit 2.weltkrieg versucht auszutreiben . zusammenhalten",0,"Together, keep together, somewhere Horde explorers look for more laughing German.Statement occurs, Kommelkirchen Wei What speech.Must take the one to help those who have been trying to spit namely Germans since the 2.World War.hold together"
5076,"gott seit damlich ! bild zeigt ( ) ausschnitt wirklichkeit . egal wer`s gemacht , rt , ard , pegida ... p.s . : metropolico.org naturlich ausnahme foto wahrheit - wahrheit - eingefangen .",1,"God since then!Image shows () cutout reality.No matter who made, RT, ARD, Pegida ... P.S.: Metropolico.org natural exception photo truth - truth - captured."
5077,"gott seit damlich ! bild zeigt ( ) ausschnitt wirklichkeit . egal wer`s gemacht , rt , ard , pegida ... p.s . : metropolico.org naturlich ausnahme foto wahrheit - wahrheit - eingefangen .",1,"God since then!Image shows () cutout reality.No matter who made, RT, ARD, Pegida ... P.S.: Metropolico.org natural exception photo truth - truth - captured."
5078,ganze mehr hilfen null nein danke ! falsch lugen menschen wahr !,0,Whole more helps zero no thanks!False people true true!
5079,echten manner kampfen terror land . nennen fluchtlinge uberschwemmen deutschland invasoren .,0,Real men fight terror land.Call refugees flooding Germany invaders.
5080,rechtsradikaler hetzkommentar ard ... vorsicht ironie ?,0,Legal radical hazard agreement ard ... CAUTION Irony?
5081,"bleib lugenpresse zensiertes staatsfernsehen , sehen felle wegschwimmen .",1,"Stay luge press censored state television, see skins swimming away."
5082,"bleib lugenpresse zensiertes staatsfernsehen , sehen felle wegschwimmen .",1,"Stay luge press censored state television, see skins swimming away."
5083,manipulation medien offentlichkeit ja bekannt wieso bekommt problem augen verschlieen,0,Manipulation media openness yes known why gets problem eyes to close
5084,erschrocken ... lach,0,Scared ... laugh
5085,"fluchtlingspolitik deutschland mega scheisse ! wirtschaftsfluchtlinge suchen ! pegida viele fehler vergangenheit gemacht , quoten gesunken , grund : rechte hetze ! deutsche hetze ja rechte ; - )",0,"Refugee Policy Germany Mega Shit!Economic refugees search!Pegida Many mistakes made past, quotas dropped, reason: right hits!German hits rights;-)"
5086,gefallt pegida mehr..,0,Fallow pegida more ..
5087,"immer ard dreck , gott gossenanstalt hasse . gibt ja genugend vollpfosten runtergekurbelten dunnschiss programm unterstutzten . samstag abend klo beim uberlaufen zuschauen ungefahr selben inhalt effekt 2c79b5d8552a4374 e1ede5ea3c1a2aeb 0810eebdb6792b0c",1,"Always Ard Dreck, God Gossenanstalt Hasse.If there is a lot of fully post-cranked Dunnschiss program supported.Saturday evening to watch clo at overflowing approximate same content effect 2c79b5d8552a4374 E1EDE5EA3C1A2AEB 0810EEBDB6792B0C"
5088,"immer ard dreck , gott gossenanstalt hasse . gibt ja genugend vollpfosten runtergekurbelten dunnschiss programm unterstutzten . samstag abend klo beim uberlaufen zuschauen ungefahr selben inhalt effekt 2c79b5d8552a4374 e1ede5ea3c1a2aeb 0810eebdb6792b0c",1,"Always Ard Dreck, God Gossenanstalt Hasse.If there is a lot of fully post-cranked Dunnschiss program supported.Saturday evening to watch clo at overflowing approximate same content effect 2c79b5d8552a4374 E1EDE5EA3C1A2AEB 0810EEBDB6792B0C"
5089,bild ard aufgekauft ? naja neues .,0,Picture ARD bought up?Well new.
5090,"mhhhhhh , wirklich neu ! ?",0,"MHHHHHH, really new!?"
5091,bald knallts ... .,0,Soon bang ....
5092,"deutschland einzige land opfer direkt tater kommt fahnchen stofftieren darum bettelt verprugelt , beklaut vergewaltigt .",0,"Germany Single country victims directly taders comes from fishing stuffed animals of the bedtouled suggested, obstructed."
5093,mensch kriegsgebiet sagen wor fall mal syrien land uber grenze verlasst fluchtling sicheren land geht land geht deutschland wirtschaftsfluchtling liebe merkel co bundestag sagen gehirn atmen aif erden denken,0,Human War Area Telling Case Syria Land Over Border Leading Flight Safe Land Go Country Go Germany Economic Escape Love Merkel Co Bundestag Saying Brain Breathe AIF Earth Thinking
5094,total entsetzt erschuttert ! ! nachrichten verfalscht ! ? ?,0,Totally shocked!Being!Messages falsified!??
5095,"lugen genau unserer regierung ! ! durfen ja senden , oben freigegeben wurde ! lugen tv ! ! !",1,"Lugend exactly our government!Being!If you send yes, released above!Lugend TV!Being!Being!"
5096,"lugen genau unserer regierung ! ! durfen ja senden , oben freigegeben wurde ! lugen tv ! ! !",1,"Lugend exactly our government!Being!If you send yes, released above!Lugend TV!Being!Being!"
5097,politiker beluge presse sowieso . wahrheit spiegelt spatestens de nachste wahlen wieder.dann hort uff klage daran unsre lugebarone schuld .,1,Politician lie press anyway.Truth reflects at the latest Next elections.Dann Hort Uff action to blame our Lugbarone.
5098,politiker beluge presse sowieso . wahrheit spiegelt spatestens de nachste wahlen wieder.dann hort uff klage daran unsre lugebarone schuld .,1,Politician lie press anyway.Truth reflects at the latest Next elections.Dann Hort Uff action to blame our Lugbarone.
5099,"all etablierten sender deren verlogene feiglinge journalisten gehoren , gemeinsam merkel , schweiger ubrig gebliebenes naivmenschenpack beteiligung hochverrat angeklagt .",1,"All established stations whose lost cowards of journalists is accused, together with Merkel, Schweiger Ubrig remaining NaiveMenPack participation high-bond."
5100,"all etablierten sender deren verlogene feiglinge journalisten gehoren , gemeinsam merkel , schweiger ubrig gebliebenes naivmenschenpack beteiligung hochverrat angeklagt .",1,"All established stations whose lost cowards of journalists is accused, together with Merkel, Schweiger Ubrig remaining NaiveMenPack participation high-bond."
5101,"all etablierten sender deren verlogene feiglinge journalisten gehoren , gemeinsam merkel , schweiger ubrig gebliebenes naivmenschenpack beteiligung hochverrat angeklagt .",1,"All established stations whose lost cowards of journalists is accused, together with Merkel, Schweiger Ubrig remaining NaiveMenPack participation high-bond."
5102,"all etablierten sender deren verlogene feiglinge journalisten gehoren , gemeinsam merkel , schweiger ubrig gebliebenes naivmenschenpack beteiligung hochverrat angeklagt .",1,"All established stations whose lost cowards of journalists is accused, together with Merkel, Schweiger Ubrig remaining NaiveMenPack participation high-bond."
5103,"heute loswerden , heute video erhalten , schwarzafrikaner schlagen tiere tot , geschockt , mehr heulen , katze wei tode geprugelt , augen katze video nie mehr vergessen , brutalste tierqualerei andrehen brullen affen erfreuen daran , video frau schwarzafrikaner angepobelt , verhalt ruhig , haut mitten gesicht , frau fliegt uber mauer ... angst , angst bestien",1,"Get to get rid of today video, black African hitting animals dead, shocked, more howl, cat white death rugged, eyes cat video never forgotten, brutal animal cropping up brullen monkeys delighted, video woman black African puzzled, behaved calm, skin in the middle of the face, womanflies over wall ... fear, fear beasts"
5104,"heute loswerden , heute video erhalten , schwarzafrikaner schlagen tiere tot , geschockt , mehr heulen , katze wei tode geprugelt , augen katze video nie mehr vergessen , brutalste tierqualerei andrehen brullen affen erfreuen daran , video frau schwarzafrikaner angepobelt , verhalt ruhig , haut mitten gesicht , frau fliegt uber mauer ... angst , angst bestien",1,"Get to get rid of today video, black African hitting animals dead, shocked, more howl, cat white death rugged, eyes cat video never forgotten, brutal animal cropping up brullen monkeys delighted, video woman black African puzzled, behaved calm, skin in the middle of the face, womanflies over wall ... fear, fear beasts"
5105,wurde mal interessieren ganzen frauen landern schlimm wieso geblieben ?,0,Was times interested all women countries were badly wieso stayed?
5106,invasion halt ... .bald burgerkrieg dank verratern gesindel brussel hockt ganz besonders dank merkel .,1,Invasion stop ....BALD Burgerwari thanks to betrayers Testel Brussel squatted very special thanks to Merkel.
5107,invasion halt ... .bald burgerkrieg dank verratern gesindel brussel hockt ganz besonders dank merkel .,1,Invasion stop ....BALD Burgerwari thanks to betrayers Testel Brussel squatted very special thanks to Merkel.
5108,wer gedacht . augenschein sehe frauen kinder .,0,Who thought.Clearing watch women children.
5109,niemand mehr ernstlich verwundern ... ... ... ... .,0,Nobody seriously surprise ... ... ... ....
5110,lugenpresse,1,lying press
5111,lugenpresse,1,lying press
5112,"islam erretten liebe gut menschen heit welcom klasse ! arger mehr mullas , weiber pack endlich verhullt..keine pegida afd mehr . lasst leben.und ganz toll mehrere frauen . jungste 12 herrlich . viele viele kinderchen fur arbeiten . schon tolerant sein.weg unglaubigen . allah grote ( satire )",1,"Islam savings love good people hide welcom class!Arger more Mullas, Weiber Pack finally picked up .. Nose Pegida Afd more.Let's live. And great several women.Youngest 12 wonderful.Many children for work.already tolerant. Way incredible.Allah Grote (satire)"
5113,"ort angeschaut erstaufnahmelager vereinzelt paar frauen kinder dabei mehrheit junge manner . tatsachlich smartphones beschaftigt einzukaufen . glaube mal wusste frau kinder land wurde wohl erstmal dran setzen daraus holen , sieht prioritaten setzen . sitzen entspannt rasen beschaftigen anderweitig . naturlich mussen menschen helfen not , vorher schon genug eigene probleme land . menschen winter strae erfrieren genug obdachlosenunterkunfte millionen hunderttausende fluchtlinge aufzunehmen . all gutmenschen eigenen landsleuten zuhelfen ?",0,"Location viewed First-offs bearing isolated couple women children's majority young mans.actually shopping smartphones.Believe Mrs. Kinder's land was probably going to put it on it, see prioritates.Sitting relaxed lawns work elsewhere.Of course, people have to help emergency, already enough of their own problems country.People Winter Street freeze enough to receive millions of hundreds of thousands of escape.All good men's own compatriots help?"
5114,"fur immer deutschland gibt freie , uberparteiliche objektive berichterstattung seitens medien ! ! internet shoppen mal 2 . meinung recherchieren ! ! !",0,"Forever Germany gives free, non-partisan lenses reporting on the part of the media!Being!Internet Shopping times 2.Exercise opinion!Being!Being!"
5115,"medien politik schon 70 jahren gelogen . merkel mal vorbild brust nehmen , zuge voll museum offnen , autobahn bauen .",0,"Media policy already 70 years lied.Merkel Take the model Breast, to open full museum, build highway."
5116,krieg gejagte stelle,0,War hunted spot
5117,gar schlecht land verlassen frauen kinder land zuruck bleiben !,0,Even bad land leave women kids country to stay back!
5118,ende unserer demokratie absehbar ... . propaganda ... gesteuert unserer regierung,0,End of our democracy foreseeable ....propaganda ... controlled our government
5119,"wahrenddessen geht volkerwanderung rasantem tempo . uber turkei griechenland , uber balkan osterreich , deutschland schweden eben libyen italien wohlhabenden lander , mittlerweile registrierung neuankommlinge gar mehr nachkommen einfach angstlich hoffen , neuen mitmenschen wirklich hilfsbedurftige syrer , obwohl naturlich insgeheim wei , wenig stimmt .",0,"During the meantime Volker Higration goes a rapid speed.About Turkey Greece, Uber Balkan Austria, Germany Sweden Just Libya Italy Wohlhabenden Lander, meanwhile registry new arrays even more descendants just hope to hope for new fellow human beings really auxiliary supplying Syrians, though, of course, in secret white white, little."
5120,fordern misstrauensvotum herr sigmar gabriel - bitte facebook twitter teilen : https : //www.change.org/p/sofortige-amtsenthebung-herr-gabriel-herr-gabriel-handelt-unverantwortlich-und-wir-fordern-das-misstrauensvotum-gegen-herr-gabriel,0,"Request Mistrustsvotum Mr Sigmar Gabriel - Please share Facebook Twitter: https: //www.change.org/p/sofortige-ebtsenthiehung-herr ,Riele-herr ,Riel-handeled-Urnorsporting-und-wir-Widder-das-Misstrauenvotum-herr-Gabriel"
5121,naturlich . glaube presse schon lange mehr . usa . zeigen weinende kinder mutter . wissen besser ! ! ! ! ! halt immer - 80 % mehr los . tut heimat deutschland richtig leid .,0,Naturally .Faith press for a long time.United States .Show crying children's mother.Know better!Being!Being!Being!Being!always - 80% more.Hermat Germany is really sorry.
5122,ganz ehrlich wissen ard serios is,0,honestly know ard serios is
5123,zahlen fur marchenstunde zwangsgebuhren ... interessant,0,Numbers for fairytale hour forced fees ... interesting
5124,70 % mannlich ... .das d medien manipulieren lange durchschaut..,0,70% Many ....The media manipulate long.
5125,dafur rundfunkgebuhren,0,Dafur circular
5126,dafur zahlen gebuhren . .um betrugen belugen !,0,Pay for that fees.PLAY LOVE!
5127,"junge kraftige manner , genau fur k ... . brauch angst ? ? ? ? ? ? ? ! ! ! ! !",0,"Young strong men, exactly for K ....Custom afraid???????Being!Being!Being!Being!Being!"
5128,"seit gestern weder bundesregierung deutschland osterreich sagen , wurden burgerkriegsfluchtlingen helfen . nein vorsatzliche beihilfe einschleusung hochkriminellen brandstiftern notigern , erpressern , gewalttatern gewaltverherlichern , bruch grundgesetzes , hochverrat eigenen volk ! ! ! ! ! knast verlogenen wahrheitsunterdruckern - a. merkel & co. lebenslang , selbe gilt fur , unterstutzen , justiz sicherheitskraften . lasst abschaum beide volker regiert teufel jagen gnade ! ! ! ! ! ! ! ! ! ! ! ! ! ! !",1,"Since yesterday neither federal government Germany Austria Saying, BurgerWari flights were helped.No Beads aid Inset of High Criminal Fire Stifters Notigns, ERPRESSINERs, Violence Violence Violence, Break Basic Law, High Treason Own People!Being!Being!Being!Being!jail offensive truth suppressors - a.Merkel & Co.Lifelong, same applies to, support, justice safety faults.Leave scum both Volker rules devil chasing grace!Being!Being!Being!Being!Being!Being!Being!Being!Being!Being!Being!Being!Being!Being!"
5129,"seit gestern weder bundesregierung deutschland osterreich sagen , wurden burgerkriegsfluchtlingen helfen . nein vorsatzliche beihilfe einschleusung hochkriminellen brandstiftern notigern , erpressern , gewalttatern gewaltverherlichern , bruch grundgesetzes , hochverrat eigenen volk ! ! ! ! ! knast verlogenen wahrheitsunterdruckern - a. merkel & co. lebenslang , selbe gilt fur , unterstutzen , justiz sicherheitskraften . lasst abschaum beide volker regiert teufel jagen gnade ! ! ! ! ! ! ! ! ! ! ! ! ! ! !",1,"Since yesterday neither federal government Germany Austria Saying, BurgerWari flights were helped.No Beads aid Inset of High Criminal Fire Stifters Notigns, ERPRESSINERs, Violence Violence Violence, Break Basic Law, High Treason Own People!Being!Being!Being!Being!jail offensive truth suppressors - a.Merkel & Co.Lifelong, same applies to, support, justice safety faults.Leave scum both Volker rules devil chasing grace!Being!Being!Being!Being!Being!Being!Being!Being!Being!Being!Being!Being!Being!Being!"
5130,"- endlich letzten europa , aufnehmen . kanzlerin direkt bringen , gute nacht deutschland . vorangegangene kaiser diktatoren geschafft - schafft diktatorin a. merkel , kommt nachste burgerkrieg ! ! ! a. merkel zerstort nation ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! !",0,"- Finally last Europe, record.Bring Chancellor directly, good night Germany.Previous emperor dictators made - creates dictator a.Merkel, comes next burger war!Being!Being!a.Merkel destroyed nation!Being!Being!Being!Being!Being!Being!Being!Being!Being!Being!Being!Being!Being!Being!Being!Being!Being!Being!Being!Being!Being!"
5131,denke neger syrer  verkaufen  ! dachten wohl deutschen seien doof ! jedoch wunder glaubten barchen-um-sich-schmeier inshallah-rufer denkt !,0,"Think Negro Syrians Sell!Probably Germans were stupid!However, miracles believed Barchen-Um-Schmeier Inshallah caller thinks!"
5132,"horst zdf , bayer zahne mal komplett verloren ! peinlich .",0,"Horst ZDF, Bayer Zahe completely lost!awkward ."
5133,partei gibt schon .,0,Party is already available.
5134,"frau merkel gerade begriff deutschland zerstoren , ( mehr , weniger ) schatzen lieben gelernt kinder nie mehr erleben . deutschland schweden , scheinbar einzigsten verfolgung sicheren lander europas ( ironie ) , holen gerade millionenfach gruppe menschen land , europaweit negativste bilanz integrativen anpassung westliche werte- normensystem aufweisen . ( kriminalitat , arbeitslosigkeit , bildung etc . ) braucht deutschland zuwanderer landern mittelalterlichen religion lebensweise , deren frauen beruf erlernen durfen , deren frauen steuern autos verwehrt , manner absolute macht uber frau besitzen tode , patriarchalismus statt gleichberechtigung herrscht , leben mann frau gesellschaftlichen zusammenleben strickt getrennt , schulen koran mittelpunkt ganzheitlichen bildung einnimmt , sharia gesetzgebende instanz gilt , olarmen lander armut ruckschritt verharren , religioser fanatismus schrecken leid uber menschen bringt . islam westlichen welt werten kompatibel . gibt heute einziges demokratisches islamisches land zukunft geben . arabische fruhling witz , schnell kam winter herrscht eiszeit . brauchen menschen gesetz ordnung halten , beitragen sozialen wirtschaftlichen standards lande halten festigen , bildungsorientiert innovativ denken , land identifizieren , sozialen bereich aufgaben ubernehmen forderungen stellen , aktiv gesellschaft einbringen deutsche zugehen konnen . kurz gesagt , zuwanderergruppen weltweit bereits bewiesen , gro wille wirtschaftlichen gesellschaftlichen teilhabe . medien oft rekapitulierte floskel ++wir schaffen ! ++ falsche ansatz ++ihr fluchtlinge musst schaffen ! ++ substituiert . , integration erfordert 100 prozentigen einsatz , sprache , qualifizierten deutschland anerkannten beruf wirtschaftliche soziale teilhabe ausgeschlossen . viele kriegsfluchtlinge islamischen afrikanischen landern ( frauen ) besitzen schlechte bzw . unzureichende schulausbildung ( 20 % analphabeten neusten schatzungen ) und/oder bzw . deutschen standards entsprechende berufsausbildung . flachendeckendes kostenloses schul- ausbildungssystem existiert landern 3. welt . viele schaffen beruflichen einstieg neues leben lebenslang sozialkassen steuerzahler belasten . hohe finanzielle alimentierung fluchtlinge deutschen steuerzahler hemmt bereitschaft vieler , immer einfachen integration beschreiten . gesetz integrative manahme konnen menschen , innere bereitschaft , gesellschaft integrieren . immigranten eben maschinen , aufspielen integrationssoftware neu programmieren . fakt ! europaweit beobachten , stadteile , anteil bestimmter migrationsgruppen bestimmte grenze uberschreitet , soziale brennpunkte gelten . deshalb menschen verstehen , bau asylbewerberheimen soziale wirtschafltiche wertminderung wohngebietes strae geht . deutschland glaubt , heutigen fluchtlingen immer starker werdenden spezialisierten , globalisierten welt schritt halten konnen , verschliet politik augen historischen migrationserfahrungen europaischen lander . zieht europaweit vergleiche erfolgreichen integration verschiedenen ethnischen gruppen , erschreckende parallelen feststellen . einzige problem deutschland lost , demografische hinblick altersverteilung , jedoch konsequenz , menschen zukunftig enorme belastungen aufschultern sozialsysteme entlasten . wer heute augen verschliet vorhandenen wohlstandskokon zuruckzieht , handelt verantwortungslos gegenuber kindern nachfolgenden generationen .",0,"Mrs. Merkel just term Germany destroys, (more, less) likes love learned children never experience more. Germany Sweden, seemingly unique persecution of safe countries of Europe (irony), just bring millions of times group people country, across Europe's most negative balance incline integrative adaptation Western value standards system. (Crimetat, unemployment, education etc.) needs Germany immigrants countries medieval religion lifestyle, whose women learn professions, whose women taxes cars, manner absolute power over woman own death, patriarchalism instead of equality rules, life man woman social coexist Schools Koran Center Holistic Education takes, Sharia Legislative Instance applies to Oilmen Lander Poverty Rucking Step, reliant fanaticism terror sorry about people brings. Islam western world values ​​compatible. Today there is the only democratic Islamic country future. Arab spring joke, fast came winter prevails ice age. People need to keep law order, contribute to social economic standards country consolidation, educational-oriented innovative thinking, identifying land, socialize tasks take over claims, active society can contribute to German. In short, immigrant groups already proven worldwide, great will economic social participation. Media often recapitulated floskel ++ We create! ++ Wrong approach ++ Your escape is created! ++ substituted. Integration requires 100 percent use, language, qualified Germany recognized professionally economic social participation. Many war escapeons of Islamic African countries (women) have bad resp. Insufficient education (20% illiterate latest estimates) and / or resp. German standards appropriate vocational training. Flat-covering free school training system exists countries 3rd world. Many create professional entry new life lifelong social services burden taxpayers. High financial alimenting flights German taxpayers inhibits readiness of many, always easy integration. Law Integrative Manage can integrate people, inner willingness, society. Immigrants just machines, replay integration software re-program. Fact! Observe Europe's area, share of certain migration groups, subject to certain limit, social focal points apply. Therefore, people understand, construction asylum seekers are social economic impairment residential area road. Germany believes today's escape leaving ever strong expectant specialized, globalized world can hold step, closing policy eyes of historical migration experiences European countries. Attracts comparisons successful integration of different ethnic groups, scary parallels. The only problem Germany Lost, demographic retirement distribution, but consequence, people to discharge tremendous burdens to discharge social systems. Those who attract closure today existing prosperity, acts responsive towards children's subsequent generations."
5135,ja klar . ab feirt mann ramadan 12 jahrige heiraten,0,"Yes, clear.From Ramadan celebrates 12 year old marry"
5136,wer schutzt linken bedrohung gewalttater,0,Who protects left threat of violence
5137,gerade hannover : https : //www.facebook.com/westendorf.katrin/videos/1065695536795100/,0,Straight Hannover: https: //www.facebook.com/westendorf.katrin/videos/1065695536795100/
5138,hoffe gesetz ab morgen gultig ausgefuhrt illegal aufenthaltsgenehmigung bekommt abgeschoben platz bekommen fur fluchtlinge wirklich -- kriegsfluchtlinge -- denen echt menschenwurdig geholfen . weitergehen . denken echt kommen hauser geld bereitgestellt bekommen auffanglagern erzahlt deutschland immens reich enttauscht .,0,"Hope Law from tomorrow's run-up, illegal residence permit gets deported place getting place for escape bits really - war escape - which real people were helped.continue.Thinking Really come Hauser money provided Get collecting camps paid Germany Immens Reich destroyed."
5139,gibt partei : endlich demokratische mitte-rechts-partei westlichen demokratie : afd .,0,Gives Party: Finally Democratic Center Legal Party Western Democracy: AfD.
5140,kommen nette gedanken sin .,0,County thoughts come Sin.
5141,gut gesagt 18c4f6d06dbad242 ... .bin ganz meinung . . ? ? ?,0,Well said 18C4F6D06DBAD242 ....Bin very opinion..???
5142,wirklich beunuhigend politische parteien vorgegeben mainstream folgen rechte schublade gedruckt .,0,Really honest political parties prescribed mainstream follow-right drawer printed.
5143,nein : https : //youtu.be/i2hwzadfrfa,0,No: https: //youtu.be/i2hwzadfrfa
5144,"schmierfink behauptet ernstes , deutschland sei belastungsgrenze `` lange erreicht '' viele asylanten seien `` gut ausgebildete fachkrafte '' : http : //web.de/magazine/politik/fluechtlingskrise-in-europa/fluechtlingskrise-deutschland-mythos-belastungsgrenze-31012662",0,"Schmierfink claims serious, Germany was a stress limit `` Long achieved '' Many asylums are `` well-trained professionals': http: //web.de/magazine/politik/flutechtingskrise-in-europa/flutechtingsCrise-deutschland-Mythos- loading limit31012662"
5145,"ja , hoffentlich mehr patriotismus offener meinungsfreiheit gleich rechtecke geschoben .",0,"Yes, hopefully more patriotism of open freedom of expression pushed equal rectangles."
5146,pegida strae bleiben . bewirkt mehr wahler afd abzweigt . auerdem braucht parteilosen druck strae .,0,"Stay pegida road.Promote more Wahler AFD branches off.In addition, non-party printing streets needs."
5147,nein gibt debatte deutschland ... lug trug ... http : //m.spiegel.de/politik/deutschland/a-1059146.html # spredirectedfrom=www & referrrer=,0,No gives debate Germany ... Lug was ... http: //m.spiegel.de/politik/deutschland/a-1059146.html # SPREDIRECTEDFROM = www & referrer =
