,text,hs,translated_text
3916,lembra dessa entrevista ? https : //t.co/ay8hdvxe4u,0,Remember this interview?https: //t.co/ay8hdvxe4u
3917,leite show # thenoite https : //t.co/exk69z7qrn,0,Milk Show # Thenoite https: //t.co/exk69z7qrn
3918,"@ ajulysantos nada , aqui quebrada molecada arisca hahahahaha",0,"@ Ajulysantos Nothing, here broken Molecada Arisca hahahahaha"
3919,hugh jackman veio pra sp tomou pingado pro rio ia tomar tiro,0,Hugh Jackman came to SP taken drip pro Rio was going to take shot
3920,@ jublackpower sensacional !,0,@ Sensational JublackPower!
3921,wolverine voz cumpadi washington mr catra to chorando,0,Wolverine Voice Cumpadi Washington MR Catra To Crying
3922,"atencao..dia 8 marco , amanha..de parabens pessoas certas ! ! @ tonhodrinks @ o_colecionador @ _opressor _ https : //t.co/5mlejxnhl5",0,"Atacao..day 8 Marco, tomorrow .. Congratulations Certain people!!@ Tonhodrinks @ o_colecessor @ _Pressor _ https: //t.co/5mlejxnhl5"
3923,4 anos # thenoite lembro casado qdo finado agora tarde ouvia band fm pq ex-mulher nao gostava danilo,0,4 years # thenoite I remember married when late afternoon listen band fm pq ex-wife did not like danilo
3924,@ fofocasonline criancas fazem ... povo maldito ! @ rachelsherazade https : //t.co/ga0ql2tayn,0,@ FOFOCASONLINE Children make ... Damn people!@ Rachelsherazade https: //t.co/ga0ql2tayn
3925,sabia ainda nao visto tudo possivel sobre destaque desse carnaval ... . https : //t.co/oxb4sgd3pe,0,I knew still not seen everything possible about the highlight of this carnival ....https: //t.co/oxb4sgd3pe
3926,globalismo ? - lauren southern muita gente ainda nao compreende ... . https : //t.co/mg2bbtxgqz,0,globalism?- Lauren Southern many people still do not understand ....https: //t.co/mg2bbtxgqz
3927,absurdo certos tipos cultura . crianca pode casar . sao obrigadas usar burca algumas nao ... https : //t.co/zmxdau98lh,0,Absurd certain types culture.Child can marry.They are obliged to use a few no ... https: //t.co/ZMXDAU98LH
3928,"rt @ arikardnoir : so acho primeiramente crianca nao deviam ver cenas beijos , independente generos ( gays heteros ) .. https : _",0,"RT @ ArikardNoir: I just think first child did not owe to see scenes Kisses, independent generos (gay heteros) .. https: _"
3929,rt @ mrs_molli : nao concordo https : //t.co/bhcivmlamk,0,RT @ mrs_molli: I do not agree https: //t.co/bhcivmlamk
3930,rt @ filipe_3000 : nao contra relacionamentos homossexuais negativo . https : //t.co/1azytaqozt,1,RT @ filipe_3000: not against negative homosexual relationships.https: //t.co/1zytaqozt
3931,rt @ mrleoben : assim filhos ja nao vao ver disney.. https : //t.co/c5ib1mlupc,0,RT @ mrleoben: so children are not going to see Disney .. https: //t.co/c5ib1mlupc
3932,"rt @ mirog_666 : irmaos assistem bonecos , muitas vezes querem ser boneco e. respeito , nao favor ! ht _",0,"RT @ mirog_666: Brothers watch dolls, often want to be a doll e.Respect, no favor!HT _"
3933,"rt @ adoromatarvacas : criancas estao ser educadas , muita gente sido educada nao pensariam criancas viram homossexuais _",0,"rt @ adoromatavacas: children are being educated, many people were educated would not think children saw homosexuals _"
3934,top 3 filmes terror : centopeia humana 3 serbian film albergue 2,0,Top 3 Movies Terror: Human Centopoeia 3 Serbian Film Hostel 2
3935,top 3 filmes todos tempos : -de volta futuro 2 -o poderoso chefao 1 -curtindo vida adoidado,0,Top 3 Movies All Times: Future Back 2-The Mighty Chefao 1 -Curtivating Adopted Life
3936,@ omarcelowilson marlon brando ne ... segundo tbm foda !,0,@ Omarcelowilson Marlon Brando ne ... second tbm fuck!
3937,"@ sidney_andreato primeiro nao assisti , colocando lista [",0,"@ Sidney AndreaTo First I did not watch, placing list ["
3938,@ feherrr constantine bem foda,0,@ feherrr constantine pretty fuck
3939,top 3 filmes superestimados : laranja mecanica fabuloso destino amelie poulain alice pais maravilhas,0,Top 3 Movies Superestimates: Orange Mechanical Fabulous Destination Amelie Poulain Alice Parents Wonders
3940,"@ gabrielplnheiro caralho , agora to lembrando , sexta-feira 13 primeiro jason usa mascara ne ?",0,"@ Gabriel Fucker, now I'm remembering, Friday 13 First Jason uses Mascara ne?"
3941,@ raquelrangel0 5 - rio janeiro,0,@ Raquelrangel0 5 - Rio Janeiro
3942,@ fgeovanelima jamais superara cesar romero,0,@ FGEOVANEMA JAMAIS surpassed Cesar Romero
3943,"@ lim44ndre sim , coloquei ordem serem pesados",0,"@ Lim44ndre yes, I put order weigh heavy"
3944,@ guiwde clube luta,0,@ Guiwde club fight
3945,v vinganca ruim tbm,0,v vinganca bad tbm
3946,@ gabrielplnheiro @ fakerede so legal pq mostra jason morreu,0,@ Gabrielplnheiro @ Fakerede SO LEGAL PQ LAST JASON MORREU
3947,rt @ laudimapalhares : @ curate_angola @ tivandro nao pra criancas,0,RT @ Laudimapale: @ curate_angola @ tivandro not for children
3948,filme gloria pires fez papel rapariga https : //t.co/0epnyr0mkm,0,Movie Gloria Pires made paper girl https: //t.co/0epnyr0mkm
3949,@ raquelrangel0 @ gabrielplnheiro laranja mecanica chato,0,@ RaquelRangel0 @ Gabriel - Orange mechanics boring
3950,@ allyssomh xeque-mate filmaco !,0,@ AllysSomh Xequa-Mate Filmaco!
3951,big fish unico filme presta tim burton,0,Big Fish Unique Filme Tim Burton
3952,top 3 filmes moleque : american pie - reencontro superbad projeto x,0,Top 3 Movies Moleque: American Pie - Reencontro Superbad Project X
3953,top 3 filmes guerra : american sniper resgate soldado ryan falcao negro perigo,0,Top 3 Movies War: American Sniper Rescue Soldier Ryan Falcao Black Danger
3954,"@ gabrielplnheiro @ raquelrangel0 assiste serbian film , nao vomitar passou teste",0,"@ gabrielpleno @ raquelrangel0 assist serbian film, do not vomit passed test"
3955,@ gabrielplnheiro atras linhas inimigas tbm legal,0,@ GABRIELPHINE BLACK LINES ENEMY LEGAL
3956,"@ gabrielplnheiro porra , patriota tbm ne",0,"@ GAVRIELPHINE FUCK, patriot tbm ne"
3957,@ sidney_andreato @ gabrielplnheiro @ raquelrangel0 holocausto canibel nao achei tudo nao,0,@ sidney_andreate @ gabrielpleno @ raquelrangel0 Holocaust cannibel I did not find everything
3958,expor ex facebook nao suficiente ... https : //t.co/jsgihnjhxw,1,Expose ex Facebook not enough ... https: //t.co/jsgihnjhxw
3959,"rt @ elizaqueta1 : criancas gays assistem casais heteros beijar nao ficam `` direitos '' , q supostamente vai acontecer _",1,"RT @ Elizaqueta1: Gay children watch couples heteros kissing do not get `` rights '', that supposedly will happen _"
3960,"come alguma coisa antes comecares briga namorada assim , oferecer comida nao vais perder foco",0,"eat something before starting girlfriend fight like this, offer food you will not lose focus"
3961,ha incrivel espirito otimismo espalhando pais agora_estamos trazendo volta empregos ! assista : _ https : //t.co/pgdc1ofgsx,0,ha incredible spirit optimism spreading parents now_ are bringing back jobs!Watch: _ https: //t.co/pgdc1ofgsx
3962,"compre americano contrate americano sao principios basicos governo , : empregos , empregos , empregos _ https : //t.co/q8uqhmcriz",1,"Buy American Hire American Basic Government Principles,: Jobs, Jobs, Jobs _ https: //t.co/q8uqhmc"
3963,obrigado @ exxonmobil $ 20 bilhoes investimento estao criando 45.000 empregos industria c _ https : //t.co/6vuiyfglur,0,"Thank you @ ExxonMobil $ 20 billion investment are creating 45,000 jobs industrry c _ https: //t.co/6vuiyfglur"
3964,@ revluyolo comprou casa zona mae empregada domestica.- '' nao vai precisar voltar pra _ https : //t.co/fokwfdtjor,0,@ RevLuyolo bought house area Mae maid domestica.- '' will not need to go back to _ https: //t.co/fokwfdtjor
3965,"ministro ensino superior angola , exonerado ( fonte nao revelavel ) .",0,"Minister Higher Education Angola, exonerated (non-revelable source)."
3966,rt @ btchissola : diz ja nao ha crise angola https : //t.co/c2b8gctzkb,0,RT @ BTCHISSOLA: says there is no crisis Angola https: //t.co/c2b8gctzkb
3967,rt @ fofocasonline : terrorista fantasiou `` refugiado '' mandou europa cortar cabecas la https : //t.co/pzkq8ha89k,1,RT @ FOFOCASONLINE: terrorist fantasized `` refugee '' sent Europe Cut Hunts https: //t.co/pzkq8ha89k
3968,@ jgdm1965 nao benfica ainda dentes desalinhados ...,0,@ JGDM1965 Not Benfica still misaligned teeth ...
3969,"rt @ lumierecardoso : concluindo : fundo , disney so quer audiencia , competicao ta dura . familia ja nao assiste http _",0,"RT @ Lumiere Cardoso: Completing: Background, Disney only wants audience, competition is hard.family does not care http _"
3970,"rt @ luomobli : @ carlosmvrtins @ curate_angola desculpa , gostava conseguir respeitar opiniao nao consigo . sao felizes , _",0,"RT @ Luomobli: @ carlosmvrtins @ curate_angola sorry, I liked to be able to respect opinion I can not.are happy , _"
3971,@ curate_angola acho nao forma adequada ensinar criancas sobre tipo relacionamento .,0,@ Curate Angola I think appropriate way to teach children about relationship type.
3972,rt @ renato_svp : @ g1 vcs nao dizem leitores revista citada ultraesquerdista ? ? ?,0,rt @ renato_svp: @ g1 vcs do not say readers quoted ultraesquerdista magazine???
3973,rt @ garbengui : @ curate_angola acho nao forma adequada ensinar criancas sobre tipo relacionamento .,0,RT @ Garbengui: @ Curate_Angola I think it is not appropriate to teach children about relationship type.
3974,"psicologo missionaria marisa lobo , descreve forma dinamica 12 razoes psicologicas _ https : //t.co/4enxdjftwh",0,"Psychologist Missionary Marisa Lobo, describes dynamic form 12 psychological reasons _ https: //t.co/4enxdjftwh"
3975,pergunto-me fufas comparam cheiro parceira,1,I wonder fufas compare partner smell
3976,@ moniquecastro69 vc fica gostosa ate burca habito ( nao lembro assim escreve roupa freira ) kkkkkk,1,@ moniquecastro69 you get hot to burka habito (I do not remember so writes nun clothes) kkkkkk
3977,rt @ benebarbosa_mvb : mil assassinatos menos 65 dias ! desarmamento sucesso ! https : //t.co/vufeccktqo,0,rt @ benbarbosa_mvb: thousand murders less 65 days!Disarmament Success!https: //t.co/vufeccktqo
3978,@ cintrica corte europeia ddhh decidir estados europeus nao sao obrigados dar visto humanitario refugiados .,0,@ Cintrica European Cut DDHH decide European states are not obliged to give humanitarian refugees.
3979,internet 2017 : negro chamar ironicamente namorada 'preta ' virou motivo movimento negro pautar _ https : //t.co/3tdjvrq0gd,1,Internet 2017: Negro Call Ironically Girlfriend 'Black' turned motive Motion black guide _ https: //t.co/3tdjvrq0gd
3980,@ egocentricpapi mundo nao so angola luanda,0,@ egocentricpapi world not only angola luanda
3981,rt @ justiceiro_sujo : aqui @ spoab nao ve . piadinhas @ editorahumanas faz gorda feminista preocupam ... https : //t.c _,1,RT @ Justiceiro_Sujo: here @ spoab does not see.Jokes @ editorahumanas makes fat feminist worry ... https: //t.c _
3982,@ editorahumanas sexta feira https : //t.co/zyxufakwnr,0,@ editorahumanas Friday https: //t.co/zyxufakwnr
3983,rt @ bolsonaopressor : @ editorahumanas sexta feira https : //t.co/zyxufakwnr,0,RT @ BolsonoPressor: @ editorahumanas Friday https: //t.co/zyxufakwenr
3984,internet manha melhor horario so gente honesta trabalhadora,0,Internet Morning Best Hours So Honest People Working
3985,@ derotikas so nao reclamei porque semana passada fiz velho doar galo 3 galinhas angola kkkkk,0,@ Derotikas so I did not complain because last week I made old donate cock 3 chickens angola kkkkk
3986,combate capitalismo ideologia generos escolas falham miseravelmente : https : //t.co/yhhekqmi6h,0,Combat Capitalism Ideology Genos Schools Failam Miserably: https: //t.co/yhhekqmi6h
3987,"carne negra esfha habibs , vou evitar calabresa",0,"Black meat Esfiha Habibs, I will avoid calabrian"
3988,brasil nao quer legalizacao drogas # stf legalizacao drogas rejeitada maioria populacao ... https : //t.co/zm4pnocdai,0,Brazil does not want legalization drugs # STF legalization drugs rejected majority population ... https: //t.co/zm4pnocdai
3989,@ carlosbolsonaro daqui pouco vao falar vendeu faca bandido @ jairbolsonaro ...,0,@ CarlosBolsononaro shortly going to talk sold knife bandit @ jairbolsonaro ...
3990,vamos rua contra ideologia genero.parabens peru . https : //t.co/pwmrbpy9x5,0,Let's street against ideology genre.parabens turkey.https: //t.co/pwmrbpy9x5
3991,"122 prisioneiros extremamente crueis , libertados gitmo governo obama voltaram pro campo batalha . so _ https : //t.co/af4iur5lnz",0,"122 Prisoners Extremely Cruel, Liberated Gitmo Government Obama returned to the battlefield.So _ https: //t.co/af4iur5lnz"
3992,"vou boicotar habibs mae to fome big mac 21,99 whooper 22,99 esfiha 0,99 filho , quer queijo carne ?",0,"I'm going to boycott habibs mae to hunger big mac 21.99 WHOOPER 22.99 ESFIHA 0.99 SON, WANT CHEESE MEAT?"
3993,maravilhoso novo plano saude publica revisao negociacao . obamacare total completo desas _ https : //t.co/ba3dbrlkqj,0,Wonderful new health plan publishes negotiation.Obamacare full complete disas _ https: //t.co/ba3dbrlkqj
3994,feministas criaram hashtag # primeiroassedio numero denuncias violencia contra mulher ... https : //t.co/ts6advcgjz,0,Feminists have created hashtag # first-sided number denounces violence against women ... https: //t.co/ts6advcgjz
3995,rendimento medio mensal brasileiros : homens brancos  r $ 2.509 mulheres brancas  r $ 1.500 r $ 2.000 ... https : //t.co/wtelnv1i7u,1,"Brazilian Medium Yield Brazilians: White Men R $ 2,509 White Women R $ 1,500 R $ 2,000 ... https: //t.co/wtelnv1i7u"
3996,10h manha ja hora pensar onde vou almocar pausa trabalho maconheiro acorda 12h torn _ https : //t.co/yggxarnj37,0,10h morning at the time thinking where I'm going to break pause work pothead wakes up 12h torn _ https: //t.co/yggxarnj37
3997,pior recessao historia ! ! ! ! ! parabens todos votaram defendem pt ! https : //t.co/dvpcrtl5sb,0,worst recession story!!!!!Congratulations all voted defend Pt!https: //t.co/dvpcrtl5sb
3998,"@ mizanzika qnd , ainda nao tava crise refugiados , mt ambulante pessoas q vc via tava tentando sobreviver",0,"@ Mizanzika when, I still had no crisis refugees, mt walking people that you saw tava trying to survive"
3999,so lembrando : homem saia maquiagem comemorando # diainternacionaldamulher apropriacao cultural . nao vamos admitir .,1,Just remembering: Man skies makeup celebrating # DiasonternationalDamulher Cultural appropriation.Let's not admit it.
4000,"rt @ adlepdv : @ madjunto_pt nao s atender imigrantes portugueses vzla pronto , vao ser refugiados algum pais tambem . casos _",0,"RT @ ADLEPDV: @ MADJUNDO_END NO CARES Portuguese immigrants Vzla ready, will be refugees some parents too.cases _"
4001,"oito anos russia `` ignorou '' presidente obama , tornou forte , anexou crimeia construiu miss _ https : //t.co/mjoc3t5zhg",0,"Eight years Russia `` ignored '' President Obama, made strong, annexed Crimea built Miss _ https: //t.co/mjoc3t5zhg"
4002,otima . certeza . https : //t.co/jg7lptlhln,0,excellent .assurance .https: //t.co/jg7lptlhln
4003,"mulheres n sabem lidar c/ verdade . ontem disse 1 amiga q ficava melhor d rabo-de-cavalo , comecou chorar bazou quimioterapia",1,"Women do not know how to deal with truth.Yesterday said 1 friend q was better d'horse, he started crying bazou chemotherapy"
4004,ate vamos deixar enfiarem goela adentro tanta corrupcao ? nao queremos refugiados lugar nenhum ! ! vamos pra rua gritar povo !,1,Until let's let go of GOELA in so much corruption?We do not want refugees nowhere!!Let's go to the street shouting people!
4005,ja aviso nao abro mao comite aborde tema : refugiados,0,I notice I do not open Mao Committee Theme: Refugees
4006,ser homossexual so quer dar heteros porque fufas ficam lamber dedos cheio batata frente .,1,Being homosexual just want to give heteros because fuffs are licking fingers full potato front.
4007,feliz # diainternacionaldamulher pra possui cromossomo xx,1,Happy # DiasonternationalDamulher for Chromosome XX
4008,"rt @ irmaoclaudionor : nao vergonha falar escrever corretamente lingua portuguesa . patria portugal , mocambique , _",0,"RT @ irmaoclaudionor: do not shame to speak properly Portuguese language.Patria Portugal, Moccambique, _"
4009,alguem sabe dizer mulher negra aposenta idade diferente mulher branca ? https : //t.co/mjovsxhurd,0,Someone know how to say black woman retires different age white woman?https: //t.co/mjovsxhurd
4010,jr q n th paciencia p dramas d fufas,1,jr q n th paciencia p dramas d fufas
4011,"nao preocupem , livrar limites estatais , trara competitividade , estara fase 2 3 plano sa _ https : //t.co/ig5kpwzqvv",0,"Do not worry, free state limits, trara competitiveness, will be phase 2 3 plan SA _ https: //t.co/ig5kpwzqvv"
4012,trabalhando sistema onde havera competitividade industria remedios . preco povo americano s _ https : //t.co/uns6lvhht0,0,Working system where there would be competitiveness industry remedies.Price American People S _ https: //t.co/uns6lvhht0
4013,stf tera analisar descriminalizacao aborto . esperamos reconhecam direito ! https : //t.co/umyhcxbjtt,0,STF will analyze abortion decriminalization.We hope they recognize right!https: //t.co/umyhcxbjtt
4014,angola brinca-se fazer musica.problema nao musicos povo so consome lixo .,0,Angola plays music.Problem not music people are consumed garbage.
4015,@ geraldoalckmin_ falou @ jairbolsonaro ia despencar kkkkkkkkkkkk https : //t.co/xkakosmq1a,0,@ geraldoalckmin_ said @ jairbolsononaro ia plummet kkkkkkkkkkkk https: //t.co/xkakosmq1a
4016,"digno , enquanto uns mamam estado ... https : //t.co/trcfu4m4z5",0,"Worthy, while a mammary state ... https: //t.co/trcfu4m4z5"
4017,nao deixe noticias falsas dizerem ha grande conflito governo trump . dando bem p _ https : //t.co/ibxhrlqcf8,0,Do not let false news say there is a great conflict Government Trump.Giving well p _ https: //t.co/ibxhrlqcf8
4018,"@ caioperez2 mano to rachando angola , falando nao quer pega maria rita ! kakakaka acredita",0,"@ Caiopeez2 Mano to cracking Angola, talking does not want to get Maria Rita!Kakakaka believes"
4019,"@ jnflesch caralho queria ficar palco strokes dia todo pra pegar grade duran duran nao vai tocar , porra angola",0,"@ jnflesch fuck wanted to stay stage strokes all day to get grid Duran Duran will not play, fucking angola"
4020,esquerda proprio zumbi palmares : quer libertar negros escravidao pra escraviza-los outra https : //t.co/c1xoanipmi,0,Left proprio zombie palmares: wants to free black slavity to enslaves them another https: //t.co/c1xoanipmi
4021,@ morgannavalente vc prova ja matei alguem ? ta chamando assassino ?,0,@ Morgana Valente you probe already killed someone?Are you calling murderer?
4022,olha processinho pistoleira https : //t.co/xbgiow0dcj,0,Look Processinho Gardens https: //t.co/xbgiow0dcj
4023,"ora ora , passado bem sujo aqui https : //t.co/a6riuqd3mx",0,"Now, well dirty here https: //t.co/a6riuqd3mx"
4024,impressionante todo justiceiro social podre ... https : //t.co/olfmlxhxih,0,Awesome every rotten social justice ... https: //t.co/olfmlxhxih
4025,padre deu pajero pro pai menino acusou pedofilia ... https : //t.co/u8fe9gkoeg,0,Father gave pajero to father boy accused pedophilia ... https: //t.co/u8fe9gkoeg
4026,"@ morgannavalente entao , vc chamou assassino faz pra provar agora ?",0,"@ Morgana Valente so, did you call murderer to prove now?"
4027,"@ oiluiz nao vi nao , vou vencer preconceito ver hahahahaha",0,"@ oiluiz I did not see no, I will win prejudice see hahahahaha"
4028,rt @ ajulysantos : dia acusados pedofilia defender bolsonaro algo errado estara acontecendo ( bolsonaro ) https : //t.co/4pwb _,0,RT @ Ajulysantos: Day Accused Pedophilia Defender Bolsonaro Something wrong will be happening (Bolsonaro) https: //t.co/4pwb _
4029,"@ oiluiz sim , filme bom ser longo",0,"@ oiluiz yes, good movie be long"
4030,"rt @ cristiano_sp : @ bolsonaopressor padre pedofilo , abusa moleques diz proteger ainda usa dinheiro igreja bancar _",0,"RT @ Cristiano_SP: @ Polsonoopressor Father Pedophilo, abuses brats says protect still uses money church bank _"
4031,epoca padre so pagava pastel caldo cana https : //t.co/8gg32mrm8d,0,era father so paid pastel hot cana https: //t.co/8gg32mm8d
4032,@ oiluiz ja vou aqui torrent ! pearl harbor tbm otimo quase 3 horas,0,@ oiluiz I'm going here torrent!Pearl Harbor tbm great almost 3 hours
4033,pior tudo lula colocou padre acusado pedofilia pastoral menor igual colocar aecio denarc,0,worse all lula put priest accused minor pastoral pedophilia
4034,"@ vanzkafka serio , nao provado , acho ngm carro 70 mil causa chantagem sendo inocente",0,"@ vanzkafka serious, not proved, I think ngm car 70 thousand cause blackmail being innocent"
4035,rt @ lelucosta : guri @ habibs morreu parada cardiaca devido uso drogas nao constatado lesao corporal . agora intern _,0,RT @ LELUCOSTA: guri @ habibs died cardiac stop due to use drugs not observed bodily injury.now intern _
4036,padre igreja aqui perto epoca pai falou ia catequese pra so voltar pra casa pajero,0,priest church here near epoca father said ia catechesis to just go home pajero
4037,"@ vanzkafka ai ta vantagem igreja evangelica , independente , nao sindicato vaticano..",0,"@ vanzkafka ai ta advantage evangelical church, independent, no Vatican syndicate .."
4038,@ vanzkafka entendi cara obrigado querer ter cor pele diferente ...,1,@ vanzkafka I did face thanks want to have color different skin ...
4039,lanca-perfume racista filho puta https : //t.co/aj2ddoutin,0,Lanca-perfume racist son bitch https: //t.co/aj2ddoutin
4040,"@ vanzkafka entao , vaticano perdeu politicagem barata , hj vontade cristo importa menos numero fieis",0,"@ vanzkafka so, Vatican lost cheap politicagem, hj will Christ matters less faith"
4041,rt @ heyimbi__ : @ curate_angola passei vida toda ver relacionamentos heterossexuais nao hetero ! acho nao influen _,0,RT @ Heyimbi__: @ curate_angola I spent life all see heterosexual relationships not straight!I do not think influenza _
4042,vamos boicotar habibs nao fiscalizar droga meninos entram loja pra intimidar clientes ! https : //t.co/hyee2zldwz,0,Let's boycott habibs do not supervise drug boys enter shop to intimidate customers!https: //t.co/hyee2zldwz
4043,"mae noia disse quer justica facil , prende",0,"Mae Noia said it wants easy justice, holds"
4044,rt @ jpintocoelho60 : vivemos totalitarismo pensamento unico donos `` liberdade '' . so # pnr enfrenta denuncia `` besta '' . https : / _,0,RT @ JpIncojoLo60: We live totalitarianism Thinking unique Owners `` Freedom ''.SO # PNR faces denounced `` beast ''.https: / _
4045,"rt @ rpsantos1970 : quao `` democratas '' `` tolerantes '' sao esquerdistas , `` direitinhas '' `` politicamente correctos '' . https : // _",0,"RT @ rpsantos1970: How `` Democrats '' 'tolerantes' 'are leftist, ``' '' '' '' '' '' '' '' '' '' '' '' '' '' '' '' '' '' '' '' '' '' '' '' '' '' 'Democrat' ''https: // _"
4046,"rt @ bolsonarosp : bom sinal : padre petista , julio lancelotti , demonstra desespero desconhecimento sobre bolsonaro . https : //t.co/8qd5boxtte",0,"RT @ Bolsonarosp: Good sign: Pastista Padre, Julio Lancelotti demonstrates despair ignorance on Bolsonaro.https: //t.co/8qd5boxette"
4047,casa nao aceita refugiados aka monica,1,home does not accept refugees aka monica
4048,rt @ alexismrr11 : casa nao aceita refugiados aka monica,1,RT @ alexismrr1: house does not accept refugees aka monica
4049,idiotas cancelaram conferencia d jaime nogueira pinto pequena sala fcsh arriscam-se ve-lo esgotar pavilhao meo anibal,0,idiots canceled conference d jaime walnut pinto small room fcsh risk see you exhaust pavilhao meo anibal
4050,juntos lutamos contra # polio angola nao regista novos casos desde 2011 . vamos tambem atingir meta outras _ https : //t.co/ib3di82ucp,0,Together we fought against # polio angola has no new cases since 2011.Let's also reach other goal _ https: //t.co/ib3di82UCP
4051,esquerda morrendo cancer terminal https : //t.co/qch8fksnkh,0,Left Morring Cancer Terminal https: //t.co/qch8fksnkh
4052,"acho movimento negro realmente humildade seriedade proprio movimento , minimo devem _ https : //t.co/axuptqh2lf",0,"I think black movement really humble seriousness own movement, minimum should _ https: //t.co/axuptqh2lf"
4053,rt @ jairbolsonaro : padre julio lancelotti servico esquerda ( assista tire conclusoes ) : https : //t.co/rqtoq2irao,0,RT @ Jairbolsononaro: Father Julio Lancelotti Servic Left (Watch Tire Conclusions): https: //t.co/rqtoq2irao
4054,"rt @ fatosesquerda : @ justiceiro_sujo ja , acho habib 's deveria fazer mapeamento cada ativista falou merda meter famoso _",0,"RT @ fatosesquera: @ Justiceiro_Sujo Ja, I think habib 's should do mapping Each activist said shit to put famous _"
4055,fiz pequeno ajuste nessa capa @ veja https : //t.co/0bbsisz5po,0,I made small adjustment on this cover @ see https: //t.cochobbsisz5po
4056,aqui brasil tantos refugiados guerra siria nao qualquer registro ataque .,0,Here Brazil so many refugees war siria not any record attack.
4057,ja pensaram talvez angola nao ? possessivos so quer espaco ?,0,Have you thought maybe Angola?Possessions just want space?
4058,culpa capitalismo opressor trump by esquerdista https : //t.co/fvj2dkchrx,0,Guilt Capitalism oppressor Trump by leftist https: //t.co/fvj2dkchrx
4059,boitempo ate 70 % desconto todos livros escritos mulheres https : //t.co/yfekxfwd42 via @ editoraboitempo,0,Boitempo up to 70% discount all books written women https: //t.co/yfekxfwd42 via @ editorabitempo
4060,@ editoraboitempo problema site ? nao conseguindo acessar =/,0,@ EditorBoitempo Problem site?Not being able to access = /
4061,rt @ glockbro : ja pensaram talvez angola nao ? possessivos so quer espaco ?,0,RT @ Glockbro: Have you ever thought Angola?Possessions just want space?
4062,fufas benfas ganhavam sp kkk https : //t.co/n0ayyoho9d,1,Benfas Fu Fas won sp kkk https: //t.co/n0ayyoho9d
4063,rt @ seqrsfalarchupa : sdds jogos d futebol verao fufas sporting vs fufas benfica lmao,1,RT @ seqrsfalechupa: sdds soccer games summer fufas sporting vs fufas benfica lmao
4064,"melhor angola , angolano nao ha duvidas ! !",0,"Best Angola, Angolan is not doubtful!!"
4065,"rt @ joabee_ : mt relevante q dar desconto mulheres . inves disso , promovem trabalho intelectual . parabens _",0,"RT @ Joabee_: MT relevant to discount women.Investments, promote intellectual work.Happy birthday _"
4066,"`` mulher ser quiser '' nao usa decote vadia nao pode , andar todas burca",1,"`` woman to be want '' does not use bitch neckline can not, walk all bursa"
4067,"padre pagou prestacoes carro menor ameacou revelar detalhes abuso sexual sofrido , voces _ https : //t.co/q31vqocll5",0,"Father Paid Provides Car Minor Threased Reveal Details Sexual Abuse Summited, You _ https: //t.co/q31vqocll5"
4068,rt @ grevedemulheres : 50 cidades brasileiras ja aderiram greve internacional mulheres # 8m # euparo https : //t.co/dykdkkcjn3,0,RT @ grevedemulheres: 50 Brazilian cities already adhered international strike women # 8m # euparo https: //t.co/dykdkkcjn3
4069,"rt @ _catolicando_ : tbm refugiados , qm nao casa , q passam fome , qm abandonados pais familiares enfi _",0,"rt @ _ catolicando _: tbm refugees, qm no house, who spend hunger, qm abandoned family parents infigi _"
4070,"rt @ flaviobolsonaro : ja respondeu pedofilia agora sera processado calunia , contida dentro igreja ! https : //t.co/e1albef _",0,"RT @ FlavioBolsonaro: Ja answered pedophilia now will be processed calumnia, contained in church!https: //t.co/e1albef _"
4071,"bem vindos volta `` prec '' , nova . arruaca esquerdalha marxismo cultural mandam todos encolhem ? vergonhoso ! @ fcshunl",0,"Welcome back `` Prec '', Nova.WORK LEFT LEFT CULTURAL MARXISM Do all shrink?Shameful!@ FCShunl"
4072,"ridiculo acharem gays fufas diferentes todo resto , sao pessoas normais gostos diferentes ! deixem-se disso !",0,"Ridiculous find gays different fufas all rest, are normal people different tastes!Leave it!"
4073,filme ex ativista gay tornou pastor causa polemica - ... https : //t.co/zo3dmrutpq,0,Film Ex activist gay made pastor cause polemica - ... https: //t.co/zo3dmrutpq
4074,noticia merece ser compartilhada . https : //t.co/stnc7ppv74,0,News deserves to be shared.https: //t.co/stnc7ppv74
4075,ex gays existem . https : //t.co/kukfdz294y,1,Ex gays exist.https: //t.co/kukfdz294y
4076,ex-ativista lgbt torna pastor inspira filme :  aqui honrar deus  ... https : //t.co/b8c0zw5qad,0,Ex-activist LGBT makes pastor inspires film: here honor God ... https: //t.co/b8c0zw5qad
4077,"japao politica imigracao bastante restrita . la , nao entram `` refugiados '' . porta frente nao pa _ https : //t.co/sfyi3qaagm",0,"Japao Politics Immigration quite restricted.LA, do not enter 'refugees''.Non front door pa _ https: //t.co/sfyi3qaagm"
4078,"rt @ vana_pauloo : @ csar_emerson @ curate_angola 2. prestar atencao , nao pornografia . contexto beijo posto dificil _",0,"rt @ vana_pauloo: @ csar_emerson @ curate_angola 2. Pay attention, not pornography.CONTEPT Kiss Head Difficult _"
4079,`` malditos chineses ensinando malditas licoes nao queremos aprender ! '' https : //t.co/7adacrtzes,1,`` Damn Chinese teaching damn licoes we do not want to learn!'' https: //t.co/7Adacrtzes
