,text,hs,translated_text
4843,tan diva tan bonita tan genial ...  meo pijama pelos loca orde ... https : //t.co/fkxwfbdd7l,0,so good so beautiful so great ... meo pajamas hairs crazy Orde ... https: //t.co/fkxwfbdd7l
4844,"@ mtrujilloberges @ mmrjmrj @ dbdjz @ logela , , fascista , nunca sido jamas sere , ademas serlo tendria ser independentista nabo independentismo falte respeto espanoles enteras ?",0,"@ mtronjilloberges @ mmrjmrj @ dbdjz @ angela ,, fascista, never been never to be, besides being it would be independentist nabo independentism missing respect entire spanish?"
4845,@ pedromartinezct @ marianorajoy persona tan instruida usted seguro sabe refiero hablo `` herederos dictador '' .,0,"@ Pedromartinezct @ MarianoraJoy so educated person You sure know I mean `"" heirs dictator ''."
4846,"hizo transicion dar carta legalidad pacto regimen fascista , apoyado cobardia politicos presuntamente democratas dignidad romper valedores dictador . https : //t.co/idzkpgt5xi",0,"He made transition Give letter legality Pact fascist regime, supported Political Cobardy allegedly democrats Dignity Break Validores dictator.https: //t.co/idzkpgt5xi."
4847,"@ pepll51 @ ismael_spain ver , falso joussif suarov @ pepll51 anenazando ademas llamarme fascista . queda falsos anonimos si prospera modificacion ley redes sociales . informarte propio subinspector mossos publico azana . pringao",0,"@ pepl51 @ ismael_spain see, fake joussif suarov @ pepl51 Aneancing also call me fascist.There is false anonymous if a modification Social networks prosper.Inform your own Sub-inspector Musosos Public Azana.pringao."
4848,espectacular boda gitana actores repetidos ? suenan bodas .,0,Spectacular gypsy wedding repeated actors?Weddings sound.
4849,trump inicia utah drastica reduccion reservas indias parques naturales https : //t.co/ldd2demm2b https : //t.co/tw7mjmllrz,0,TRump starts Utah drastica reduction Indian reserves Natural parks https: //t.co/ldd2demm2b https: //t.co/tw7mmmllrz
4850,pablo ve fascistas . christinalosada https : //t.co/ocyq27sk9z # podemos # cataluna https : //t.co/f0auo9vpag,0,Paul sees fascists.HTTPS christinalosada: //t.co/ocyq27sk9z # we can # cataluna https: //t.co/f0auo9vpag
4851,"si usas maricon insulto hacer dano , obviamente va molestar dejando claro homofobx , si dices cona confianza , da absolutamente igual . ahi diferencia : intencion . https : //t.co/if8vugdtqh",0,"If you use Maricon insult to make damage, it is obviously bothering leaving it clear Homofobx, if you say Cona confidence, it gives absolutely the same.There is a difference: intention.https: //t.co/if8vugdtqh."
4852,"@ eduardown5 @ atleti encantan comentarios siendo vapuleado subnormal . enhorabuena , conseguido descojone xd",1,"@ Eduardown5 @ Atleti enchanted comments being subnormal vapulen.Congratulations, got discochone xD"
4853,"constitucion quiere psoe :  matrimonio  homosexual , muerte  digna  laicidad https : //t.co/wxzwvkijeo momento hablado expropiar iglesia todas posesiones . andara .",0,"Constitucion wants PSOE: gay marriage, dignified death, https: //t.co/wxzwvkijeo spoken moment expropriating church all possessions.Walk."
4854,@ srjorkiwi iba poner facha-facha gracia,0,@ srjorkiwi I was going to put facha-facha grace
4855,"@ listocomics joder , asi antena3 , constitucion = franquismo . hacia tan progres .",0,"@ Listocomics Fuck, Asi Antena3, Constitucion = Francoism.Towards so progress."
4856,@ frajagolo @ josemariacanals @ europapress veo corregido twit . habia entendido . ver si retrasado,0,@ Frajagolo @ JosemariaCanals @ Europress I see corrected twit.He had understood .See if delayed
4857,@ raquelrp39 @ julio_rodr_ @ unidasxmadrid hablas fascismo ... .mirate espejo veras fascista copa pino .,1,@ raquelrp39 @ july_rodr_ @ unidasxmadrid Speak fascism .... Mirror mirror you will see fascist Pine Cup.
4858,- `` maricon '' usan heteros oprimir gays - gay puede oprimir gay ser gay - usamos afecte homofobo mierda llama it 's not that deep chica https : //t.co/ofmnujtezi,0,- `` `Maricon '' use heteros Pressing gays - Gay can press gay be gay - we use affect homophobic shit call it 's not that deep girl https: //t.co/ofmnujtezi
4859,"@ libermanmartin joder , falta hace indios van fracaso fracaso liga campeones . cholo creo preparando bagaje largarse lares .",0,"@ LibanMartin Fuck, lack makes Indians go fails failure league champions.Cholo I think preparing baggage Linging Lares."
4860,"@ txibis1961 @ siperono1 realidad gobernados fascistas . , podemos hacer . , necesitamos .",0,"@ txibis1961 @ siperono1 reality governed fascist., we can do ., need ."
4861,"patriotismo tedioso . dado llamar `` patriotismo constitucional '' , ademas , estafa . # constitucion",0,"Tedious patriotism.Given Call `` constitutional patriotism, ""besides, scam.# Constitution"
4862,"claro , huido catalan clandestino ... . bien carletes https : //t.co/ypoc4iblaa",0,"Sure, fled Catalan clandestine ....Well https - //t.co/ypoc4iblaa"
4863,"nooooooooooo ! , listillo , despertaris fascistas ... https : //t.co/wxh4sgi4sb",0,"NOOOOOOOOOOO!, Listillo, wake up fascist ... https: //t.co/wxh4sgi4sb"
4864,@ srtomistake atacar homofoba machismo echar mierda mierda final solo acabamos mierda enorme .,0,@ SRTOMISTAKE Attack Homofoba machismo Taking shit Final shit We just finished huge shit.
4865,@ netchiken @ ccivicacatalana q tomo independentista ? dices loco ?,0,@ Netchiken @ ccivicacatalana q take independence?You say crazy?
4866,racistas latinas miran cara ... parecen brujas ... joder,1,Racists Latinas look face ... They look like witches ... Fuck
4867,diciendo mariqueras abril cumpla 21 sera rumba marico si cana jajajaja pidete aqui voy volteado responsablemente,0,saying mariquerras april fulfills 21 will be a rumba marico if caana hahahaha ask you here I go turned responsibly
4868,"@ schuma78 oiga , fachas resto , ...",0,"@ Schuma78 listening, facas rest, ..."
4869,nacional | dice volvera cataluna `` garantias '' permitira govern independentista si gana https : //t.co/ozvpnvz1pq,0,National |Says Volvera Cataluna `` Guarantees '' will allow Government independentist if he wins HTTPS: //t.co/ozvpnvz1pq
4870,"puto subnormal , dando tarde entran gamas dw levantarme , romper ventana defenestrarlo .",1,"Subnormal fucking, getting late come to get up, break window defenge it."
4871,cunado arrimadas llama ? fachas ? ciudadanos https : //t.co/nhfecmlbl0,0,Cunado arranged call?look ?HTTPS citizens: //t.co/nhfemlbl0
4872,"@ leolarav @ ricardaris @ spunkmayer @ waltzing_piglet @ mjdelrio @ josepramonbosch troll , facha . simplemente argumentos justificas hechos ocurrido . ciao .",0,"@ Leolarv @ Ricardaris @ SpunkMayer @ Waltzing_Piglet @ Mjdelrio @ Josepramonbosch Troll, Facha.Simply justify arguments made occurred.ciao"
4873,". @ miqueliceta # masvaletarde : debemos ser capacess formar gobierno independentista , estable duradero .",0,".@ MiqueLeta # Masvaletarde: We must be capacers form an independent government, stable lasting."
4874,@ porzingod_ @ isrardi155 digale facha usted mejor https : //t.co/qxinfwbw2g,0,@ porzingod_ @ isrardi155 digale facha you better https: //t.co/qxinfwbw2g
4875,cunado arrimadas llama 'fachas ' ciudadanos https : //t.co/d3ii5dcehf https : //t.co/wrgdeo6zak,0,Birthday flame 'FACHAS' CITIES HTTPS: //t.co/d3ii5dcehf https: //t.co/wrgdeo6zak
4876,"bienvenido nueva casa ! demuestras tener cojones x venir situacion q ! ! sera aficion @ fondosur1904 ! ! nunca dejan animar , esperamos salir ahi celebrar muchas victorias juntos # forzamalaga @ igmiqu https : //t.co/ln29npyk3x",0,"Welcome new house!Show to have cojones x come situation q!!Sera Hobby @ Fonsorship1904!!They never let animate, we hope to get there to celebrate many victories together # forzamalaga @ Igmiqu HTTPS: //t.co/ln29npyk3x"
4877,x.albiol : 'ser independentista pasado moda ' . https : //t.co/m5ilgf2j91,0,X.Albiol: 'Being independence past fashion'.https: //t.co/m5ilgf2j91.
4878,twitter : fachas rojos . 1936 . ( leccion olvidada 140 ),0,Twitter: red faces.1936.(forgotten lesson 140)
4879,dejalo fachas creen ppsoecs paga difamar saben ser ! ! ! honrado https : //t.co/ivofz738ha,1,Leave me Creen PPSecs Pay Defaming Know Be!!!Honored https: //t.co/ivofz738ha
4880,"@ sissycastro @ damnlau locos ? entiendo gay pueda sentir verguenza sepan gay , mas aun sociedad , verdad decis defender indefendible",0,"@ Sissycastro @ Damnlau crazy?I understand Gay can feel embarrassing Gay, but even society, I really decided indefensible"
4881,"uff mundo , habra tongo ! : inpugnaran mesas , haran humdir voto independentista . listen world : spanish govt doesn  t allow international observers at 21d catalan elections ! ! # helpcatalonia https : //t.co/uhnujttkiy",0,"uff mundo , habra tongo ! : inpugnaran mesas , haran humdir voto independentista . listen world : spanish govt doesn  t allow international observers at 21d catalan elections ! ! # helpcatalonia https : //t.co/uhnujttkiy"
4882,"@ guillealbelda @ monederojc aun conozco facha democrata , va adn !",0,"@ Guillealbelda @ Monderojc I still know Facha Democrata, Go DNA!"
4883,@ sergioshlero before : maricon cuqui bonito parece majo voy seguirle now : ai atento cuqui ver si acabamos hablando mas menudo,0,@ SergiosHlero Before: Maricon Cuqui Nice looks like Majo I'm going to follow now: Ai attentive cuqui see if we end up talking more often
4884,@ marta_morata bollera mala ... pd : pegan pendientes largos asi tipo hoja si gustan pegan,0,@ MARTA_MORATA BALL BULLER ... PD: Pegan Long Earrings Asian Type Leaf Yahust
4885,si defiendo constitucion facha . voto mayoria . fachas ?,0,If I defend Constitucion Facha.MAYOR VOTE.look ?
4886,llegado excmo . panchito .,1,AcmePanchito.
4887,"# felizdiadelaconstitucion creo detras tinglao* catalan , rusos estan detras , separatistas , unionistas ... ... aqui detras solo estan chinos ! estan forrando vendiendo banderitas colores formas . https : //t.co/hndumbhjar",0,"# happilyDiadelaConsoTitucion I think behind Tinglao * Catalan, Russians are behind, separatists, unionists ... ... here behind you are only Chinese!They are carrying out selling flags colored shapes.https: //t.co/hndumbhjar."
4888,"@ ignaciadepano ojo dato : vecinas santa coloma . creen simple charla pueden convencer charnego , pues indepes saben charnegos simples mente . doy hecho invent , piulada reveladora .",1,"@ IgnaciatePano Eye Dato: neighboring Santa Coloma.They believe simple talk can convince charnego, because Indects know simple charnegos mind.I give invent, revealing piazza."
4889,cunado arrimadas llama  fachas  cs @ lavanguardia https : //t.co/n1tqcjcuye,0,When Slimbing Call FaThe CS @ The Vanguard Https: //t.co/n1tqcjcuye
4890,"@ dcbordeje @ beatriztalegon @ salascarceller1 catalan espanol idiomas , madrileno . va guay corrigiendo debe aceptar corrijan escudarse barrio habla asi . https : //t.co/tkqzs3dbt7",0,"@ DcBordeje @ BeatrixTalegon @ Salascarceller1 Catalan Espanol Languages, Madrilane.Va Guay Correcting must accept Correct Shielding neighborhood speaks like that.https: //t.co/tkqzs3dbt7."
4891,"@ nialltrustme vuelto cambiarlo , loca , , dificil mas siendo mas indecisa",0,"@ nialltrustme returned change it, crazy,, difficult more being more indecisive"
4892,"@ ramoncotarelo ramon , dice parece rinde pleitesia muertos fachas",0,"@ Ramoncothelo Ramon, says it seems Rinde Pleitesia dead fachas"
4893,@ ahorapodemos @ pablo_iglesias_ @ meugeniarpalop conectar ? scc ? susana ? ultraderecha ?,0,@ now we are @ pablo_iglesias_ @ meugeniarpalop Connect?SCC?Suzanne ?Ultraraderecha?
4894,ser patetico.para llamar facha derechas acepte independentismo .,0,Being Patetico.To call Facha Ropes accept independence.
4895,"ateos bien gustaria ser dios , eh ? malditos hipocritas",1,"ATEPHONES I WOULD LIKE TO BE GOD, EH?Damn Hygocritas."
4896,"@ cataloniahisto3 @ cupnacional @ 8tvcat @ carlesral si , gusta fachas . menos mal cuatro gatos .",1,"@ cataloniahist3 @ cupation @ 8tvcat @ carlesral yes, like facas.Thankfully four cats."
4897,confirman aqui padre subnormal .,1,Confirm here subnormal father.
4898,@ kelokemanin llamo escalera real subnormal paula .,0,@ Kelokemanin called Royal Subnormal Paula staircase.
4899,ultraderecha senora colau volveremos millones spartaco j.o.d.e.s . https : //t.co/dhcrkwh6s9 https : //t.co/nari4luod4,0,Ultraramenta Senora Colau We will return millions spartaco j.o.d.e.s.https: //t.co/dhcrkwh6s9 https: //t.co/nari4luod4
4900,@ wilchloe_ estan realeza mas rancia pueda existir,0,@ Wilchloe_ are royalty more rancid
4901,"libertad expresion termina lenguaje odio , machista , racista , xenofobo , transfobo , homofobo cualquier opresion . burguesia , decir quiera quiera . limites libertad expresion estan bien marcados ...",0,"freedom expression ends language hatred, macho, racist, xenophob, transobo, homophobic any oppression.Bourgeoisie, saying I want.Limites Freedom Expression are well marked ..."
4902,@ kantinu indepe referendista racista rumanos roban cable homofobo bien besen calle machista mujeres aprovechan fisico subir derechas si trabajasen podrian pagar luz . jordiiiii,1,@ Kantinum Independiente Racist Romanian Racing Rool Homophobo Cable Well Besen Street Machisto Women Take advantage of Physico up Right if they worked could pay light.Jordiiiii
4903,menos mal unico subnormal pasado . https : //t.co/ixbjlwusib,0,Less Unico Subnormal past.https: //t.co/ixbjlwusib.
4904,acaba llamar machorra nivel https : //t.co/zgsj1rsyds,0,You have just called HTTPS level: //t.co/zgsj1rsyds
4905,subnormal reproduciendo parar cancion parar cancion zoom stories instagram . voy hacer stories cancion mientras introduzco duodeno .,1,Subnormal Playing Stop Song Stop Song Zoom Stories Instagram.I'm going to do Stories Song while Introduzco Duodeno.
4906,coronel falangista guardia civil vendia armas explosivos grupos fascistas : https : //t.co/3hry0mossp https : //t.co/xyasvbghzf,0,Colonel Falangista Civil Guard sold Explosive Weapons Fascist Groups: https: //t.co/3hry0mossp https: //t.co/xyyasvbghzf
4907,"@ tremending @ publico_es antena 3 , constitucion franquismo mismo . tambien . subconsciente siempre sale algun momento .",0,"@ Tremending @ Public_en antenna 3, constitution Francoism itself.too .Subconscious always comes out some moment."
4908,aqui va cancion cada putos fascistas pp... fuck you lily allen https : //t.co/ka7axv5whz,1,Here is song every fucking fascists pp ... Fuck You Lily Allen HTTPS: //t.co/ka7axv5whz
4909,@ _courxge subnormal 2 anos pico 4 sabes contar,1,@ _courxge subnormal 2 years peak 4 you know count
4910,"puto frio , loco . @ garrek_ buenos dias , maricon",0,"Frium fucking, crazy.@ garrek_ good morning, maricon"
4911,ahi voy pirar aparecen 3 chavales mas montando n patinete empiezan chillar bollera mierda pillar cosas bolsillo mochila solo habia tampax panuelos tocado fibra,0,there I go pirar appear 3 Boys MORE MOKING IN SKIN STIEZA GRIE BULLING BOLLING POCKS POCKET ROBUELS ONE TAMPAX HABUELOS FIBRA
4912,@ vicmpr sera ir moda si si.. tal borregos.. parte alguna mas falsa promesa politico,0,@ VicMPR will be fashionable if yes .. such a sheep .. some more false politician promise
4913,"recojemos tweet @ revueltalj , profundo calado politico . `` gustan corridos hec... https : //t.co/ykrks9ilwe",0,"We collect tweet @ revolt, deep polyticoat.`` like HEC crooles ... https: //t.co/ykrks9ilwe"
4914,"@ encarna77180036 @ inesarrimadas llamaria fachas solo atribuible personas intransigentes , irresponsables , violentas , dictatoriales , falsas , demagogicas , mentirosas , etc . i va ... .. creo , , . aveis apoyado 155 , pobreza energenica etc . ? ... ... ... .",0,"@ Encarna77180036 @ Inesaromadas would call facing only attributable, irresponsible, violent, dictatorial, false, demagogic, lying, etc.I go ... I think ,,.Aveis supported 155, energy poverty etc.?... ... ..."
4915,"helena , guarrilla - https : //t.co/jibej63kvq https : //t.co/g58lyn7lyf",0,"Helena, Guarrilla - https: //t.co/jibej63kvq https: //t.co/g58lyn7lyf"
4916,@ oscatalufo intentaba englobar palabra facha engordar tuit .,0,@ osclatalufo I tried to encompass the word facha fat tuit.
4917,"@ esterrubio2 @ xavicoral @ boxersinarms @ krls pues unico ve tv nazis indepes , mas fascistas nadie .",1,"@ esterrubio2 @ xavicoral @ boxersinarms @ krls as only see TV Nazis Indeques, more fascist nobody."
4918,@ hermosoo97 tuit mencionaste decia marica tal digo jajaja,0,@ BeautifulO97 Tuit mentioned Defia Marica Tal I say hahaha
4919,"@ leonnri @ cf_puigdemont claro , deberia volver escana fachas metan prison asesinos , violadores pederastas ? clarito llevas . queremos mas innocentes prision .",1,"@ Leonnri @ CF_ Puigdemont Claro, should be returned SCENA FACHAS METAN PRINISTERS, PEDORS VIEPERS?Clarito you wear.We want more innocent prison."
4920,"@ m_matilla acompana fascistas , fascista . discusion posible .",0,"@ M_Matilla accompanied fascists, fascist.Discussion possible."
4921,"ser genero gilipollas , llamarse cruz roja querer quitar cruz locales ensena , puede tanta tonteria buenismo https : //t.co/897ij7wbgq",1,"Being Gender Gilipollas, Call Red Cross Want Removing Cruz Local Tesson, can so much nonsense https: //t.co/897ij7wbgq"
4922,atleticos den mas valor liga cholo ganamos benitez dice subnormales pueden llegar ser,1,Atletics give more value Liga Cholo winn Benitez says subnormal can be
4923,ada colau clasifica  ultraderecha  manifestacion defensa constitucion https : //t.co/jozqvpd3hk via @ elentirvigo,0,ADA CUELAU rates Ultraraternal Demonstration Defense Constitucion HTTPS: //t.co/jozqvpd3hk via @ elcentirvigo
4924,oyen risas dentro enfocan bruja haciendo monguer # ghdirecto,0,hear laughter inside fear witch doing monguer # ghdirecto
4925,"@ ramoncotarelo fascistas , @ ramoncotarelo .solo saben insultar , mentir inventar . caso .",1,"@ Ramoncothelo Fascistas, @ Ramoncothelo. Solo know how to insult, lie invent.case ."
4926,@ jmsdasd @ lasextatv digo nazi . si nazis espanoles .,0,@ JMSDASD @ LASEXTATV Nazi.If Nazis Espanoles.
4927,@ ironicoego vamos admitiendo apropiaron putos despojos nazis ?,1,"@ Ironicoego we are admitted, appropriate pawn Nazi spoils?"
4928,publicada lista negra : 17 paraisos fiscales https : //t.co/qwno1tipil https : //t.co/l64qbklpo1,0,Published Black List: 17 Tax Paraisa HTTPS: //t.co/qwno1tipil https: //t.co/l64qbklpo1
4929,publicada lista negra : 17 paraisos fiscales https : //t.co/gkkoklq02c https : //t.co/v6n8xjnsnb,0,Published Black List: 17 Fiscal Paraisa HTTPS: //t.co/gkkklq02c https: //t.co/v6n8xjnsnb
4930,"mira , da igual si estan liados realidad ; si raoul maricon ; da igual , living fantasia ! ! # ragoney # otdirecto6d https : //t.co/kmfw8vybcj",0,"Look, it does not matter if they are very bound;if Raoul Maricon;It does not matter, living fantasy!!# Ragoney # otdirecto6d https: //t.co/kmfw8vybcj"
4931,cunado ines arimadas llama facha vas votar piensen catalanes fachas c 's traidores psoe pcs solucion comu podem,1,When Ines Slogadas Flame Facha Vas Vote Think Catalans Fachas C 'S Traitors PSOE PCS SOLUTION COMU PUPEM
4932,: hueva intercambio agencia vida : culero pum ! toco jefa,0,: Egg Exchange Agency Life: Culero Pum!Touch Jefa.
4933,panfleto independentista hipersubvencionado merece apoyo . ojala desaparezca . https : //t.co/j5opmnws36,0,HiperSubventing independence pamphlet deserves support.Hopefully it disappears.https: //t.co/j5opmnws36.
4934,eduardo mendoza ingenuidad independentista llamar democracia referendum ilegal . https : //t.co/khnzgv0zbq,0,Eduardo Mendoza Naiveing Independentista call democracy Referendum illegal.https: //t.co/khnzgv0zbq.
4935,"@ el_pais pensaba ser politico iba tener trato diferencial sindelinques , vas carcel la... https : //t.co/wvmhqgmf5t",0,"@ The_PAIS thought to be politico would have differential treatment Sindelinques, you go prison ... https: //t.co/wvmhqgmf5t"
4936,genero inventado spotify llamar asi `` musica otaku '' cojones pasa,0,genre invented spotify call like that` music otaku '' cojones passes
4937,@ gengarfantasma jajajajaja gracioso alola negros,0,@ Gengar Ghost hahaha Funny Alola Black
4938,"@ crpandemonium @ girautaoficial paradojico ultraderecha vota independentismo , vota constitucionalism... https : //t.co/vickgioezt",0,"@ CRAPENEMONIUM @ GIRRAUTAOFICIALO OUTRAWRCH Vote Independentism, Vote Constitutionalism ... https: //t.co/vickgioezt"
4939,@ pablo_iglesias_ @ ahorapodemos condenaran excarcelacion contaminadores rio segura xa despertar bestia fascista # presospolitics,0,@ pablo_iglesias_ @ now we condemn Excarcelling Contaminators Rio Safe to wake up beast fascist # PRESOSPOLITICS
4940,"@ jmsdasd @ lasextatv agresores nazis . gritan arriba espana . espana . entiendo guste , asi .",0,"@ JMSDASD @ LASEXTATV Aggressors Nazi.They scream up Espana.Spain .I understand, like that."
4941,@ culedechamberi @ iosu_gomez @ argentina jajajaja pequeno dictador dijo roncero .,0,@ Culecamberi @ iosu_gomez @ Argentina hahahaha small dictator said Rincero.
4942,"rajoy calcula cataluna podra tapar corrupcion 2 3 meses mas , maduro dictador 3 4 meses , beca errejon 2 coca colas espinar 2 meses , si acaso , final proximo ano tendran recurrir gibraltar espanol .",0,"RAJOY Calcula Cataluna can cover corruption 2 3 months, mature dictator 3 4 months, scholarship Errejon 2 Coca queues Espinar 2 months, if perhaps, finally finished Espanol Gibraltar."
4943,"@ carmenpe_99 tenia planeado ir amiga , decir bolleras ver si ponen juntas",0,"@ carmenpe_99 had planned to go friend, say bollerras see if they put together"
4944,"podemitariado lobotomizados noreste espanol , cristina pardo tambien facha .",1,"Podimentariate Lobotomized Northeast Espanol, Cristina Pardo Also Facha."
4945,33 casos agresiones amenazas prensa dos meses proceso independentista : https : //t.co/wul993w25w via @ elsaltodiario,0,33 cases aggressions threats press two months independence process: https: //t.co/wul993w25w via @ elsaltodiario
4946,"@ ruben_amon cambio usted mentira mentira , vendido vendido , facha facha .",0,"@ Ruben_amon changed you lie lying, sold sold, facha facha."
4947,"theresa may ultraderecha . nunca jamas propios ultraderecha cristiana isis pondran bomba , noticia falsa . igual nunca van poner bomba iglesia cristiana vaticano mismos creando islamofobia eu ...",0,"Theresa May Ultraraderecha.NEVER JUSTS ORGRADERA CHRISTIANA ISIS Pondran Bomb, false news.Equally they never go pump Vatican Christian Church themselves by creating Islamophobia EU ..."
4948,"`` ganara rajoy . bueno , democracia . independentista . seguro . votar ... bueno , diga marido . '' ara mateix @ rac1 juguem aixo , cuquis .",0,"`` ganara rajoy.Bueno, Democracy.independentistSeguroVote ... Bueno, Say Marido.'' Right now @ RAC1 We play this, Cuquitos."
4949,"budistas ateos religiosos- secta , jode https : //t.co/2rbjvva1yb",1,"Buddhists religious atheists- sect, fuck https: //t.co/2rbjvva1yb"
4950,"@ ironicoego demasiado nazi , nazi . dije nazi , nazi ?",1,"@ Ironicoego too Nazi, Nazi.I said Nazi, Nazi?"
4951,@ chirichampions perdon ? ? ? perdi ? matame camion . aparte cornudo tarado,1,@ chirichampions forgive???I missed ?Matame truck.Apart cuckold tarado.
4952,"@ lavanguardia cunado , fachas ciudadanos misma frase",0,"@ Lavanguardia Cunado, Citizen Faces Same Phrase"
4953,homofobo pegue maricon mete .,1,Homofobo paste Maricon mete.
4954,@ purotollo @ laauuriiss pareces gilipollas va usar gay maricon insulto si tambien gay pareceis tontas,0,@ purotolo @ laauuriiss looks like asshole goes gay maricon insult if also gay you seem silly
4955,"@ whatcraisis respetas miercoles , mamon .",0,"@ whatcRais respects Wednesday, Mamon."
4956,@ greenglasses_ @ flawlessnefilim furcia bajita tambiwn ls darks colores too @ isabelalfaro9,1,@ Greenglasses_ @ FlawlessNefilim Furcia Bajita Tambiwn LS Darks Colors TOO @ ISABELALFARO9
4957,da mas miedo . -yo feminista ... -yo comunista ... -yo homofobo ...,0,It gives more fear.-Ye feminist ... -I communist ... -I homophobo ...
4958,@ javikaburaya demasiado subnormal mundo xd . digo seme ( karna agrada demasiado uke ) . https : //t.co/ekkoyuetpn,0,@ Javikaburary too subnormal world XD.I say Seme (Karna like too much Uke).https: //t.co/ekkoyuetpn.
4959,regimen franquista condena 12 raperos  insurgencia  mas dos anos carcel cantar : https : //t.co/hleoecpco1 https : //t.co/ihc5ivdo8l,0,Franco Regime condemns 12 raper insurgency plus two years jail sing: https: //t.co/hleoecpco1 https: //t.co/ihc5ivdo8l
4960,"@ enriquejoven @ eurekablog newton facha ergo ley fascista . luego eintein retoco adaptarla tiempos corren ; ) , judeomasonico capitalista .",0,"@ Enrique Young @ Eurekablog Newton Facha Ergo Fascist Law.Then Einstein Retouch adapting it times run;), Judeasonic capitalist."
4961,"bueno yave calvo imagino q viejo seguro tampoco , q marico gusta meterte acentuacion culo , q prefieres signo exclamacion larguito interrogacion q ganchito pa q rasques ano ? https : //t.co/ajgquipoc1",1,"Well Yave Calvo I imagine q old sure either, q Marico likes to get accentuated ass, what do you prefer sign exclamation rate Question Q Ganchito pa q scratches anus?https: //t.co/ajgquipoC1."
4962,"@ albertmartnez @ ancmadrid @ ciudadanoscs ciudadanos compite ultraderecha , cada vez ver mas holigann",0,"@ Albertmartnez @ AncMadrid @ Citizencs Citizens Requests Ultraramenta, every time See more Holigann"
4963,"independentistas , buenos fascistas , boicotean directo informativos telecinco bruselas https : //t.co/tv733wbuie via @ periodistadigit",1,"Independentistas, Buenos Fascists, Boycote Informative Telecinco Brussels HTTPS: //t.co/tv733wbuie via @ journalistadigit"
4964,@ inesarrimadas @ begonavillacis cataluna barbie facha va ir peor ... . mejor psoe mas razonable indepes,1,@ Inesaromadas @ Begonavillacis Cataluna Barbie Facha is worse ....Best Most Reasonable PSOE INDEPTS
4965,"constitucion , solo facha-da .",0,"Constitucion, only facha-da."
4966,@ 3josep14 @ marianorajoy sole tura heredero dictador ? miembro psuc ? abra libro diga sandeces .,0,@ 3JosEp14 @ MarianoraJoy Sole Tura HEIR DICTA?Member Psuc?Open Book Say Sandeces.
4967,"@ gamalfer @ arturelpayaso2 dicen van avisando , van ruta vigo ver `` fachas '' , , , clave , reventarlo banderas q jodan",0,"@ gamalfer @ artuelpayaso2 say they are warning, Van Vigo Vigo View `` FACHAS '' ,, Key, Banners q fuck"
4968,nubes parecian siempre negras ahora caleidoscopios centro volcan hazme... https : //t.co/tztk49rz84,0,Clouds seemed always black now kaleidoscopes center volcano make me ... https: //t.co/tztk49rz84
4969,@ delena_pian @ luisgermanotta_ simplificar palizas homofobas `` tontos lados '' bien siii,0,@ DELENA_PIAN @ LUISGERMANOTTA_ Simplify Homophobas Lats `` Sied Silks '' Good SIII
4970,@ periquitowilly @ gaab75 @ jospastr racista mierda,1,@ periquitowilly @ gaab75 @ jostr racist fuck
4971,"colegio , aproximadamente 10 anos , ninos escribieron `` maricon '' nuca , tranquilos , e... https : //t.co/g0xkb1aauu",0,"School, approximately 10 years old, children wrote `` maricon '' nape, calm, e ... https: //t.co/g0xkb1aauu"
4972,@ maria_luna135 @ judithlozano_ @ eledhmel feminismo igualdad . sabes significa palabra . cunada,0,@ maria_luna135 @ Judithlozano_ @ Eledhmel Feminism Equality.You know it means word.sister-in-law
4973,"@ hluotwig_mx @ el_pais limites mios sino pertenecen mayoria . arte fascista , ejemplo , queda limites .",0,"@ Hluootwig_MX @ el_pais limits but belong most.Fascist art, example, is limits."
4974,@ dalasreview @ ctian1997 @ ctian1997 haces retuietando tonto cago subnormal vete mierda cabron haces vida payaso imbecil tio joder cago toda estirpe animal animal pegarte tocado narices jodeeeeeeeeeeer,1,@ DalasReview @ ctian1997 @ ctian1997 beams retuietando silly shit subnormal shit fucking beans life clown imbecil tio fuck cago all animal stretch animal punch you headdress jodeeeeeeeeeer
4975,nazis ... `` constitucion '' fuerte ... https : //t.co/t5fctnaguf,0,Nazis ... `` constitution '' strong ... https: //t.co/t5fctnaguf
4976,"enano bastardo , novela historica basada barroca vida enan - https : //t.co/1bnlygovcp * https : //t.co/nyrgeo2y9a # espana",0,"Dwarf Bastard, Barroca Historical Based November Enan - https: //t.co/1bnlygovcp * https: //t.co/nyrgeo2y9a # spain"
4977,"@ luisgermanotta_ @ jamesusp si alguien dice molesta diga maricon voy decir , entenderia el/ella si pudiese decir hecho ser hetero .",0,"@ luisgermanotta_ @ jamesusp If someone says annoying say Maricon, I will say, I would understand the / she if he could say made being hetero."
4978,"luego digan vida dentro armario , pon cuatro maricon ! narnia ahora . xdd # humor",0,"Then say life inside wardrobe, put four maricon!Narnia now.xDD # Humor."
4979,"@ arqdalila1 novia puta hipocrita , homofoba",1,"@ ARQDALILA1 Novia Hypocrit, Homophoba"
4980,alguien moleste mas hecho pueda decir maricon hecho homofobia exista nombre,0,Someone bothers more made can say Maricon Homophobia exists name
4981,juez anula protocolo catalan pobreza energetica https : //t.co/ylmmqrhib5 puta constitucion ?,0,Judge Annula Catalan Protocol HTTPS Energetic Poverty: //t.co/ylmmqrib5 Slut Constitucion?
