,text,hs,translated_text
429,"gester 2 # asylanten begegnet beide voll oben , kamen # afghanistan saufen scheinbar taglich langeweile # fluechtlinge",0,"Gesture 2 # Asylum encounters both full up, came # afghanistan seemingly daily boredom # Flechtlings"
430,garantiere dauer # wohnortpflicht fur # asylanten deutschland vorschreiben.volliger unsinn kosmetik. # afd,0,Guaranteed duration # Living course for # Asylum Germany prescribed. Valley nonsense cosmetics.# AfD
431,tranengas fluchtlinge # imzentrum benutzt dank # rapefugees - gibt 's unterschied - benehmen,0,Teargas refugees # in the center used thanks to # Rapefugees - there is a difference
432,deutschland kostet betreuung unbegleiteten minderjahrigen # asylanten je bundesland 40- 60.000 jahr # ltwbw16,0,"Germany costs supervision unaccompanied less-pensioned # asylums per federal state 40- 60,000 year # LTWBW16"
433,"1.000.000 einheimischen , osterreich armutsgrenze leben , durfen integration # asylanten geopfert .",0,"1,000,000 locals, Austria Poverty border Life, thirst for integration # asylum sacrificed."
434,"tussi voll naiv . nimmt sudlandische manner auto uber grenze , wundert illegale # asylanten . # domian",0,"Tussi full naive.Takes southern men's car across border, wonder illegal # asylum.# Domian"
435,# cdu mindestlohn fur # asylanten aussetzen . nehmen asylanten deutschen arbeit billig ! # afd wahlen . # merkelmussweg,0,# CDU minimum wage for # expose asylum.Take asylum of German work cheap!# AfD elections.# Merkelussweg
436,"# asylanten # sonntagsstammtisch # stuckl : `` '' mussen schaffen '' '' . frage : warum schaffen ? ! islamisierung # brd , ? !",1,"# Asylum # Sundays Stammtisch # stucco: `` '' Make '' '' '.Question: Why do you create?Being!Islamization # FRD ,?Being!"
437,"ahaa , # fluchtlinge potentielles # risiko fur # wirtschaft ( neben # brexit ) # eudssr # brddr # rapefugees",0,"AHAA, # Refugees Potential # Risk for # Economy (Next # Brexit) # Eudssr # Brddr # Rapefugees"
438,# merkel plan b sagt # annewill . vielleicht ware plan b endlich mal realpolitik fragen # asylanten # fluchtlinge,0,# Merkel Plan B says # AnneWill.Maybe goods plan B finally real policy questions # Asylum # escape
439,eu # grune europa # asylanten fluten steuerzahler ausbluten lassen . partei gehort verboten !,0,EU # green europe # asylum flood taxpayer bleed.Party is banned!
440,"fuball faschisten '' '' # regierung fur idioten.kritiker # islamisierung nazis diffamieren , linksfaschismus",0,"Football fascists '' '' # Government for idiots.Kriki # Islamization Nazis defamation, Left Facilities"
441,"anstatt milliarden # armut # deutschland einsetzt , steckt lieber # asylanten d.turkei geld arsch ! ?",0,"Instead of billions of # poverty # Germany uses, rather # asylum d.turkeia money ass!?"
442,"schuldige fluchtlingsdrama  konnte endlich identifiziert , russen schuld , sagt merkel ! # asylanten # merkel # brd",0,"Guilty escape lady could finally identified, Russians blame, says Merkel!# Asylum # Merkel # FRG"
443,# fluchtlinge # asylanten # stop # koln # vergewaltigungen # aufschrei # kriminalitat # cdu # spd # merkel # wahl # afd # grenzen # lugenpresse,0,# Refugees # Asylum # Stop # Cologne # Rape # Outcry # Crime # CDU # SPD # Merkel # Choice # AfD # Limits # Lug Press
444,asylpaket 2..alles pseudo vorschlage kommenden wahlen beeinflussen.. # merkel mehr schein ! ! ! # asylanten,0,Asylum Package 2..All Pseudo Promachor Influence Coming Elections .. # Merkel More Schein!Being!Being!# Asylum
445,# sterntv 24.02.16 soeben sofort weggezappt ! lugensendung hoch 10 ! # sachsen wissen tun ! # refugeesnotwelcome,0,# Sterntv 24.02.16 just moved away immediately!Low broadcast high 10!# Saxony know know!# REFUGESNOTWELCOME
446,gibt alternative # afd . # afd einzige alternative ! # fluechtlinge # koelnhbf # islamisierung,0,gives alternative # afd.# Afd only alternative!# Flechtlings # Koelhbf # Islamization
447,"# industrie hofft ja immer # facharbeiter # refugees . ja , hoffnung stirbt zuletzt . # refugeesnotwelcome",0,"# industry is always hoping # skilled worker # Refugees.Yes, hope dies last.# REFUGESNOTWELCOME"
448,# annewill ja kriminalitat # rapefugees naturlich satz behandelt . thema erledigt.kriminalitat ja explodiert !,0,# AnneWill yes crimetate # Rapefugees natural set treated.Theme done.Kriminalitat yes exploded!
449,"altparteien kommt sturm # rosenmontag gerufen . lasst gut vorwand verkaufen , weitere # rapefugees falle gabe . # afd",0,"Old parties comes Storm # Rose Monday called.Leave good pretext, more # Rapefugees false gift.# AfD"
450,"alte schachtel zeigt freundliches gesicht , horden # rapefugees hasslichen gesichter -oder korperteile- zeigen. # kiel",1,"Old box shows friendly face, hordes # Rapefuge Handy faces or body parts.# Kiel"
451,geschichte merkel recht geben '' '' - falsch - geschichte uber merkel richten ! # abferkeln # refugeesnotwelcome,0,History Merkel Give Law '' '' - Wrong - History about Merkel!# Track # RefugeesNotWelcome
452,tater # kieler-mobs bisherige hochststrafe bekommen : # hausverbot ! # kiel # rapefugees # fluchtlinge,0,TATTER # Kieler-MOBS Previous maximum penalty get: # House ban!# Kiel # Rapefugees # refugees
453,# dasduell . # goring-eckardt 1 mio neue # asylanten . # kauder . schwarz grun vormarsch . prost mahlzeit . # afd wirkt,0,# the duel .# Goring-Eckardt 1 million new # asylum.# Kauder.Black grun advance.Prost meal.# Afd works
454,# sexuallkunde fur # fluchtlinge # migranten ... # mama # merkel bringt # asylanten ficken ... # vergewaltigungen funktionieren bereits,1,# Sexualology for # escape # migrants ... # Mama # Merkel brings # asylum fucking ... # Rapes work already
455,zwei dutzend manner '' '' ubliche anzahl fur muslimische rape gangs uber unglaubige schlampen herzufallen. # rapejihad # rotherham # rapefugees,1,Two dozen manners' '' '' Aval number for Muslim Rape gangs over incredible sluts.# Rapejihad # Rotherham # Rapefugees
456,"vorhin jemand gefragt , # islamisierung deutschlands wohl weitergeht ? na , # erdogan # bundeskanzler .",0,"First, someone asks # Islamization Germany's probably going on?Well, # Erdogan # Chancellor."
457,schweizer firmenchefin verlangt # asylanten einstellt . klar 1 schweizer 4000 chf lohn 4 asylanten fur 1k anstellen,0,Swiss corporate code requires # asylum.Clear 1 Swiss 4000 CHF Pay 4 Asylums for 1K
458,# merkel lasst heute # annewill i.d . # ard prasentieren . unwidersprochen darf verfehlte # asylanten-poltik verbreiten .,0,# Merkel leave today # AnneWill I.D.# ARD present.Undite answering may dissipate missed # asylum polys.
459,"finde , europa nie : # refugeesnotwelcome , tanzt dabei reihe merkelt gerade ab .",0,"Find Europe Never: # RefugeesNotWelcome, there is a lot of not dancing."
460,# dieanstalt # fluchtlinge # asylanten benotigen schwimmpass grenzubertritt ... ruckfuhrung ubers # mittelmeer geplant muhaaaa,1,# DIANTSTALT # Escape Games # Asylum Custom Swimming Pass Gren Cancel ... Ruckfuhrung Ubers # Mediterranean planned Muhaaaa
461,regierung griff . gibt hoffentlich denkzettel nachsten wahlen ! # refugees # refugeesnotwelcome # abmerkeln,0,Government grip.Hopefully gives the checkpointest elections!# REFUGE # REFUGEESNOTWELCOME # Voice
462,"gerechte # deutschland ja , # juden , # christen verfolgt . # wirschaffendas # merkel # islamisierung",0,"Just # Germany Yes, # Jews, # Christians pursued.# Traditions # Merkel # Islamization"
463,"# radikaler # imam # danemark ruft z # steinigung v # frauen -was ware , riefen , # imame # europa # scharia # steinigen ?",0,"# Radical # imam # Danemark calls z # stonus v # women -What goods, called, # imame # Europe # Sharia # stone?"
464,problem ? fur moslems schon legal ... # makerapelegal # rapefugees,1,Problem?For Muslims already legally ... # Makerapelegal # Rapefugees
465,"simone # peter seit 7 monaten weit uber 1 mio . # asylanten , keinerlei konzept , zuzug begrenzt . # berlindirekt",0,"Simone # Peter for 7 months far over 1 million.# Asylum, no concept, limited.# Berlindirk"
466,"gespannt # onebillionrising . hoffentlich # rapefugees gesteckt , ordentlich grabschmaterial gibt .",0,"Tense # onbillionrising.Hopefully # Rapefugees set, neat gathering material gives."
467,"# kipping dumm ! # asylanten wohnungen kriegen + verpflegung all incl + taschengeld + krankenkarte fur umme , kommen immer mehr !",0,"# Kipping stupid!# Asylum apartments wars + food all incl + pocket money + hicket for Umme, more and more!"
468,zukunft . # cdu wahler # mea marodieren merkels wunsch mordend u vergewaltigend durchs land # islamisierung findet statt,1,future .# CDU Wahler # Mea Maroding Merkel's desire murdering u rapigningly through the land # Islamization takes place
