text,hs
"copas.\n\nyang nusantarakan islam user , freefort , newmont , indosat , aset2 negara ditangan asing . '",0
"ahok bebas , ulama komando revolusi lengserkan jokowi _ berita islam jokowi memerintahkan kapolri ... url",1
user ohiya maaf ya setan ',1
"thn 80an lg majlis fatwa kebangsaan menetapkan umat islam haram terbabit dlm program zionis termasuklah kelab2 rotary , lion dsbnya",0
user banci kaleng ... ',1
dasar fans kampang ',1
"user user user user user user user ilmu agama user ilmumu dg mudahnya kafir , diam kitab su",0
user user duanya culun ',0
user user partai kunyuk ',1
biksu cabul melanggar ajaran budha ... muslim teroris sesuai ajaran islam url url,1
user kebijakam pengembalian bebas kerumitan\n\xf0\x9f\x91\x89memberikan garansi merumitkan konsumen pengembalian barang cacat/rusak produksi konsumen 7 tanggal pembelian # hauzid # hauzminiquiz \nikut yuk @,0
user emang opoo mba ? kismis ? qizmin ? nek nyebut eek tikus iku kismis\xf0\x9f\x98\x82 ',0
user kacrut nih orang . ',1
"mata nya belo banget coy , sipit yaallah diriku basah2an pas mos : ( tampang nya beda banget , byk dosa dah wkwk '",0
user keren lagu nya bang ... ..,0
"rt user : jisung ngga akting sok cool , lugas , keliatan udik , keliatan banget newbienya , keliatan banget ngga l\xe2\x80\xa6 '",1
salah pengejawantahan agama candu . komunis coba ? ?,0
ndakda yg salah usirdubesmyanmar cabutnobelsuukyi bedanya turunkan jokowi bubarkan dpr demo,1
user pro yahudi ',0
"user user user user duit haram , hasil gratifikasi/sogokan cukong\xc2\xb2 aseng reklamasi..\n\n # 2019gantipresiden '",1
1 lo ! ! bajingan ',1
user user emang sampah hina banget ... .apalagi sampahnya orang spt km ... .. ',1
user user ekonomi smkn meroket kn,0
user kecebong bajingan ',1
orang indonesia dongo nya keliatan banget dijalanan . ga kasih jalan pemadam kebakaran . udah gitu manfaatin ambil jalur dibelakang pemadam . asli goblok . \xf0\x9f\x98\x91 ',1
ayuh blok komunis . # teamrayarusia ',0
say enakan jilmek memek mulus memek lebat bulunya bikin sensasi ? ',0
user gede bacot gede cocot.emang andil.dasar mulutnya bedebah.kacung gerombolan jomblo akut sakit jiwa user ',1
sadar ayah prabowo tokoh prri permesta ayah hilmi pks tokoh di/tii,1
", ,terkurung dalm hati yyynng bisu , ,\n..sendrri terpikir , ,\n..ttntng lngkh yng bgittu paanjaang , ,\n..selalu buntu jaln tuk ... \n , , , \n.\n.\n # jenuh '",0
user user bangsat keselek kentang gua wkwkwkwkw tolol lendir memek anjing ',1
"\xe2\x80\x9cyang lihat bagus jambanisasi , membikin jamban-jamban keluarga 2 juta jamban 30 kk , 30 jamban . membangun sanitasi keluarga , kesehatan lingkungan ka",0
komunis kau bangsat ... ! user segera.. url,1
"ayo nu lanjutkan , lengserkan jokowi , gua bantu doa",1
rt user kalah suara menyalahkan ... jaman jokowi oke dibilang mundur ... haha kampret !,1
"user udah tau sipit , ngatain sipit . \xf0\x9f\x98\xa6 '",0
"nyuciin piring org jijik krn mrk makannya ga bersih , tp gmn ya udh aturannya kyk gitu : ' ) sbnrnya ngelanggar tp ya ttp gua lakuin gitu : ' ) ''",0
drpd pusing cari yg sdh hilang..mending urus lg surat dkp dr tni u/ prabowo.hahaha url,1
"rt user : zaman , orang 'aman ' orang buta huruf budek , ndeso sing gak eruh opo-opo\xe2\x80\xa6 ''",0
user user gue belom baca sampe mager asw mending vn kwkwkwkwkw ',0
user user caplok ind beli saham 51 % seharga rp55t.diperlukan klariikasi . pelajaran brharga kdepan jngn prnh mudah kasi izin tambang pd asing . ',0
user user aish sipit : ) \nmami main raket ama jin oppak ',0
pengen bunuh gamau sakit ? ledakan bom nuklir aja . mahal sih ',0
perhatian.. ! ! \nada kelompok menggarap film komedi trik meraih perhatian penonton peka.\n\nalhasil film lucu dimata orang . `` bom takjil '',0
"user , gara2 bloon mah '",0
user tenang aja panik khawatir.\n\npak jok nyiapin ribuan lapangan kerja kok\n\nribuan tka rrc\n\njadi selamat ber antri ria ya\n\nkikikikiki ',1
rt user : prabowo subianto gagal maju prabowogagalmoveon url,1
nggak sok2an pengen imam  ? ? ?,0
masak kalah monyet ... monyet aja cari duit.. # beritaterhangat ',0
mbok demo bubarkan dpr . sing melu luwih akeh url,1
orang suka ngatain jokowi pki antek cina asing aseng hahaha,1
user user padahall sdh dipake 1000 trilyun nyicil hutang2 rejim . ',0
"user user user user user user pantes kaum slalu bikin rusuh , sll doyan ngomong kotor , mudah dbodohi pejabat kotor , menilai aja trnyata gelarnya ,",1
user emang iya . corgidan berharap jd dj mc aja . kalo reality show duduk2 malas . kek jr yg jalan kmana2 . kalo dpt drama yg kalem2 aja . pokoknya yg ga bikin susah udh tau aron,0
user mantap memek nya jd croot nih..ooohhhhh lemes ',0
user memek nya gk klihatan ',0
user user arti pertanyaanmu ? jelaskan.. tunggu 2 menit ya ... ga berati lo bencong gembel warnet.. hahahah ... . ',1
"user gini ya , lucas racun . bener ( beneran cakep nya ) racun sarap nya ? \n\nmon maap , gue keracunan sarap nya '",0
rt user user user user ngiler ri 1 : prabowo maksudnya ? hahaha,1
"user terserah , sok classy najis . '",1
pengacara setya novanto a ? ? ngotota ? ? pemanggilan kliennya seizin presiden,0
1. kekacauan hukum politik sosial 2. tanggung presiden 3. jokowi membiarkan 4 . lengserkan jokowi ayopenjarakan ahok,1
"user user ngeles mulu bukanya lo cebong kapir haha otak gak nyampe , salah nangkep kalimat , ngata2in islam . kebanyakan ngeles nih cebong kapir intoleran , sara , munafik , pemakan taik ahok peminum rendeman kolor oplos kencing onta hahaha '",1
user ngaco nih kunti ',0
"hello user user user user undangan , kah kegiatan ? mengundang paslon pilkada",0
user user user user user user user user user user user user akun ketum andre . lu cebong penyusup homo user kampret ! ! ',1
user sipit ? intinya mata gue gak kayak pake kacamata ',0
idih nanya emange mo modar ',0
fenomena nation branding korea selatan citra girl band budaya konsumerisme abg menengah mikro kebawah alias ayolah !,0
rt user : user user user user user user user user user user\xe2\x80\xa6 ',0
rt user : sby grand master politik ga yg sanggup samain beliau . jokowi ga apa-apanya . ga pantes presiden url,1
user user user user congor layak neraka ! ',1
"1953 , komunis menyebut ulama pendakwah sebutan agen agama arab . keras . fase , menyamakan agama , menyebut mabuk agama , lantas kekecewaan muncul menganggap agama . '",0
"user user getah , ampas ( ? ) \xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82 '",0
"ciputra life mtf menawarkan produk asuransi xtra protection , manfaat pembayaran sisa total angsuran kredit tertanggung mengalami kecelakaan menyebabkan cacat total kendaraan mil",0
ekonomi :,0
"orang-orang menawar rumah si yahudi , `` jual tinggalmu . `` \nyahudi , \'saya jual rumahku harga ribu dinar . seribu dinar harga rumahku seribu bertetangga ibn",0
"dukungan polri dlm melawan berita hoax , issu sara ujaran kebencian mendukung polri utk mensukseskan pilkada serentak 2018 aman damai",0
"hakim lucu , makanan bergizi nih , ..sisa local standup day kemaren user ; ;",0
"user rezim nggilani , aneh , konyol . dr kemarin acara rembuk aktivis 98 sampe yg , tontonan lawak . bikin ketawa , acara dihadiri presiden . '",1
yg benci muslim antek komunis . puluhan mrk bantai muslim .,1
rt user kalo sampean cari-cari kesalahan kelemahan kpk yg ujung-ujungnya kpk bubarkan,1
user kangen kristen-robert yg : ( ',0
"user user jaman mas ... jaman skrng seklh2 kristen aja , teori evolusi diijinkan utk diajarkan meninggalkan ajaran creationis.. '",0
rt user : kader user membakar 7 sekolah . url,1
"polisi selidiki presiden # pks , unsur pidana",0
tindakan ekonomi : usaha manusia dilandasi pilihan menguntungkan .,0
user user user user user si zonk bacot ',1
"gubernur user bertemu dg menteri negeri kerajaan maroko , noureddine boutayeb rabat ( 18 april 2018 ) . pertemuan bilateral tsb membahas berbagi perkembangan ekonomi politik 20 . ; user ; ;",0
# 8stmenfess to user \n\naqu sayank qmu . ngewe ? \n\nfr : user ',0
cowo kalo lg ngentot ganteng bgt ya haha ',0
adatnye jelek..\ndia jelekkin sendiri..\nsupaya ngelolosin maksud\nkayak bom bunuh rupanya.. kacrut ! ',1
"jokowi motor listrik , produsen motor langsung melirik papua presiden joko w",0
"masuk kelab malam a ? ? etika pemakaiana ? ? . masuk masjid yg terang2 paparkan etika pemakaian kau langgar . ; ; pergi iran kelambu kau . kau memahami adab & amp ; budaya . beza beradab dgn ? ; ; nampak sgt kau sakit , k",0
mendengar kisah presiden soekarno masjid ditutup pemerintah uni soviet ? ; mari simak informasi ! ; ; # nahdlatululama # islamnusantara # islam # nu # aswaja # soekarno # indonesia # nikitakruschev # unisoviet,0
"semenjak libur suka bangun jam 8 pagi . untung tayangan ulang roman picisan . diulang bapernya tetep dapet , ditambah pemerannya ka bani user baper . '",0
"user user pki , gaya pkiklau jambret mati , kota padang aja jambret mati pukul\n.\nuser pki tolol menfitnah nya jambret mati , menimal rumah sakit , \n.\nklau",1
sektor kacau fakta.. sampe2 pembunuh dibela.. ga waras orang-orang negeri lengserkan jokowi segerasi_mpr2017,1
user otaknya diupgrade dong\n\nkan ena invisible liat anu\n\nsaya mas kunti aja terbang ',0
user malem ya nete \xf0\x9f\x98\x9,0
user nyinyir trussss ! ! ! dasar grup onta ',1
"user \xe2\x80\x94berbincang gadis itu.\n\npandangan matanya terhenti pemuda bermata sipit tersenyum manis matanya hilang gadis , ai gugup memalingkan tatapan wajahnya.\",0
user babi kaulahhh maju lu anjinggg ! ! ',1
user ya ntar rt rw lurah camat bupati gubernur  ? ? ?  ? ? ?,0
user user user user user user user user user user user user user user user user user user user user user,0
"apapun hasilnya , kedepankan semangat persatuan kesatuan utk kebangkitan indonesia . # 2019gantipresiden # 2019gantisistem demokrasi barbar .",1
ommakarom yanga makar megawati ... membiarkan cina-cina korup blbi pdip ! lengserkan jokowi,1
"user katholik ya ? berdoa pake rosario , sucikan masuk katerdral , puasa paskah ? '",0
"pendatang portugis mendirikan sekolah bertujuan pendidikan baca , tulis , hitung mempermudah penyebaran agama katolik . '",0
tim seniman pimpin user mencoba konsep jaket mewakili ragam budaya indonesia . ; ; mnggambarkan peta indonesia nuansa merah putih . ; bermaknakan negara indonesia memil,0
rt user user tertipu kepolosan user . rezim anti islam . politic_id,1
"kesepian , belajar betapa hangat nya memiliki teman-teman . '' -fairy tai '",0
"user user user perlulah bermusuh orang kafir selagi ganggu agama kita.. rapat orang kafir , perangai berdakwah islam ... '",0
user bbm harga sapa jalan tol ? sapa pesawat ? sepi jalan tol bandara ga modal dijual beli asing aseng \xf0\x9f\x98\x82\xf0\x9f\x98\x82 ',0
nonton tros part siha orang2 takut bong tae gyu gara2 peran pas psikopat \xf0\x9f\x98\x82 ',0
jejak = bekas tapak kaki ; bekas langkah ; bekas perbuatan ; jejal = berjejal = penuh sesak ; penuh berasak-asak ; ;,0
"persis diajarkan bebrapa `` perlakukanlah perempuan terhormat , muliahkanlah melebihi kemuliaan dirimu '' ; ; assikalaibineng , kitab kamasutranya orang bugis",0
"user user rejim bk n almarhum , dr rp.1000 rp.1\n\norang2 makan nasi jagung '",0
tri kampang bgt si ',1
bacot ! ! homo ! ! aneh ! ! bangsat ! ! goblok ! ! pea ! ! bajingan ! ! sengklek ! ! rada2 ! ! \ntpi gua sayangghh aghh mhh ',1
"presiden user menggelar rapat kabinet terbatas agenda , membahas percepatan pelaksanaan berusaha # rakyatb3rsamajkw",0
user oi brengsek lo~ url,1
detik2 menjelang mendalang semalam suntuk halaman kemendagri 13 april . semalama ? ,0
204 dugaan pelanggaran asn pilkada sulawesi tenggara,0
user kebijakan dlm pengembalian brng yg cacat/rusak kpd konsumen dlm 7 hr tnpa krumitan # hausminiquiz # hausid user user user ',0
rt user : user gara2 belain terdakwa penista agama remek . sukurin,1
"user user , karakteristik hindu . islam beda , . tdk menilai ajaran islam dr sudut pandang hindu , , . \ntapi krn yg : nggak hindu nusantara ? banget . dikeci",0
selamat pagi . selamat semangat beraktivitas . salam 2 periode jokowi a ? ? a ?  ? ? ?  ? ? ?  ? ? ? ; ; presiden joko widodo ( jokowi ) tercatat merampungkan 30 proyek strategis nasional ( psn ) terhitung 2016-2017 . ? ; # t3tapjokowi2019 ;,0
"user haram tuh , unsur najis nya '",0
ganyang pki..ganyang pki ... ganyang pki ! ! ! ! url,1
user biar panas alias babi kaaaaau\n wwkwkwkw\n\njangan becandain mamah gw ',0
user user user user user siti goblok . hidup indon sedekah . bising malaysia makmur kaya raya . ',1
"serapat apapun menyembunyikan bangkai , tercium . '",0
"user kejadian . katolik\xf0\x9f\x98\x82 even mama ngelarang , takut nggak jaga pendirian . but i 've told him that , i will do the exact thing that my parents do . if you do n't , just for",0
"user gue berlipat lipat.\n\nogt lider kesayangan ya , skrg kemana nich pergi kebulan naek onta ? ! '",0
user bilangin mak srimulyani ajah thr si sontoloyo gak ditransfer ',1
teman kampret namanya : ( ( url,0
"5 . presiden user : airport kertajati menampung 5,6 juta penumpang ( tahap ) airport terbesar soekarno-hatta # jokowiselesaikankertajati",0
user nitip mulu lo kacrut ',1
"user , bentuknya titit bocah tk '",0
user user user modar jha lu-_ ',1
"si ruben idih banget dah , kemaren kemarwn blg nikita gausa ladenin orang sarap . gaada nikita belain lucinta yeuh dasar pantat wajan '",1
"user sebenernya sih hak orang kafir ? orang hak , kriteria kafir ? '",0
wagub kyk gini lengserkan pencitraanmeikarta user user user user user user user,1
pokonya harry next tour jakarta kalo ga titit nya gua sunat ',0
user makasih maho ',0
perbedaan mendsr masy oposisi & amp ; pro rejim adl masy yg pro rejim sgt bhw org yg gemar ingkar janji adl org yg sgt amanah . ',0
"ya allah , hafidz nan mujahid kau angkat nikmat imannya berbalik murtad ditetapkan murtad.\napalagi hamba cacat . tak\npunya amal andalan . '",0
user user okokok ',0
rt user : user gw gak goblok : '' & gt ; ',0
rt user : gangerti tni yg maunya ngewe banci : ( \nmnding tania aja tni nya : * tania ksh memek url,1
"nyalinya gubernur indonesia teruji , beliau berani melawan konglomerat2 hitam , sdgkan gubernur sblmnya berani rakyat yg tdk berdaya # 2019gantipresiden ;",1
user bangkai qm naq^_^ ',1
user melatih bangsa biar terbiasa bom . \xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82 ',0
"user sumpah gw ngak bohong ya , gw kerja pabrik feronikel milik rusia tp yg kerja kebanyakan org cina , gw jijik tuh ama joroknya bab ngak disiram , makan babi , ular , kadal . bikin gw jengkel bau badannya masya allah ngak taha",1
user gua mendadak budek ',0
"user user halo hani bani switi ! \n\nkarena keela akunnya sedanq sakit syoppinknya berduaan & gt ; & lt ; \n\nkeela nunty cekeu cekeu ? ! \n\nmonggo , perkamennya suda hani ? ! '",0
rt user : tau sukmawati\nyang kutau pembaca puisi bernurani\naku kenal sukmawati\nyang kukenal iblis m\xe2\x80\xa6 ',1
pakdhe user berani test dna.. ? kami2 yg anti pemerintah percaya klo pakdhe keturunan komunis..,1
user user user user user user user user hihihihi ciri khasnya cebong kacung klo udh dongok ya gini neh \xf0\x9f\x91\x86\xf0\x9f\x91\x86 ',1
ape tu ayat ringkas ? \nbahasa makhluk aseng eaa ? \n '' x `` `` gn `` `` assalam `` `` wassalam `` \n\nhahaha mengarut hidup korang ni ',1
"sange hm , mas mainin memek adek sayang '",0
user pdhl gampang yak klo gak kafir ya udh syahadat aja ',0
sisternet kemendes pdtt dorong pemanfaatan internet tingkatkan ekonomi pedesaan,0
garuda sengaja bangkrutkan biar dikuasai asing/aseng ( cina laknat ) . lengserkan user . garuda bangkrut,1
user periode indonesia negara gagal.. ; - gagal ciptakan 10jt lap.pekerjaan ; - gagal tdk bagi2 kekuasaan ; - gagal tdk hutang ; - gagal tdk menaikan bbm ; - user gagal potong kuping ; insyaallah ; # 2019g,1
user omojy akun isi giveaway keakehan cocot aq ',1
"user sumpah ya gasuka orang norak gini . \nkalau pengen berisik , sewa aja tuh studio ! gatau . udik ew '",1
user indahnya cocot ... ',0
"user yg tebar nyir nyir teroris , emang teroris cm indentik bom ? ? ? '",0
user user user user coba deh mba ... om m taufik gerindra ... .teman2 aseng nya brp . pilkada dki om taufik tuh makan2 aseng daerah jakarta utara . kmrn kampanye jug,0
"ingatkan , berhati hati bersosmed pendapat , terperangkap gaya komunikasi agresif provokatif . ; dijalan menggelagarkan # 2019gantipresiden ; ; setuju rt like yuk",0
user user user user user user user duh lu goblok ya . si nur sugik ngmg acara ? ahok dlm acara ? emang ahok ngmg ngentad ngentod jancok2 ? yg ngasik ahok gelar ? a,1
"1 . proyek infrastruktur pemerintah bermasalah . terbaru , proyek jalan tol manado-bitung tumaluntung , kabupaten minahasa utara , sulawesi utara .",0
"rizal ramli : pasca gubernur , dki jakarta sejuk tenang",0
"user user indonesia anti kalo ungkit2 pki tu , jga cari presiden janga kaitan buruk ! # hanyaitusajasimpel \n # indonesiabangkit2019 '",0
user hehe..ajarin sprt dlm ajaran kristen ? ',0
"part 5 ; `` sebentar , rocky . berusaha memahami kata-kata , kali orang islam terima kitab suci , al-qur'an , dianggap fiksi . merasakan al-qur'an fakta . kehi",0
anak sekolah zaman now\n\nmasuknya culun lulus orang dungu ',0
user jauhkanlah dri godaan setan yg terkutuk ',0
"tangkap pelakunya , polisi lengserkan jokowi r3jim pki",1
"user user asik ya gitu , budaya barat jaman romawi . suka ketuker critical & amp ; cultural studies pusing  ? ? ?",0
"user keduluan sm china , produksi cangkul , traktor , penyemprot hama , genset dll \xf0\x9f\x98\x82 '",0
sesampainya disana\nduduk duaan \nmakan roti buaya\ndengar lagu kitaaa\nkita menari ',0
"foto sekilas ngentot kandung gue malam , sengaja gue kasih sekilas , liat respon , 100 retwet gue kasih foto ngentot yg full body url",0
"`` '' sabtu ( 21/4/2018 ) pagi , masyarakat adat baduy melanjutkan perjalanan kantor gubernur banten kawasan pusat pemerintahan provinsi banten ( kp3b ) curug , kota serang . # sebabaduy2018 # madisa_isa",0
gak papa kang yg abu nya iman tobat ampuni allah swt ...  ? ? ?  ? ? ?  ? ? ?,0
cerita & amp ; lagu - si raja monyet ( ) url,0
user ga ya ? manggil siput sipit sih . \xf0\x9f\x98\xad ',0
"tp true bgt . kyuhyun , pantai aja pake manset gitu . udik dasar.\n\napalagi jihoon . '",1
"mari membela islam maksiat , memaki , mencaci , berghibah , bernamimah , melaknat , a ? ",0
"user user user user user ummar bin khatab , ahh lu jablay poligami.. '",1
babi meeting 4jam sakit pinggang aku\xf0\x9f\x98\xad ',0
// ; banget jaringann gw mencret '' : ( ( ( ( ',0
mengaku kristen hidup bedanya orang - orang dunia kabur mencerminkan kemuliaan allah kesaksian kristus -harold m. freligh ',0
user ku ngentot lobang pantatmu cantik km ngga kontol urut ukuran 3jari panjang..km sanggup cantik ? ',0
user edan . ogah : ) ) ',0
"# video ritual hindu digelar india , aceh , menarapkan syariat islam keras .",0
serangan bangsa yahudi . tingkatkan iman taqwa allah swt -kata khutbah- ',0
"user user baca haditsnya yg . pensyariatan shaum asyura & amp ; aqiqah ittiba'/ikuti ajaran yahudi adat arab , krn sahabat ittiba sunnah nabi.\ngamis hkmnya mubah sarung , peci , koko . tdk a",0
"user `` musik milenial emang sampah , mending dibilang tua ( indie idiot ) '' ..\nmaksud km indie ? musik modern ? \nindie berasal musik independent bro.. artian musisi mnggntung nasib fihak ( mandiri ) .musisi old udh indie '",0
"user hey , orang munafik jaman ya tau '",0
"menjelang thn gak ide makan doi ? kesini aja sob ! wrung pempek plmbng . jln . wr supratman senggol budaya , tohpati .",0
"su pin siswi sd katolik karya yosef , 1978-1983 , istrinya ronaldo pardede . su pin shi wo de qizi ... wo de ... rode ... ronaldo pardede qizi . '",0
"user user user daerah udh menyuarakan # 2019gantipresiden , kampung cebong yg \xf0\x9f\x98\x84 '",1
user user wkwkwkwkwkwkk kebayang monyet kera sakti\xf0\x9f\x98\x82\xf0\x9f\x98\x82 ',0
fuyyyyyoooo babi laaa mindfuck sial dah kepala otak terfikir perkara jijik ni . fuck ',1
"bangsat , rocky gerung pendukung 212 kitab suci fiksi , al-quran fiksi ? laknat kau !",1
user gak tuh.. ngelap mulutku pake taplak meja ',0
_klompok radikal mengkampanyekan scara trang-trangan org kristen haram hukumnya kpala daerah._ tdk akn membalas # kitaagamakasih . ',0
ibukota jakarta byar pet ... . woooui kunyuk listrik naek mutu ambrol ',1
rt user user user prabowo udah kadaluarsa,1
"daya beli turun , data kemiskinan olah2 , harga2 terjangkau , kebutuhan hidup rakyat sulit , kesenjangan lebar , hutang bengkak karuan , bagi2 jabatan , aset negara jual2 . tka banjir . dll .",1
user pujian user team user yg super militan ! ; ; yg gerakan ; # 2019gantipresiden dihadang dg . ; ; inshaa allah ; # 2019prabowoanismatta ; solusi negeri,1
user oh iya lo mah saram ya bang\n\nlo sarap ',1
"user user user user user user susu onta ya , hin ? '",0
"user user user denger , rumor emang namanya matthew orang indonesia . bikin bingung , muncul nama matthew soeharsono , sekolah rumahnya . sampe make foto martin tai '",0
"user user user user user org yg tingkat kebenciannya rezim , aja dianggap salah . cm dpt 51 % , ? gak stop kontrak ? kagak bersyukurnya.dasa pala lu peang ... '",1
"user user user user kecebong bacot , utang numpuk bolang bagus , infrastruktur 2 % bilang selesai smua , bandara akui cebong lu kebangetan ya '",1
melepaskan orang cintai sulit dibanding menerima cinta asing hatimu. # robotbijak # # botzidancreative ',0
"allah hu barbar perintahkan penggal kafir , dibenarkan bang fahri ? allah hu barbar ngajarkan cocok2 penis , ?",1
user *menunggu serbuan onta pemuja turki* ',1
user user jablay . pacar gua balikin bangsat . gua belajar gak \xf0\x9f\x98\xad ',1
user user qurban pake onta sapi ? \xf0\x9f\x98\x85 ',0
"yg ahli sejarah islam pakar islam , silahkan dibantah kebenaran informasi kebaikan bangsa & negara",1
"user user mayoritas minoritas . konsep . sependek pengetahuan , tdk perintah dlm kitab suci kristen , budha , hindu yg melarang memilih pemimpin , teman , pegawai , diluar agama . '",0
rt user : banget lelaki brengsek dunia ini\n\nmudah2an gak ya url,0
user najis anjer gua doyan lobang ',0
ning teras lantai 2 sebelah kamarmu . saksi bisu hubungan mu karo . ',0
cewe bejat bgt si cy . ',1
anies sandi gagal memimpin dki dilantik,1
user user katolik dibatalkan pernikahannya alasan2 ',0
rt user : # retweet \ndigoyang sampe basah.. \xf0\x9f\x98\x9d \n\n # horny # memek # colmek # colokmemek # jembut # memekbecek # ngentot \n # videongentot # vi\xe2\x80\xa6 ',0
"user gereja suku . tata ibadah , nyanyian berpakaian sesuai kebiasaan gereja lokal.\n\norang katolik suda tida dominan pake latin '",0
user user ilmu agama luas & amp ; shaleh . tp ragu akun2 yg follow . alangkah lbh elok jg contoh teman2 pendapat dgn bil hikmah ? salam,0
user user tidurnya ruang kerjanya user saksi bisu niiy\xf0\x9f\x98\x85 user ',0
rt user : part3 . anjing enk bgt ... si ganteng bertato ngerasain sodokan kontol gw\xf0\x9f\x92\xa6\xf0\x9f\x92\xa6 url,0
"user user user agama yg memiliki kitab suci , klo nggak memiliki kitab suci ya cuek bro .",0
"rt user : hentakan manja dr anak kuliahan , penasaran pengen nyobain bool ya udah ade kasih aja ngga tanggung k\xe2\x80\xa6 '",0
rt user ... lengserkan jokowi,1
"7 . presiden user : mendengar laporan detail persiapan infrastruktur , venue , non-venue persiapan teknis pelaksanaan # jokowipacupromosiasiangames # yukpromosikanasiangames18",0
"makcik cina sebelah katil no 3 ni dah pinda wad , kebaikan n pertolongan berjiran.. hri ni buah tangan alhamdulillah sunggu anty cina\xf0\x9f\x98\x8d terima kasih . '",0
"user user iki apik biyat , senng nyawang poto iki . presiden jancuk semoga disamping berkenan wakil presidennya . minimal penasihat presiden jancukers . heuheuheu \xf0\x9f\x98\x82 '",1
rt user : gue banget tim sukses ngomong siapa-apa dibanding ijp contoh politik busuk team anies sandi,1
otak kadal.. diktator jokowi tukang tipu biadab . janji menyelesaikan pelanggaran ham eh gebuk pki,1
user pilih ahok drpd pilih yg iman tp koruptor dn munafik ! ! bodoh kau,1
user sumpah ga lucu bgt jadiin autis bahan bercandaan ',0
user 1 . mengandung ekstrak lidah buaya 2 . mengandung alkohol 3 . memiliki manis 4 . bereaksi obat ',0
bekasi panasnya sinting ! ',0
"user goblog , ilmu dipelihara . otakmu udh usang beneran din ? '",1
"user sbg muslim diintrogasi , tuhan menciptakan berpasangan",1
user 1 . perih luka sariawan \n2 . kemasanya finger off bersentuhan luka \n3 . mengandung ekstrak lidah buaya \n4 . aman digunakn bayi & amp ; anak-anak \n5 . memiliki manis \n6 . bereaksi obat \n7 . t,0
"emang kalo pacaran pacar ya ? , kalo sarapan sarap , gitu ? # galau '",0
2018 . terngiang kisah kisah memiliki gawai gawai mutakhir . surat saksi bisu rindu . tulisan tangan dibalas . dibalas langsung sebentar . hati tenang,0
"pendapat om rocky cenderung ketinggalan , coba bayangkan 8 anak bangsa berpendapat kitab suci fiksi diyakini , menista agama diproses hukum #",0
user hahahahaha ... . manusia jadi2an no 1.. ! # 2019gantipresiden # 2019gantipresiden # 2019gantipresiden ..nyata perubahan indonesia..,1
"seru , keika us menaikan 10 % biaya tarif produk tambahan china yg bernilai 500 miliar usd . publik parlemen us menyutujui , liat china membalas keteteran . ujung2nya indonesi",0
peristiwa mei 98 refleksi puncak kemarahan rakyat rezim militeristik ! ! ! ; maukah # presiden militeristik yg sdh terbukti indonesia bangkrut ! ! ! ;,1
"user user user botul kali ! herannya knp warga jakarta mncari tau knp dipecat mentri jokowi.\nanies pecat karena\nbodoh\ntolol\nfakir ide\nmisqeen nalar ! ! ! ! \nsang presiden abs , beliau perhatikan s",1
"subhanallah , ahok divonis bersalah , naudzubillahmindzalik . tanda wajib lengserkan jokowi",1
user user user suka2 gw ekspresikan dmn ... \npresiden ? ? ? ? ? ? ... gw ngga milih tuh..\nya klo nyadar haters tau ... edan sibuk nipu rakyat ',1
user ihh sipit kepoo\xf0\x9f\x98\x9d ',0
"user user perhatian utama user pilot terjangkit kedengkian akut . kredibilitas & amp ; nama maskapai penerbangan papan dipertaruhkan , betapa mahalnya citra airlines sek",0
user hahaha . asing ? melihatku hm ? ',0
dukungan anti hoax pilkada damai warga linmas kel.nginden janhkungan sukolilo sby,0
"sumpah gue puasa , 7 , kalo udah jam 4 sore langsung otak pentium 2 . lemot najis.\n\nmeeting sampe coel-coel gue bengong . sahur ngga hahahaha . '",0
"user user user monmaap , hubungannya tes dna pki ? ideologi pandangan politik diturunkan genetik ? '",0
super gubernur indonesia membanggakan.. ? ; beda kelasnya gubernur reklamasi dibangga2kan cukong . ? ; # 2019gantipresiden ; # 2019presidenbaru ; # cukupsatuperiode ; ;,1
"user user user hati2 penyakit onta gila , pasukan daster , kampret lo wo ijo dst.\nkemarin yg rusuh2 mako brumob ya ? coba ngomongnya didepan mrk mulutnya langsung bergedel.. '",1
rt user : om \xf0\x9f\x91\x87 mengoda banget pamer kontol bikin pikiran terbawa arus cinta \xf0\x9f\x92\x98 url,0
"rt user : bikin kacau kekacauan dimana indonesia kriminal ilegal , mati aja lo user user url",1
rt user : enaaaak banget lo maaaf ... \n\nproses hukum berjalan\n\nbiar bajingan kayak kapok\xf0\x9f\x91\x8a\xf0\x9f\x91\x8a\xf0\x9f\x91\x8a\xf0\x9f\x98\x88\nmohon user\xe2\x80\xa6 ',1
rt user : prabowo ketularan mencla mencle amien rais . url,1
komisi pemilihan ( kpu ) kota cimahi menetapkan 364.980 jiwa masuk daftar pemilih ( dpt ) menyalurkan hak pilihnya pemilihan gubernur ( pilgub ) jawa barat 2018 .,0
menolak lupa rt user peristiwa 98 sepakat dg kivlan zen . prabowo yg bertanggung wiranto,1
user user user user user user manis-manis idiot ni orang ',1
"sekalinya ngecekin perintilan eh nilai yg nyangkud , silit . '",0
"ulama user mengajarkan menghormati berbeda agama , suku , bahasa budaya",0
