text,hs
"krankes volk , kranker glaube ! ! !",1
"krankes volk , kranker glaube ! ! !",1
"frage , wer uberhaupt syrische familie kennt ? seid einfach unterirdisch gott sei dank klitzekleine randgruppe . mute schamen deutscher .",0
"syrischen madchen frauen sehen frei , folgen mochte gern manner verpissen konnen .",0
"kultur berreichert sagt fahimie ahnlich , mu namen schreiben konnen . http : //www.welt.de/vermischtes/article119841233/achtjaehrige-kindsbraut-verblutet-in-hochzeitsnacht.html",0
padophilen grunen wird s freuen !,1
padophilen grunen wird s freuen !,1
"hach ja , religion friedens , vorsitz menschenrechtsrat un http : //www.mirror.co.uk/news/world-news/top-saudi-sheikh-issues-bizarre-5491142",0
daran garnicht gedacht . ? erschreckend soetwas deutschland geduldet !,0
lasst blo rein .,0
"asyl fur opfer verfolgte , fur deren peiniger tater !",0
"abartig gehts islamlandern , wer mag mehr islamfreunde reinlassen ?",1
"abartig gehts islamlandern , wer mag mehr islamfreunde reinlassen ?",1
deutschland partei sex minderjahrige durchsetzen .,0
sieht kommmt ! !,0
schon mal gegooglet hoch schutzalter deutschland ? wahrscheinlich ...,0
deutschland problem haptsache fluchtlinge fuhlen wohl,0
widerlich,0
land regel gut - wem pat dran halt - ab hause wurd sagen kleinen passende bleibe erst mal zuweisen verstehen ... .,0
koran gekauft nachgelesen - stimmt ! https : //koptisch.wordpress.com/2013/11/10/der-koran-betriebshandbuch-zur-volligen-vernichtung-der-menschheit/,0
"tja freunde , wohl bald deutschland gehoren , mutti merkel schon gesetze lassen ... fur leute !",0
madchen heime betreuung verlegen freier bau verfrachten ... ... .aber heimat ... ... ...,0
igitt !,0
hurde islamisten herde afrika,0
"damen herren ! bedanken claudia roth , grune quotenfrauen immer vorwurfe deutsche gesucht , besten deutsche fremdenfeindlichkeit beschuldigen , nie muhe gegeben , erfahren , warum landern bestimmte verhaltnisse herrschen .",0
abartig menschliche abschaun !,1
abartig menschliche abschaun !,1
einzelfall ... mensch ... ; - ),0
pest 21 . jahrhunderts !,1
pest 21 . jahrhunderts !,1
"mu vorstellen abgrundig pervers bzw . fur vollverarsche : evangelen-emanzen , islam beischleusen . heit , evangelen-naziemanzen frauenrechten , besser gesagt grundrechtern uberhaupt , absolut liegt . ja mehr , naziemanzen regierung frauen total schurigeln abstrafen ! ! - beizerren islam naturlich .",0
"perversen kinderficker wirklich halt , namen allahs .",1
"perversen kinderficker wirklich halt , namen allahs .",1
kotzen grunen spd cdu fdp csu kultur terroristen,1
"normal , kinderschander ? ? ? ?",1
"normal , kinderschander ? ? ? ?",1
"na wunderbar , harem erkennen padophilie an.damit traumatisierten fluchtlinge nachsten stre ausgesetzt werden.noch bereicherung verzichten .",0
wer land kommt leben asyl suchen anpassen ! anerkennung ehen minderjahrigen scharia recht europa !,0
feministen geblieben ?,0
"bereits schlag gesicht fur leute , topf immer fullen mussen , uberhaupt moglich , leute ( mehrfach ) geld beziehen .",0
"klappen ? mutti gesagt , internet fur neuland . technisch neusten stand verfolgung systemkritikern land `` meinungsfreiheit ''",0
lernen sekunden handy schnellstens weitergegeben !,0
wut garne moglich computerzeitalter,0
"ja mal vollig neues , uberrascht ; - )",0
"de maiziere sagt , sei gleich wochenende groeren aktionen rechnen .  naturlich human fair anstandig statten gehen abschiebung asylanten . meint wohl muten einzelgesprache gefuhrt ? ? , geht freiwillig .",0
thema neu . wurde schon monaten presse thematisiert . politikern macht . treiben oben ?,0
"populistische scheie augenwischerei annegret . mal beruhigungspillen verteilen . genauso story , staat sozialwohnungen bauen , naturlich paar deutsche davon profitieren . schon vorstellen , fluchtlingsgetto hochgezogen ( naturlich wohnungen , denen zweitfrau anhang reinpasst `` islamkonform '' ) , deutsche `` vorzeige '' -familie einziehen darf , toll bereichernd findet lauter moslems leben . sagen : linken spd erwarten . csu/cdu eindringlich warnen , teilweise menschen mund reden links brudern spd & co. abzubiegen . wer cdu , egal wahl , stimme gibt , mitverantwortlich , land bevolkerung gelahmt bleibt , land abgrund steuert .",0
nachsten ausbeuter bereits unterwegs . https : //www.youtube.com/watch ? feature=youtu.be & v=tb-nvqpaate & app=desktop,0
seid zudumm fur spur schnee zupinkeln ... ... kameltreiber platt ! ! !,1
seid zudumm fur spur schnee zupinkeln ... ... kameltreiber platt ! ! !,1
stimmt ja . herren u. damen beziehen ja geld staat - dier . deutschen steuerzahler genommen . gleiche kanzlerin woche gesagt - krankenkassen bezahlen pfennig fur asylsuchenden stadte - gemeinden - lander volk . zeitung artikel gut -- - kleine mann strae mu fur politik kanzlerin bluten . wenigen eliten . masse lohnempfanger . wurden burger verstehen.sondern treiben gerade leute arme pegida - afd - sonstige stromungen.und ware gefahr fur deutschland . wahr ..,0
"problem deutschland europa guanyin einwanderung asyl , hauptproblem , herzen lehren koran islamischen terrorismus . mutiger schritt schlieung moscheen , dachten , zentrum ausbreitung islamischen terroristen . islamische religion verhindern , religion , islamische bewegung , mord gewalt schuren . buchen verbieten koran , buch , vergewaltigung minderjahriger madchen fordert lehrt hass mord . hinweis : syrien kamen islamischen bewegungen moschee lernen korans",0
"niederschmetternd , guten nachrichten lesen uber geliebten freunde arabischen raum !",0
gott schmeit scheisskackelacken endlich raus ! ! ! ! ! mistpack deutschen ? ? ? ? ?,1
gott schmeit scheisskackelacken endlich raus ! ! ! ! ! mistpack deutschen ? ? ? ? ?,1
deutsche regierungssauhaufen macht krank viele menschen . wann eier hose treten zuruck ...,1
deutsche regierungssauhaufen macht krank viele menschen . wann eier hose treten zuruck ...,1
"angeblich regierenden erzahlen bevolkerung neues.es zeit , regierung koffer packt.neuwahlen deutschland , ! !",0
"harz 4 geld asylanten bekommen vergleichen harz 4er besser geht . mu sagen , harz 4 bezieher strom , versicherungen , telefon-internetanschlu , handy , vielleicht benzin , straenbahn-bus essen davon kaufen mu . ubrig bleibt/bleiben vergleichen .",0
wanderheuschrecken gehen .,0
... unmoglich unserer brd = `` bundesrepublikanischediktatur '' . !,0
schon grund warum ausgerechnet weltall intelligentem leben gesucht,0
"wurde schon helfen , mal tatsachen auge blickten : https : //www.facebook.com/photo.php ? fbid=1507933432860473 & set=a.1507590292894787.1073741829.100009314914682 & type=3 & theater",0
"sorge , bezahlen schon ! http : //www.welt.de/politik/deutschland/article147760266/finanzminister-schaeuble-haelt-an-fluechtlings-soli-fest.html",0
schau `` schaffen ! - angela merkel anne '' youtube - https : //youtu.be/abgnaeiz3ye,0
"saarlandische ministerprasidentin annegret kramp-karrenbauer kommt wohl firma `` schalt langsam '' ? ; - ) -emoticon doppelt- dreifachbezug gab schon 90 ziger jahren , fluchtlingsinvasion gar denken .",0
... warum verhindern ... mu eben mal deutscher hartz4 bezieher geld verzichten ... ( ironisch gemeint ),0
"einreisen , gleich regeln deutschland unterzeichnen lassen . wer akzeptiert gleich raus ? ? ? verstehe warum macht ! ! !",0
"hilferuf steuerzahlers : masseneinwanderung auslosen , mal bundesweit datenabgleich ? ( europaweit gar reden ) ja schon beihilfe organisierten steuerverschwendung , staatlich sanktioniert .",0
"jaklar , gedlabfassen gekommen .",0
wer registiert fingerabdruck bekommt wer betrugt sofort ordentlich fell gegerbt anschliesenden heimreisebonus fur gasamte sippe .,1
wer registiert fingerabdruck bekommt wer betrugt sofort ordentlich fell gegerbt anschliesenden heimreisebonus fur gasamte sippe .,1
"armes deutschland . schreien land kommen sollen , gehoren ausgewiesen . wahnsinn idioten gibt . armes deutschland",1
"armes deutschland . schreien land kommen sollen , gehoren ausgewiesen . wahnsinn idioten gibt . armes deutschland",1
steuerzahler mu fur geld kampfen schlislich steuergelder verbraten .,0
"weiss warum manch denen mehr kohle , ganzen tag ackern geht .",0
"klar , sowas uberhaupt erwahnt schon traurig ...",0
bitte gerade angekommen schon betrugen,0
wohl `` liebe menschen '' ?,0
"reden , zaune , transitzonen , grenzkontrollen , bald helfen !",0
"kenne sicheren erfolg , sicheren misserfolg  recht wollen.  ( platon )",0
wunder chaos,0
"liebe frau ministerprasdentin bitte neidisch , armen brauchen cent existenz deutschland aufzubauen .",0
"sachleistungen , reicht vollkommen !",0
", beziehen mehrfach geld ! ! ! ! frau kriegt 420  rente ... wurde wunschen ... .sie konnte geld mehrfach beziehen ! ! !",0
erwarten . mehrheit kriminell merkel gutmenschen einsehen .,0
"zitiere papst : `` weisst sohn , wieviel dummheit welt regiert ? ''",0
..der gedanke kommt fruh ?,0
"glaube , fluchtling . soviel geld arbeit verdienen , `` '' nachgeschmissen '' '' '' bekommen . wissen , geht ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! !",0
lacherlicher geht computerzeitalter wohl mehr !,0
"gang gebe geh , n bundesland bundesland",0
zeitalter computertechnik ! ' einfach lachhaft ! ' wohl mehrere ausweise ! ' gibt logik dna ! ' wohl 's saarland gedrungen ! ',0
"diletanten , gewollte zusammenbruch gesteuert machtigen landes bekommen richtig gut . dutschland nie mehr , mal bezahlen zwangsweise untergang",0
"warum , gebt denen besten ruhe ! verreck lieber !",0
naturlich warteschlange entfernt schon woanders gemeldet gesehen fingerabdrucke genommen ! schelm boses dabei denkt !,0
"sachleistungen . sachleistungen ! mehr . wen passt , direkt de grenze zuruck .",0
absahnnomaden !,0
regierung/land handlungsunfahig ! wissen mehr helfen,0
"wohl prof. raffelhuschen fur bewaltigung asylantenkrise prognostizierten 45 milliarden euro pro jahr reichen . bedenke , 2015 126 milliarden euro fur arbeit soziales vorgesehen . jungen menschen ausgaben tragen .",0
sauerei sozialleistungen wer versteht.dem nimmer helfen .,0
"bedarf `` hilferufs '' saarland , betrugsmasche aufmerksam ? blind taub regierung , bitte ?",0
http : //m.shortnews.de/detail/1176081 ernst ?,0
"schlagt , daten vernetzen ! ! ! ganzen versagern fresse demolieren !",1
"schlagt , daten vernetzen ! ! ! ganzen versagern fresse demolieren !",1
blod mu erst mitbekommt ! schon jahre praktiziert !,1
blod mu erst mitbekommt ! schon jahre praktiziert !,1
"sollen armen , traumatisierten personen besten markenklamotten kaufen konnen ? konnte kotzen meldungen lese .",0
haha merkel hol mehr wirtschaftsfluchtlinge ! zocken ab ! traumatisiert ? haha,0
erwarten,0
geldleistungen ! ! ! einfache sachleistungen ... lat druck recht bald . blodes politikerpack ! ! !,1
geldleistungen ! ! ! einfache sachleistungen ... lat druck recht bald . blodes politikerpack ! ! !,1
"steht gar , mussen erst mal verdienen .",0
knall kommt fruhjahr wen offentlichen eis gelegt . straenbau bruckenbau ect,0
"uberhaupt geld kriegen , schlimmste dran .",0
bitte mal deutsche bahn anzeigen ganz klar schlepper tatig fur angela merkel gleich zeitig wegen korperverletzung anzeigen asylanten ganz deutschland fahren untersucht worden wegen seuchen krankheiten,0
"na kam uberraschend ! ? ! ? ! gibt fluchtlinge system missbrauchen ? ! glaub . 1,5mio deutschland kommen wohl kriminellen ?",0
wirklich sooo extrem dumm merken erst.man wei mehr lachen weinen soll.deutschland ende !,1
wirklich sooo extrem dumm merken erst.man wei mehr lachen weinen soll.deutschland ende !,1
"registrieren , prufen , abschieben wer bleiben darf , mal antrag sachleistungen stellen !",0
kommt erschwerend hinzu . mussten mal fur uberhaupt erhalten d arbeiten . viele wurden geld mitbringen . aufgrund herkunft vollkommen auffassung arbeit . systeme untereinander vernetzt hammer . obrigkeit : vernetzen schwer aussieht . helfe sogar .,0
"warum asylanten scheine , abgestempelt , leistungen bezogen haben.diesen schein monat vorgelegt .",0
gar wurden kriegen solange 1000sender deren taschen aufgebraucht .,0
hauptsache deutschen luckenlos uberwacht ! !,0
"guten morgen frau ministerin . schon ausgeschlafen ? toll . wars , wachkoma ?",0
heuschrecken.wenn land abgegrast ziehen . `` independence day ``,0
na aufruf verstehe ... funktioniert schon seit jahren : - ),0
"wer betrugt gehen , wer erstaufnahmelage anmeldet bekommt , wer kriminell gehen wer anspruch asyl sofort gehen . ganz einfach",0
besten personenbezogene sachleistung lebensmittelgutscheine etc schon geht mehr ganz einfach,0
"deshalb fingerabdrucke , immer reden ! ! ! ! fingerabdrucke nehmen abgleichen , bezug ! ! ! !",0
tut endlich dagegen -- -- uber 180.500 burger wehren bereits regierung -- -unterschreiben teilen -- -https : //www.change.org/p/wir-fordern-den-r % c3 % bccktritt-der-bundeskanzlerin-dr-a-merkel-und-sofortige-neuwahl-der-bundesregierung-resignation-of-the-german-chancellor-dr-a-merkel-and-immediate-reelection-of-the-german-government ? recruiter=377615820 & utm_source=share_petition & utm_medium=copylink,0
hauptsache uberwachung datenvorratsspeicherung eigene bevolkerung funktioniert !,0
wei volk schon lange,0
leg gute frau .,0
migranten u. fluechtlinge parasiten !,1
migranten u. fluechtlinge parasiten !,1
"wichser oben . fallt tod , ! ! ! !",1
"wichser oben . fallt tod , ! ! ! !",1
deswegen fahren 18 jahrigen teuren autos rum gedacht 30 jahrigen arbeit zusammen gespart ! ; ),0
"herrschaften regierung , affen gebissen . mehr kriminell , veranstalten . ? job wurde , ware langst hochkant firma geflogen . wurden ja schon bibel erwahnt . `` hullten seltsame gewander irrten planlos umher . '' ? ? ? ?",0
"... hort langsam jammern ... lauft spiel , unsummen euros verbrannt . hinterfragt 'mal letzlich gelder ankommen ... jammern , bevolkerung sand augen streuen ... logisch , ja wahlen ... fresse , dumm deutschen burger bekampfen gegenseitig strae netz ... glaubt viele `` lachen '' bald mehr verkneifen konnen ... immer glaubt groen , bunten mond ...",1
krass burgern sowas wurde wurde sofort geld gestrichen neh anzeige geschrieben : 'd einfach lacherlich ...,0
danke erika ! ! ! !,0
"egal . wei , viele , tun . danke liebe regierung .",0
gefallt ! ! ! ! ! ! ( daumen ja gibt ) ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ?,0
geld geringverdiener einsparen jobcenter gerne macht gerade alteren deutschen,0
"merkel mitglied preistragerin atlantik-brucke , begrundet j__en eric m. warburg , vorstand u.a . j__e max warburg . anhand zahlreichen auszeichnungen vielleicht erkennen , wer merkel schatzen wei : president  s medal of distinction  , hochste auszeichnung israels ( 2014 ) leo-baeck-preis zentralrats j__en deutschland jahr 2007 europe award of merit-medaille bundes beschnittenen ( hebraisch `` b  nai b  rith '' , erhalten 11 . marz 2008 fur engagement kampf `` anti- ... semitismus '' rassismus eric-m.-warburg-preis atlantik-brucke , verliehen 25 . juni 2009 library of congress washington , d.c. leo-baeck-medaille , erhalten 21 . september 2010 neu york ( vsa ) fur engagement fur aussohnung j__en deutschen . preis fur verstandigung toleranz j__ischen museums berlin , erhalten 24 . oktober 2011 bunten hauptstadt berl_in heinz-galinski-preis ( 28 . november 2012 ) ehrendoktorwurde philosophie hebraischen universitat jerusalem , verliehen jahr 2007 ehrendoktorwurde universitat tel aviv , verliehen 1 . februar 2011",0
trocken brot fressen reicht fur eselficker,1
trocken brot fressen reicht fur eselficker,1
warum ferkel reich dummm,1
warum ferkel reich dummm,1
hallo ! traumatisiert ; ) durfen ! p.s gibt berichte asylanten 50 straffrei klauen durfen ! obliegt kassierer entscheiden asylant .,0
"viele leben , genau darauf ausgerichtet .",0
"sollen staat ruhig mehr abkassieren dummste politiker endlich merkt , stimmt ... spat eh schon . drauf geschixxen zeitpunkt staat zusammenbricht .",0
genau deswegen verschwinden erstaufnahmeeinrichtungen standig leute . reisen durchs land kassieren mehrmals ab schauen dumm ! ! ! geiles deutschland ! ! ! super !,0
"falsch ... mussen verhindern , migranten land kommen ... ?",0
"kommen , gehen , kommen fleiig kohle scheffeln .",0
"seit jahren bekanntes problem , wurde bzw . kaum nachgegangen . geschweige , richtigen manahmen getroffen betrugereien unterbinden . feststellung bleibt ungehort , `` falschen '' stelle kommt . regelungen foderalismus mehr hinderlich . macht eigenes ding meint , ware besser , . zusammen reden geht ja . gehort vereinheitlicht , ebenso schule polizei .",0
panik gewalt ? http : //mobil.krone.at/phone/kmm__1/story_id__478696/sendung_id__32/story.phtml,0
na zeigt ganz deutlich warum leute ?,0
waere bio fotos datenbank kommen..wie beim personalausweis ... findet betrueger..ubd schnell sperren abschieben,0
"soooo , hals liest , amtsstuben los .liebe regierung - aufwachen geht bald ausverkauf los !",0
"dumm , dummer , brd",0
ochlokratie ( pobelherrschaft ),0
"asyl-chaos ganzen illegalen grenz-ubertritten blickt mehr , geschweige `` behorden '' ! deutschland eu-land rein raus , ... . soviel thema registrierung ... ! ! !",0
schon seit jahren gang gebe .,0
geld fur auslander ausweisen auslander .,0
prinzip funktioniert schon seit jahren !,0
lange bekannt staat macht,0
"falle geld , geht ja ums uberleben luxus",0
"warum bekommen geld ? steuergelder rentern , recht wurdiges leben , deuschland aufgebaut .",0
asylschmarotzer eben ! doofdeutschland ja besser verdient .,1
asylschmarotzer eben ! doofdeutschland ja besser verdient .,1
... tun - gewissen migranten appellieren ?,0
warum erhalten uberhaupt leistungen essens.- sachleistungen bzw . marken ... ... ? !,0
"darum machtige zustrom fluchtlingen , konnen gut absahnen ... .dummer geht s mehr ! !",0
wahnsinnigen dilettanten regiert ... stimmt .,1
wahnsinnigen dilettanten regiert ... stimmt .,1
dummheit regiert schon immer .,0
eigentlich heit dummheit geld regiert welt .,0
"allermeisten tun , bester ordnung . neudeutsch .",0
selber schuld . land gelassen konnen unkontrolliert gegend streunen . somit bestatigt bezeichnung `` wirtschaftsfluchtlinge '' .,0
"iss eben moglich . deitsche `` hartzer `` kommt gefangnis , sowas macht ! !",0
bock mehr brd ... .diese brd parteien mussen verschwinden mussen bezahlen fur angerichtet,0
"gewundert , sauhaufen sonders gleichen , wirklich geglaubt mehr moglich . ja erst seit 20 jahren art weise betrogen schnell regierung wirklich reagieren .",1
"gewundert , sauhaufen sonders gleichen , wirklich geglaubt mehr moglich . ja erst seit 20 jahren art weise betrogen schnell regierung wirklich reagieren .",1
entsprechenden demonstrationen trauen trotzdem meisten strae . konnte ja nachbar falsches denken . mussen 10tausende strae dresden .,0
"geld - sachleistungen basta ! ! ! ( innerhalb max . 4 wochen ) asylverfahren positiv gewertet , sollen geld selber verdienen gehen . negativen entscheid sofortige ! ! ! abschiebung . deutschen gegenuber unsozial .",0
"besten , lagert softwareproblem kompatiblen fingerabdrucksysteme indien , selber offenbar losen . zeit letzten 4 jahren gehabt .",0
"merken erst , wohl ausgeschlafen.jaja kulturelle bereicherung",0
kauf bald paar syrische passe ... ^^,0
"hartz iv , fur deutsche ! ! ! ! ! ! !",0
"turisten anscheinlich geld genug reisen konnen . turisten deutschen bezahlt . deutschland gar bezahlt , wurden wirklich fluchtlinge gekommen ...",0
kleinen drecksacke ..nicht genug wegen kohle durchschlagen .nein bescheissen drechsacke,1
kleinen drecksacke ..nicht genug wegen kohle durchschlagen .nein bescheissen drechsacke,1
lobbyisten pro-asyl macht bezahen ! ... steuern ...,0
"wer quatsch glauben , refugees mussen ja mal handy registrieren , bekommen blanko pre paid karten ... . wlan telefon anonym benutzen , orten !",0
... lach ... passiert ja erst seit gestern ...,0
"ach ja komisch deutschen hartz4 empfangern klappt wunderbar doppelt kassieren , mussen namlich gultigen dokument ausweisen . schmeit , fur illegal , eingewanderten raus politiker . problem .",0
geht rente ? ziehe sofort .,0
"horscht , untertreibt gewaltig .",0
cent wurde denen geben ... tritt arsch,0
"schau mal ! viele arzte , rechtsanwalte techniker . gluck ?",0
? deutscher mu nackig bekommt cent zuviel ! ! ! mehrfach nachgerechnet gepruft !,0
hurde islamisten herde afrika,0
ach nee.. hallo lauft schon seit jahre so.. viele migranten . uch selber habs schon gehort . . glauben .,0
"sahnen ab zeug halt , gut deutsch , stossen gesund .",0
"dumm , dummer , regierung ! regierenden konnten tag freien wirtschaft uberleben ! ! !",1
"dumm , dummer , regierung ! regierenden konnten tag freien wirtschaft uberleben ! ! !",1
"aufschrei gut menschen politikern amerikaner vasallen lander fluchtlinge niederbombten ? mundige burger aufbegehren , fur mitspracherecht freie meinungsauerung strasse gehen bekommen angst . lacherlich . klar , totentanz begonnen . macht geht volke . geschichte verleugnen schon reden .",0
erst gar keins auszahlen .,0
na lassen erpresser entlassen herren gewerkschafter invasoren deutsche wirtschaft schon hochhalten . mal behaglich . genug fur malocht . .,0
lol ... seid neidisch migranten toilettenputz job wegnehmen konnten sies letztlich richtig ? ? dachte deutsche michel braucht geld arbeit ? ? ? geht schon arbeiten deutschen kleinburger ! ! schuld wer arbeit preis ja genau verdient . info : hartz 4 sanktionen fur migranten trotzdem migranten `` faulen hartzer '' gehetzt..was ? ? ?,0
"`` dummheit '' system ! seit mehr 30 jahren missstand nichtkompatiblen systeme beklagt , heute wenig passiert gebiet , zufall ... ... ? ? ? ? ?",0
"schon fingerabdruckscanner geben , mal info",0
deutsche sau dumm ers genau verdient ! ! ! migranten nachbarn gehetzt ... hetz hetz hetz ... jemand arbeitet gleich asozial genau habt welt uber jahre gewollt . kommen menschen her denen dinge hetzen arbeiten lieb . interessant . statts fur verbesserungen jedermann demonstriert gleiche gemacht vorher..nur diesmal fluchtlinge . fahrt wand . dummvolk bleibt dummvolk ; - ),1
deutsche sau dumm ers genau verdient ! ! ! migranten nachbarn gehetzt ... hetz hetz hetz ... jemand arbeitet gleich asozial genau habt welt uber jahre gewollt . kommen menschen her denen dinge hetzen arbeiten lieb . interessant . statts fur verbesserungen jedermann demonstriert gleiche gemacht vorher..nur diesmal fluchtlinge . fahrt wand . dummvolk bleibt dummvolk ; - ),1
made speck,0
"viele kinder leben deutschland existenzminimum ? seit jahren , hartz 4 , 1euro jobs...leiharbeiter...kein geld fur kitas...schulen...etc . unruhe stiftet...und irgendwie recht... ? !",0
"geht schon seit jahren dassystem alt , asylanten lernen schneller politiker .",0
genug geld steuerkassen voll . geld fur deutsche . dank bekommen steuererhohung . solange franzosen strae gehen . andert warum ? angst,0
warum ? geld ! allgemeiner tenor,0
konnen ? dachte registriert .,0
selbstbedienung nimmt immer groteskere zuge ! !,0
"tante bedingungsloser anhanger vorn merkel , genau saarlander altmeier , pharisaer a-z ... ..",0
frau kramp-karrenbauer erst kurzem kurs chefdiktatorin hochsten tonen gelobt ? u.a . auswirkungen davon !,0
"vielleicht besser schmeissen arbeit fangen mal ganz vorne `` irrenhaus '' . geht besten asylant , bessertes starterkit kannst gar bekommen . 16 bundeslander , - reisefreudig - maximal 16-fache asylantenkohle abkassieren . mann deutschen blod !",0
"traurig ware ... gesprach sagt : `` humor oberste knopf , dafur sorgt , kragen platzt . '' ( schein- ) satirischen gesprach knackpunkte direkt beim namen genannt . mal paar minuten wert : - ) . https : //www.youtube.com/watch ? v=ioyd2udrl3o",0
"fur hetze , frau k-k , ernst behaupten , asylanten seien betruger ?",0
"bla bla bla benennt endlich ursachen , waffenlobby genauso permanente streben bodenschatzen , geostrategie usw , findet podium dresden , ttip ceta tisa vielleicht 6.demo angesprochen geht , standig symptom bearbeitet andert garnichts . solange souveran andert , meinung mehrheit dresden ! ! ! ! !",0
frechheit .,0
", fur mal : gar , gar zusammengeschrieben !",0
"klar burger jahr abkassieren , geholfen.politiker amter nie fahig irgendwas reihe bekommen , ausser deutschen arbeitenden ehrlichen michel all moglichen steine stellen bescheissen , selber erlebt .",0
schweinefleisch vielleicht kommen mal drauf,0
nein wirklich ! daten abgleichen missbrauch verhindern ! wer gedacht ! tatsachlich jemand `` wach '' geworden . kaum glauben . vermute mal berlin wird`s auslanderfeindlichkeit abgetan nachgegangen .,0
https : //youtu.be/amoc29f-04q wer wahren nazis ?,0
"finden politiker erst heraus , lol ! ! !",0
700 unregistrierte migranten `` verschwunden '' http : //www.faz.net/aktuell/politik/fluechtlingskrise/700-fluechtlinge-verschwinden-aus-notunterkunft-13873778.html,0
geil . gelebte schwachsinn sozialromantiker .,0
rassistisch verstehe,0
"2 s geschrieben . schon kultur abendlandes erhalten , sollten wenigstens deutsche rechtschreibung beherrschen !",0
bald ficken auslander richtig saftig,1
bald ficken auslander richtig saftig,1
"mussen , mussen , mussen ... ... macht mal !",0
promis immer pegida hetzen konnen zahlen.wer groe tone spuckt taten folgen lassen .,0
muuaaahahahaha ! ! ! ! ! ! !,0
ach merkt schon - schon viele monate bekannt,0
leihen kinder bekommen fur geborgenen zusatzliche leistung ( kindergeld ) ! ! ! nutzen mittel geld kommen ! ! ! blanke horror ? ? ?,0
heimnetzwerk hinbekommt ...,0
"ach ... mussen , konnten , wennten ... blablabla",0
bundeskanzlerin verdient respekt vollste unterstutzung.wer schlimmeren bewahren.sie arbeitet hart fur land gut haben.ohne merkel wurde deutschland schon langst pleite wurden griechen enden.sie garant fur erfolg bundesrepublik sogar nachbarn neid erblassen.frag land fur tun frag lieber fur land tun kannst.fluchtlinge brauchen vollste unterstutzung schaffen davon uberzeugt gleich hinwerfen mal bissi bergab geht sehe ein.ja stehen zereissprobe schaffen schon anpacken.der opposition csu wurde passen angela merkel rucken fallen wurden.den gefallen durfen denen antun .,0
"munchen : pegida verbot - fahimi macht druck ! toleranz furs eigene volk meinung . gewalt beraubt unserer wenigen rechte freiheiten . wer schlaft , wacht islam verseuchten lager . zerstorung , unserer werte , traditionen , kultur nie gewesenen wachstum vorangetrieben . deckmantel `` asyl fachkraftemangel '' gutmenschen land gelassen , irgendwie laufen . dabei us-auenlager , ,deutschland '' mehr 14 millionen arbeitslose . wozu gewalt lager geflutet ?",1
"munchen : pegida verbot - fahimi macht druck ! toleranz furs eigene volk meinung . gewalt beraubt unserer wenigen rechte freiheiten . wer schlaft , wacht islam verseuchten lager . zerstorung , unserer werte , traditionen , kultur nie gewesenen wachstum vorangetrieben . deckmantel `` asyl fachkraftemangel '' gutmenschen land gelassen , irgendwie laufen . dabei us-auenlager , ,deutschland '' mehr 14 millionen arbeitslose . wozu gewalt lager geflutet ?",1
"maas lauft linksextremisten belugt widerlicher hetze demagogie volk . vollkommen offensichtlich , deutschland mehrere millionen analphabeten komplett kulturkreis wohnungen , medizinischer versorgung arbeit/hartz4 versorgen gleichzeitig sicherheit wohlstand eigenen volkes gewahrleisten . bundesregierung parlament pflicht , aussengrenzen sichern deutsche volk schutzen . jammerliche weise versagt . geschichte deutsche volk ende fur unheil uber gebracht gerechten strafe zufuhren .",0
angies schohundchen.. > : ( https : //www.facebook.com/pegida.mittelfranken/photos/a.1567869186805066.1073741828.1563324733926178/1654337211491596/ ? type=3 & theater,0
"heute `` welt '' lesen : stattdessen `` importieren islamistischen extremismus , arabischen antisemitismus , nationale ethnische konflikte volker sowie rechts- gesellschaftsverstandnis '' , heit unterschriftslosen papier , hochrangigen sicherheitsbeamten bundes kursiert `` welt sonntag '' vorliegt . wacvht , spat , immerhin !",0
ubrigens : kommt kommt ? `` fluchtlingssoli '' . http : //www.welt.de/politik/deutschland/article147760266/finanzminister-schaeuble-haelt-an-fluechtlings-soli-fest.html,0
"linke randale markleeberg , wei jemand mehr ?",0
ja huch https : //www.compact-online.de/pflicht-zum-widerstand-strafanzeige-gegen-angela-merkel/,0
standig pediga-eintragen `` '' `` '' verwechselt . warum ? schwer ! bringt palme . bringt palme . kannst aussuchen .,0
"moralisch heruntergekommen land , zeigt hetzerische auerung spd-fahimi , ohren gewaltbereiter chaoten `` halali '' klingen mu dunkelste zeiten deutschlands , rulands usa erinnert , falscher satz existenzen zerstorte . wer seitens regierung aussagen identifiziert , erzahlt uber hetze moral ! http : //www.focus.de/regional/augsburg/parteien-fahimi-pegida-anhaenger-mit-voller-haerte-verfolgen_id_5037288.html",0
", erfolg !",0
"klasse karikatur ! denkfaulen islam-euphorikern helfen , kritischen , nachdenklichen haltung finden .",0
"wunderbares interview , bitte hysterische , kleine frau ( gebetsmuhlenartig ofiziellen argumente runterbetet ) beachten ! ! ! https : //www.facebook.com/aufwachendeutschland1/videos/1041204469247139/",0
"wer peter hahne verpasst , bitte uber mediathek anschauen . endlich wurde mal klartext geredet .",0
