text,hs
ly $ gyranh ya am rkbh swda,1
lma alsyd qal < nw jbran basyl sdyqw srahp ana anbstt lan t*krt anw al $ hyd rfyq alhryry kman kan sdyqw e kl hal,0
ant ya sarq $ w mfkr ma mnerf myn srqla almsary w aflst al $ rkp rwh $ wf fsadk ant mn wyn mek kl,0
lazm nelmhn yqwlwa axtaaaaaaah,0
ya eyny alsyasp alaqtsadyp qaymp ely aldyn whwlt albld mn alantaj ll < sthlak wyn alsnaep,0
btwqyt nsrallh $ w r > y alsyd a*a mnbet jbran basyl ely fynzwyla ldem mhwr alsmwd waltsdy wyrtb al > wdae,0
< *a sh alklam en qrb twjh jbran basyl < ly dm $ q ldewp alnzam alswry < ly alqmp alaqtsadyp alerbyp,0
lenh allh elyk y $ yey y hqyr y waty yabn st wstyn klb,1
|x ya jbran basyl $ w qahr ealm ant melm mna wjr,0
hwy emyl lb $ ar fy lbnan,0
a $ m ryht zbalh ymkn sny hqyr hna,1
alr } ys alsabq lmjls alnwab hsyn alhsyny yqwl alwzyr jbran basyl lm yqr > alta } f,0
anw gryb ywjek rask alqwatjyp eadp bykwnw bla ras,1
> eza } y al > vywbyy walkynyy btrydwa anw kl ma temlwa maravwn bbladkun yrbhwa lbnanyy,0
ajml $ y bs yxbs basyl mnrtah mn nas ely twytr lftrp mn alwqt,0
wh~ab llm $ nwq h*a ma yjb > n tfelh qbl almdh bevman,0
allh ylen jmye al > dyan yly dmrt alb $ ryp,1
ana akyd anw alhq ely almhnds jbran basyl w ma bdha tnyn yhkw fyha w bla nqa $,0
> elnt jamep awksfwrd albrytanyp en mnh alwzyr jbran basyl dktwrah fxryp fy alelwm al < qtsadyp,0
$ w eda mabda,0
mzbwt mdye,0
mezm alqwatjyp shaynp,0
vqafp al*bh lyst mn $ ym jbran basyl,0
myawmw al < elam ally $ alwa kl m $ akl albld tyrkzwa ely jbran basyl,0
ly $ hty blbnan m $ ayx leql mqsmyn,0
dwylp qtr hy ras al > fey w > m alarhab wraeyp alxrab fy aldwl alerbyp walmmwl alr } ysy lemlyat alarhab,1
whab ntmny > n la ynzr elyna ahd bmharbp alfsad wh*a yeny mharbp alfsad fasdp > yda,0
> qtrh rdm allaj } yn balbhr ely tryqp rdm jbl alnfayat bsyda,1
ma fy hzwz llatbae alr } ys lazm ykwn qwy fy by } th jbran basyl ma endw mnafs,0
alerb jrb,1
klam alhq,0
lw fy dwlp bthtrm halha kna $ fnak em tgrd mn rwmyp,0
xlykn qaedyn ejnb w saktyn lan bedna em nsbr elykn bs klw alw hdwd ma tlebwa,0
myn hny yly tht sn ,0
ma btt*kryny at*kr myn ana bwqf bns aldrj at*kr a*a talep wla nazlp,0
mnwze $ rf ealkl jbran basyl altyar alwtny alhr,0
jbran basyl sdyqy,0
mtl ma bda ' jbran basyl wzmrp altyar bnb $ alqbwr kml alr } ys al > wy baltfrqp m $ jdydp elyhm halgp ehd fa $ l mn tyar eahr,1
wasa'l halk ya *ky wfltt zmank m $ sebp elyk asa'lwn wahd yly hwlyk alywm wyn knt qbl ma srt,0
tyb jyb msaedat mn sahbk mbz,0
ya eyny mla jrydp alaxbar,0
kvr antqadk ant w gyrk hw sbb njah jbran basyl myawmw al < elam,0
a*a jbran basyl bdw ykwn kmyl $ mewn aw b $ yr aljmyl alvany tyb lyh ma bkwn mtl aljnral,0
s & al lhdrtk > yn mn tmdhhm ballyl walnhar,0
want mn ay sfp ya whab,0
mn ykwn dnyna ely msalh alnas yjb > n ykwn mn alnas,0
ma hda jabrk dlk hwn,0
ahla w shla balamyr al $ ryf amyr qtr,0
evman aw hda tany wwavq mn nfsh,0
ma fy kbyr bwjwdk qa } d tal emrk,0
waelm an aledyd mn allbnanyyn yemlwn fyhafarjwk eady mn $ } t ama lbnan alrsmy fla ysttye meadap ahd swy alkyan alshywny,0
enjd ya whab awqat btht a $ ya labstk lbs kl ansan byerf halh mnyh,0
wmyn qlk hda talb r > yk aw anw tsdqy,0
alf thyp l $ yx aleql wm $ ayxna alkram,0
edm alm & ax*p aymt axr mrp sar endk,0
qtr mradf alarhab,1
lkn adhk ely halk,0
waw waw qmp alsadyp alwjh al|xr aljmyl l zyntna,0
jbran basyl lm yxtre $ y } a jdyda w anma thdv mvl wzyr xarjyp ayran afeal asra } yl sbb m $ aklha,0
k*lk nry alw } am hw lys hyadyaf aw mwarbaf hwme altht me alfqra ' walbsta ' al*yn ykwnwn da } maf end xt,0
wyn alf sarwx  try al $ am sart grbwl,0
erby sny ay f $ rt tkwn sny anta whaby q*r,1
hyda klam bs llasf albed bae aldmyr ly $ try qlp al $ rf,0
jbran basyl wre allbnanyyn ydhkwn elyh,0
> mp erbyp w ahdp,0
ant rmz llftnp wlltbeyp w ant mhrd llan $ qaq a*a knt gawy leb fy alsyasp fh*a $ } yenyk anma aqham aldyn,0
balmba $ r ytabe alqmp alaqtsadyp ma qblha wma bedha,0
ya jmaep astxdam alkymawy jrymp kbyrp lan alkymawy alna klna mw bs llnzam bs xlst alhrb mfkryn fy hnfyp msary hty n $ try kymawy jdyd nhna bhajp kl brmyl,0
whab ma n $ r fy jrydp al > xbar alywm wfy dwlp thtrm nfsha ystdey twqyf fwry lemad evman wzjh fy alsjn,0
k*bk ya > ywb bkfy k*b waftra ' bhq jbran basyl,0
ma fy wahd blbnan b $ wf hrdbtw,0
darbp alhmy balnxa $ y $,0
mmkn > swatkm,0
jbran basyl xr~b elaqat allbnanyyn bbedhm wxr~b elaqp lbnan bdwl alealm hty lm ybq lh swy alantmp al < rhabyp,0
albyan alxtamy llqmp alerbyp ytlwh wzyr alxarjyp jbran basyl,0
mzbwt mn nfs aleylp esam neym,0
wallh mrat halzlmy meh hq jary jab wrqp weml $ aht mxalf,0
klam $ ebwy ynm en jhl bkyfyp eml $ rkat alxlwy ma fy $ rkat > x*t > y xdmat mn al $ rkat,0
wallh saep ma tkfy alhajp bs bnxlqlk wqt,0
hhhh kyf bdhm ybtlw kl $ y byemlwh bhyathm,0
fa $ l wmtxlf $ wf bldk yagby lkn tdl tabe w*nb lhzb al $ ytan whwa aly f $ lk balantxabat yagby,1
hhhh kyf tlet mek hydy la ts > l qdy $,0
wynn jmaep alqwat mn yly sar alywm bantxab rabtp almelmyn,0
msyr aldwlp walehd ely mhk mharbp alfsad,0
nsrallh ma ezz alsdaqp me $ xs alemad ewn walwzyr jbran basyl hy hrb tmwz wwva } q wykylyks,0
awl $ y f $ r ank tkwn ezyzy,0
sl~m halk ya w } am wbla klam fady aleqab lwhab whab qatl abw dyab,0
mwzf > mryky la yqbdwn rwatbhm mn* $ hryn bsbb edm wjwd myzanyp ejba kyf > n alwzyr jbran basyl lm ytdxl bed,0
< n mjrd asttaep jbran basyl thyyd jz ' mn jmhwr almqawmp wdfe jz ' |xr lldfae en |ra } h bedm wjwd eda ' aydywlwjy me aledw alasra } yly,0
lw btrwh ya whab lwhdk afdl wjh lwjh al < stnkar ya btl,0
nzetha lma qlt bmwajhp kl alerb kan yjb > n tqwl bmwajhp swrya wh*a ykfy,0
$ w hm alkbar mn hky alsgar alwzyr almlk jbran basyl > nt kbyr wbtdlk kbyr l > nk < nsan $ hm wmtwade,0
hyda lbnany l < nw emyl tz bhyk bld mefn,1
jbran basyl qal an lbnan syleb dwr r } ysa fy aeadp alaemar fy aldwl alerbyp,0
s } lt mn syasyyn erb swdf wjwdhm e tawlty en r > yy balmrhwm al $ hyd rfyq alhryry kan jwaby ywmha fyh,0
ma mslhp lbnan mn h*a alklam hl ant felaf wtny lbnany,0
mealyk hydy b $ bat snp bed snyn mn hadvp mntzr alzydy me jwrj bw $,0
ma bda hl qd wqfw alta } fyp bym $ y alhal,0
wlk ya ahmd btktb altwyt w btemlha rytwyt lhalk wlk hlqd btl hda mtabek ana bwedk ma rh atrkk baqy,0
fy nktp btqwl > ktr nas ensryyn b > lmanya hnp allbnanyyn yly xlqanyn b > lmanya alswryyn yly < jwa tlab ely > lmanya alrws bedyn alnazyyn,0
km tmlk mn amwal lbnan ytsa'l mraqbwn w $ at } ha tlwn bal > xdr almtwst lma*a ayha almnadl,0
jbran basyl emyl l < sra } yl tht reayp hzb alzbalh,1
ya zlmp yly bysne mena merwf bnt $ krh $ w ma kan ykwn wantm adeya ' alaxwp alerb hwl m $ ayranyyn wla ejm erb mtlna mtlhm,0
ant mafhman $ y gyr alemalyp,0
anw basyl artkb jrymp aw hky $ y brat alsyaq,0
> fhmtny ya mhmd hydy jmlp mn al < njyl yeny ealqlylp metrf fyna m $ mtl gyrk bs ya ryt btqra,0
menaha almsyhyp najhyn aktr mn alaslam ealtebyr,0
hlq shyh jbran basyl mmkn ykwn enyd ldrjp al < zeaj bs bma < nw smahp alsyd bythmlw wbywvq fyh lazm nhna nthmlh kman,0
axy alhaj a*a $ ert ank mhrja mn alantqadat ltsryh jbran basyl la daey l > n thajm almntqdyn,0
eqbal ma n $ wf aldwlp lafp hbl alm $ nqp elyk,0
fyk alxsam want alxsm walhkm,0
bed klam smahp alsyd hsn nsr allh albarhp tbyn an kl hmlat $ ytnp alwzyr jbran basyl qd sqtt,0
tz bhyk bld whyk $ eb whyk hkwmp,1
wteqybaf el mwdwe xdw xbarhm mn zgarhm,0
jbran basyl ygr~d en rhyl my mnsy lbnan syftqd rwhk aljmylp,0
bs mhdwm ktyr bdhkny sylw xasp bs yhawl yeml zlmy,0
bed saetyn hky ma byn $ be mnhm,0
ya $ bab rwqw $ wy hyda kl ma nsbw aw nbhdlw bynbst wbzgrt kman endw ashab wmtabeyn ah,0
allhm antqm mmn $ r~dna w > *lna fy h*h allylp alzlma ' almatrp,0
mmkn txbrna myn hny alabtal alvlavp,0
w allh la ywfqk ya jbran basyl,0
jbran basyl bdw yeml mtl kmyl $ mewn wb $ yr aljmyl,0
shyh kan yjb an yhdr *lk al*y zre alwrwd wdmd aljrah wwakb al $ hda ' sfah wqatl alatfal kfakm k*b,0
hyk bjm bdn hyk msrtn .tz bhyk $ eb whyk dwlp whyk qda ',1
lbrnamj hwar alywm kant klmp alwzyr jbran basyl wadhp wdqyqp balnsbp lmwdwe alnzwh alswry wntmny ely aldwl alerbyp m $ ark,0
halp tsthq aldrasp kyf hafz al > sd qdr ydj~n > mp kamlp,0
tz bhyk erb tz bhyk dwlp tfw,1
zbeaf zbeaf asln aldyryp mw erb,0
nem mealyk stzl dm $ q almdynp alty tgny bha al $ era ' wh*h alklmat xyr $ ahd fr $ t fwq vrak altahralhdba,0
$ w hlw lw mnrbt lsank bslk khrba bs m $ mn lbnan mn aldwlp al $ qyqp wtkwn fyha alkhrba wnxly alfwltaj eal,0
lkan ma tnsy tlfylh rash b $ ryt mzrk $ al > lwan xlyna nstmte balm $ hd,0
dwylp  wdwylp melmk,0
krdy bdh ykwn,0
ant w*mym klkm mn nfs alzbalp,1
tbyey mw kl aldnya tkwn bterf bs yeny $ y mnh wla klh,0
lhjp $ awyp fshy,1
lyh fy dwly blbnan hy dwly kl mny aydh alh,0
bed halhadvp lazm aldwlp tsdr qrar anw lazm kl natwr bnayp ykwn endw kr $ tma yqdr ymrq mn fthp alttxytp,0
tz bhyk wtn wtz bally bdh yrjelh,1
asta* w } am ant al $ rf walkramh wyly maejbw ynth alhyt lanw maendw ay hjh elyk,0
ana mn nahyty nsytny > myl lhwd w alyas alhrawy jbran basyl bd~k nyzk wqlyl elyk,0
ll > sf al $ dyd trkya ely m $ arf > qwy e $ r aqtsadyat fy alealm w qtr thlq ealyaf w tdfe almal lthsyn alwde,0
h*a $ yx alftnh ya aba alftnh,0
fhmna ank em bttmny ely wlyd bk edm altdxl balqda ' bs ma xbrtna kyf erft anw al > dlp wadhp end alqady,0
wlk wallh antw zlm altwasl al > jtmaey w ashab qtlat ely al > rd bs ma mn rd elykn mnerfkn mwjweyn,0
almdn jbran basyl mndwb mbyeat swry,0
jbran basyl qlq mn alxrq alasra } yly alywmy l astqlalhm wsyadthm wlkn lm trf eynh mn mhawlp esabp alsfah tfjyr msajd fy trabls,0
elmanyp b $ ar al > sd tjyz lh hsb jbran basyl > n ybqy wystmr wysalhh alealm wlw fwq mnajm aljmajm,0
a*a jrabye aldahyh hnn a $ rf alnas tz bhyk nas wtz b $ rfhm,1
em thky jd s & al fyh mnasfp ta } fyp balnta } j lhty ma htwa alntayj baljarwr,0
klamk hq,0
jbran basyl hb yeml hyvyh llqmh alaqtsadyh walwad abn mwzh,0
evman trf tabe lsed wlys rjl amn mstql ynf* ma ytlb mnh melmh,0
la ahd ytqn altxryb want mwjwd ya ant,0
whdrt swrya aly alqmp mmvlp bwzyr xarjytha alwzyr jbran basyl y $ er b al > sf,0
tz bhyk dwlp walf tz balhryry alfasd,1
akyd wtny wabn $ hyd ast $ hd dd aledw alasra } yly e mvlv xldp wbyn ma rjet brky beml fhs dm bl alwtnyp wb mst $ fy al $ hyd rfyq alhryry,0
ya hdrp whab lw nhn nhtm bs b lbnan $ ft hda mn al $ ewb bdafe en wtn gyr wtnh qd ma bndafe en swrya,0
hyn ysbh alhmar zeymaf txtl almqayys wtnqlb almwazyn fysbh aljmyl qbyhaf waljyd rdy } af wysab alnas banhtat fy > *waqhm,0
b } s zmn tqym fyh gadp eyd jbran basyl,0
nrjwa mn jmye mhbyn aldwlh wallwa ' evman edm alrd ely h*a almwtwr hty la yety qymp akbr mn hjmh w $ kraf,0
hkwmp alhmdyn w > df lhm wzyr xarjyp lbnan jbran basyl klhm k*abyn,0
whab ma byhab w } amna j*wp alwey alhr waltmhys alemyq ysyr da } maf ely mbd > e $ ywmaf wahdaf kal > sd xyr,0
lbnan hda mn al $ bab mew mlyar dwlar l|xr al $ hr,0
an $ allh nkwn fahmyn glt w ykwn bhbna $ w mnzel bs tsrfatwa dayma hjwm elyna,0
asta* w } am ant rjl kbyr wlk tqdyrk ma nhb an njrhk bklmp bs sydy ly s & al ay $ h $ rk fy dwl > xry,0
basyl l sy > n > n elyna > n nel~m wa $ ntn wlndn kyf tdyran bldaf bla myzanyp,0
hny } a lna h*h alqmp mn alsy } aly al > sw > dmt lna fxra w melm ya qa } d,0
allh la yrhmk bs hyk,0
allh yhmylna alwzyr aln $ yt,0
m $ mfrwd th*rh hdrtk mfrwd tqbd elyh fsad,0
ylen abwkn $ byhp tfw elykn wely aljh $ b $ ar waljh $ hsn zmyrp,1
ma > hdmk lw bttsly b $ y gyr alsyasp,0
qbl ma tfkr tnsyna zeamp kmyl $ mewn wtjrbp b $ yr aljmyl bd~k tnsyna < n~k jbran basyl,0
mw samep bhnybel alqrtajy,0
tyar alear albrtqaly hw tyar algdr kma gdrw balhkym walqwat wanqlbwa ely atfaq merab ynqlbwn alan ely al $ yx sed alhryry tfwwwwww ely al $ ryf fykm,1
mealy alwzyr $ kra,0
rwh ely dm $ q wxdlk xymh mek hyk btlty rask mn al $ ta ' walamtar bs ht km kys rml,0
rdwd al $ eb allbnany kfayp ya r } ys alhzb twhyd alerb qal ant > sla merwf m*hbk mrh me wmrh dd wlk,0
hnak qdap fy lbnan la ymkn $ ra & hm,0
klma tealt > swat almdyh llmal alxlyjy klma tsttye < hsa ' alxwnp b $ kl afdl,0
< ly kl mn ythm alwzyr jbran basyl bwde $ rwt fy t $ kyl alhkwmph*h lyst $ rwt h*h > swat alnas fy al < ntxabat alnyabp,0
asra } yl trbh w thsl ely alt > yyd aldwly lan hnak mn ydew,0
hzb alzbalh w m & ydyh mn bld alzbalh tfw elykm w ely alxnzyr hsn zmyrh,1
> sa ' jbran basyl fy mqablth ely < ly lbnan wallbnanyyn w > vbt bma la yde al $ k > nh la yfqh fy alsyasp wla ymtlk,0
lyh fy dwlp > sla gyr ely alfqyr waldeyf wkant ntyjth ahmd allh yrhmh,0
hlq a*a bydfelw km dwlr ma $ y alhal mrqlna yaha,0
hlq $ fty axwp najhyn bkfa } tn wma ejbk bs ma $ fty anh hydy awl mbtrap bynjh fyha msyh,0
hwy qtln w $ rdn aw dxwl dae $ walreb lsar hwy l $ rdn,0
alhq kl myn $ ayf mew alhq bdha wey ya sahby aldm byn al > xwp tqyl,0
wadh myn alhqd eamy qlbh walhqd alta } fy kman nhna me al $ xs sahb alkfa'p wlys al < ntma ' alta } fy > w alsyasy,0
wbhsb almetyat almtdawlp f < n hnak wewdaf tlq~aha r } ys alhkwmp sed alhryry mn dwl xlyjyp btwzyf > mwal,0
ma hda yhajm alshaby aljlyl jbran basyl slam allh elyh,0
elaqp rwhany me trmb mtl alhrymp aly kl ywm btakl qtlp mn jwzhaw kl ywm btqwl bkrp bfrjyh lhl klbw kl ywm btrje takl qtlp mn jwzha,0
bthbw aw btkrhw an $ t wzyr w r } ys tyar w dyblwmasytw bttdr~s,0
qtlt kmal jnblat wnam abnh wlyd fy ahdan qatlh kma fel alhryry wgyrh wgyrh wal $ eb al*y qtl,0
alr } ys my $ al ewn terd lhmlat $ ytnp lsnyn edydp hmlat enyfp,0
jbran basyl wzyr lbnany > w wzyr fy alhkwmp alswryp > sbh swry > kvr mn alswryyn > nfshm > mrh ejyb gryb,0
axt qtr wxnzyr qtr wkl myn by $ d e ayd xnazyr qtr,1
m $ klthn bynswa waqehn almryr hasbyn haln $ glp kbyrp,0
$ w hal $ y yly em bsmewa,0
dayma ant fael xyr wa } l,0
> ryd xtab wahd llqwat allbnanyp tqwl fyh an alhryryp syasyp kant xt > tjah lbnan wmalyth wxtab wahd en fsad nbyh,0
ana lw drab altbl bqwl $ y en jbran basyl bsdq wbdwn ma > t > kd bkwn > kyd anh qal,0
sd nyek wthr lsank balrml alahmr qbl matjyb syrp sed lbnan hyda bldw wantw laj } yn warhabyn xwn bdl ma tskt tsthy ely ely dmk sd nyek,1
jbran basyl zahrp swtyp ywm bqwl swrya ahtlal w ywm bdh y $ ark b < eadp aemarha xtab twyl eryd bdem ewdp swrya lljamep,0
a*a knt rjal btl alhky yly ma bynfe wqdm dewp fyha al > sma ' alvlavp wana bqlk mn hlq lw mnk $ ryk bfsad,0
afhm ma qalh jbran basyl w > tfhmh kma afhm mwqf hda j*ry mtl ased abw xlyl lkn la afhm wla atfhm mn yxwn h*a aw *ak,0
hhhhhhhh lqytwa aldbs walnms  dewh bsfth al $ xsyp m $ bsfp $ yx eql almtran algryb,0
basyl mn snp mem~r bnayat wrqm lys llmbalgp alm $ rwe alqdym bnayat waljdyd balbtrwn w > na $ xsyaf berf > $ xas $ aryy,0
ma xrj yrd hwh $ ryk wdaem wllasf h*h almrp rhank xat },0
ya jmaep eyd hdrp mbark lna wlkm mn al $ yx kwrbn bs a*a hda by $ rhly $ w had eyd alhdrp > kn lhm mn al $ akryn,0
h*h al $ am $ amp aldnya easmtna bkl fxr,0
$ w axbar mn $ ar alxa $ qjy ya dymwqratyyn,0
nanya alrjal bt $ hdlk ya bnt aljbl,0
tyb alwdyep b $ w btsaed almwatn balaxyr h ttqsm lklab aldwlp,0
arjwk wqf tmsyh jwx ya axy,0
layslh aletar ma > fsdh aldhr,0
tlet ryhtkn,0
ma hda mn jmaep alsds gyr ylly lahq almrtdyn al*yn nkvwa ldyn alta } fh,0
k*bk ya > ywb bdw elaj jbran basyl,0
sydfe vmn afealh almjrmp wlw bed hyn ywmha ln ynfeh almal,0
bfrh bs $ wf edd mn alnw~ab w alshafyyn mqhwryn mn alwzyr jbran basyl bsyrw ysrhw w yhkw hky fady mhm yjrb,0
y > llh abd > l $ wf ya btl nbyh bry sed alhryry hsn nsrallh > myn aljmyl jbran basyl nqwla ftw $ wlyd jnbl,0
shyh bedyn alwzyr jbran basyl m $ mjbwr yhky bmbad } na hm < lhm nzrp mxtlfp tmama ena,0
qwat swrya aldymqratyp ttfawd me al > sd ltslym almnatq alty tsytr elyha aly aldwlp alswryp alty sytm t $ kylha bed rhyl al > sd,0
lw fy qda ' nzyh wma fy slah mtflt knt anty w > $ kalk wra ' alqdban,0
anjaz jdyd llehdjbran basyl,0
tslmyly ya qmr,0
wzarp almr > p btlbqlw ktyr,0
hafyz alfrar,0
bnt abwha allh yhmyky wyhmy alqa } d antm jbl fy jbl,0
mn kan byth mn zjaj fla yrmy alnas balhjr almxbraty walazer la yhq lh alklam,0
bstyn jhnm < n $ a ' allh mabydl wla klb elwy wla abn mteh,1
ya sdyqy ystflwa alklam almwzwn mnzqflw wely alehd baqwn > wfya ',0
ya ltyf ma knt earfp < ny zaejp seadth hlqd,0
klam asabkm jmyea ya mn tthkmwn bh*a albld wbh*a al $ eb almzlwm,0
e $ yrp ejwl alha awl ma alha |xr,0
ya qa } d nryd amvalkm a $ xas txaf allh w tqwl klmp alhq w $ eb waey ysttye altfrqp byn alfsad w alerwbp,0
w antwa km arhaby arsltwa mn trabls lswrya w la nsyanp,0
evman yfqd m & ssp qwy al > mn aldaxly msdaqytha,0
rah xbrk $ w $ ayfp b jbran basyl,0
ma tstgrbwa a*a ma smetwa rsas abthaj balbryfyh alywm l > n na bhalp lbnan alqwy,0
thmlna wahd klb elwy njs snp wsktna en mjazr > bwh bhmah mn snp wbs < ja hda em ydrb wywje fyh mathmlnahm ywmyn xf elyna yamlk aldymqratyp,1
altelyqat ely mwdwe mrwr alxw* albyda ' ebr asra } yl telyqat mqzzp wwyn alm $ klp balmwdwe bterf hdrtk > nw xdmat altbabp waldfae a,0
h*a alklam lys shyh alnta } j dlyl wadh ely tdxl ahl alsyasp anzr aly alnta } j jydaf mn aradwh zwrwa lh elamp qwanyn axry,0
yeny lw labsp halha kant wfrt blawy ely xzynp aldwlp,0
allh ynwr elyk,0
alhl end jbran basyl bma anh sayr endh kl alhlwl,0
< *a > radt < sra } yl > n tdmn > mnha whw hq elyha an ttwq~f en alaetda ',0
hhhh qln hyk lashabk hny em bqsmwha ely haln alhmdallh ma dxlna bhalqmp yly tlet balaxr klha krmal wdye,0
"eyb ya klbp lma tjyby syrp msr wtqwly elyha $ eb fqyr wm $ rd ya lbnanyyn ya anjas , fela dh antw $ eb klab",1
alswry elwy klb hdfh ahtlal mkp w almdynp,1
jbran basyl la tlwmwh wtntqdwh whdh al*y la yeml la yrtkb alhfwat wmn ybqy bla hrkp ln yktsb baltbe la xbrp,0
ant da } maf kma ehdnak nsyr llhq waledalp,0
a $ try jbran xms e $ rp bqrp zre e $ r wtrk albaqy ylebwn fy alvlajp fmahy kmyp alzyt almwjwdp fy albyd,0
lma ytle bwij~k bab msk~r ma tqwl xilsit hwn l > n ala ma ytlelk wahd gyrh,0
jbran basyl wamn alshaynp al*y yetrf anh mn hqhm tyb jy $ lhd kan yeml lhmayp amn asra'yl fqlna enhm emla ' tyb yly dayma,0
qltwly nzyhp allh ytw~l bemr nzyhp $ w |dmy~p wa*a hda kman b $ wfa btryqw yqwl lnwaf,0
jbran basyl tle sahbw llsyd,0
twlna aemarkn ya qa } d,0
nhna mek ya kbyr,0
mealy alwzyr ywsf bn elwy yltqy fy byrwt me mealy mhmd alhkym wzyr xarjyp aleraq wmealy jbran basyl wzyr alxarjyp walmgtrbyn,0
drs jdyd mn aldrws alastratyjyp fy rsm alsyasat waleml aldblwmasy,0
la thbsna ely gdr alzman talma nhn lha fy almrsad,0
ahmd abw algyt fy m & tmr shfy me jbran basyl yxbr shfy b > nh tmae lys > l vlav > s } lp ely > sas klamh wmnsbh llmhrws,0
waltsdy llqwy al > mnyp w $ hr alslah fy wjhha wthdy alqda ' w > tlaq alnar fy aljahlyp b $ kl e $ wa } y ltrhyb,0
$ w astfdna mn hay altgrydp wyn mnsrfha,0
ma hda qahrk gyr emad evman < n $ a'allh bdlw qaed ely qlbk w $ wkp beynk,0
lw mnk stlp ma btqwl hyk l > n ns albld mn r > yy ya stlp,0
whty ynal almwatn hqh dwn mnp mn > hd,0
fxamp alr } ys mlq~t balwzyr jbran basyl bsbb n $ ath wjhwdh w*ka } h bs m $ earfp dwlp alr } ys bry ely $ w mlq~t bwzyr almalyp,0
samy aljmyl taj rask ya emyl < yrany,0
$ w rayk thlwa ena wxlwlna hl wtn,0
endma y > ty alywm yhtrm allbnanyyn bedhm albedwendma tusteml almnsat lagrad ayjabyp,0
bwhwd alr } ys my $ al ewn walwzyr almlk jbran basyl systeyd lbnan mwqeh weafyth wnhdth rgm kl aleraqyl walmerqlyn alfasdyn,0
lazm kl ms & wl byqwl anw albhr m $ mlwv yht ely eynna wyeml gtsp qdam alkamyrat,0
> sln xlfp albnat btjyb alear,1
$ klk ya hanm ha } mp w m $ earfp $ w fy bjnwb alez w alkramp bsrahp klamk hw altnk tley w $ wf,0
s & al mahw ra } yk balqsf alasra } yly ely almwaqe alayranyh fy swrya syd w } am a*a knt $ atr btrd ely h*a al,0
elyk bhm ya w } am la tskt la tsmt la ttraje rjl abn rjl wxlk mtl ma mnerfk,0
kl mn yfsl byn alr } ys my $ al ewn walwzyr jbran basyl > rah wahmaf,0
lyk myn em yhky en alnfaq,0
kant aet*aratw mn al $ yx sed axda beda mn a*aeh la*aeh lk trkw bhmw maembyqbdw hyjn,0
mzrep kl myn < ydw < lw,0
nem swrya qlb alerwbp alnabd wqahrp alarhab alwhaby walaxwnjy emla ' alnatwa wasra } yl lqd tksrt ely jdra,0
ht lsank btmk w < ydk e rask bs tjyb syrp almstqbl,0
had tal emrk lma alhmyr bytnaq $ wa wbdhm yqnewa bed myn ahsn karl marks whafz wea } lth almjydh nem almshhyn fy h*a alealm,0
alrayp alaxbaryp aljzyrp jbran basyl nxs bal $ kr > myr dwlp qtr al*y ksr alhsar almfrwd ely bladh wwsl < ly byrwt jrydp,0
a*a jbran basyl fasd,0
htmwa > hlam jbran basyl balmsahmp b < eadp al < emar,0
mn gyr almqbwl > n tbqy al > mlak aleamp mstbahp mn qbl almafya alzrqa ',0
la etb ely al|xr,0
nhtaj < ly eqlyp jdydp eqlyp mthrrp < nsanyp mdnyp bna'p tqawm alzlm waledwan walhymnp tqatl llthrr mn,0
lmslhp mn twjyh al < hanp tlw al > xry llr } ys almklf ant fela thyn $ ryhp kbry mn allbnanyyn < *a fela hr,0
klam jwahr kbyr mealbk,0
raje hsabatk dktwr ely me h*a almnafq,0
kan mn dmn brnamj alqmp eqd m & tmr shafy m $ trk byn al $ yx nsr aldyn wamyr qtr lkn ma dl wqt,0
hwn mealyk em tthdv basm ayran wswrya walmqawmp wwwwwwww,0
qdy $ kbyr,0
wlyd jnblat emyl llyhwd klb mtlk wmal > syadk emla ' hqra ' alxnzyr a $ rf mnkm,1
$ w algryb ma hda zar ma hda w hta etwytr alsw $ yl mydya llkl,0
ya emy rwwwwwh kwwwl smk w skwt,0
klab > hl alnar bthsha asm wrqp ywgy,0
la t $ try aljnblaty ala walesa meh anhm lanjas mnakyd,1
alvanyp mealyk hhhhh,0
kl mn srq xyrat h*a albld waxs bal*kr fryq al $ hr almfsdyn alfasdyn syrhlwn wsyhakmwn,0
esah alwje al*y ma yhje > n $ a ' allh,0
lk > hsnt ya > xa alerb < jabpn mhtrmp la fd fwk,0
afkar nazyp,0
qwwwwwwwyp ktyr ysed msak mealy alwzyr,0
ally msmm alfwnt tbe arqam alqmsan bhalmwndyal yksr > ydyh alwahd ma byfrq en alsbep,0
$ w alfrq byn alsyf wal $ ty,0
ebaly sarwx belbk,0
w } am whab btety qtr km dwlar bgyr r > yh w } am dwlar,0
allh yxlylna jbran basyl ya ryt kl bldan alealm endha mtlw kant aldny balf xyr,0
ya xy maradwna mdmn mxdrat wysary efn wallh bystahlwa xsrwa meh,1
sar kl klb ewny bdw yn $ hr ely twytr byttawl ely taj rasw wlyd byk jnblat lan byerf hty lw telq ely $ ryt sbatw bykbr . mn tht h*a } k ybd & wn msyrathm,1
hahahahahahaha ya sydy madwrw nry fyk enfwan fxamp alr } ys ewn whnkp mhnds alehd jbran basyl wqwp hl,0
kan ely al $ yx hsn mgadrp alqmp wtrkha llqmamp,0
