text,hs
dhamar beta mirchh k goley direcht tere gaand k andar,1
~neh bhi bade netao ki list me aana chahta hai aajkal ke bade neta apne kaam se bade ni bante apni shuban se bade ban jate hain |,1
shara destasiyon ko gulam banane ka try mat karo modi ji ab janta samajh raha hai jo tum sab janta ke man me baithana chhah rahe ho despremi mani|||||,1
"dostom mai apako eka *digital smart work* ki janakari dena chahata hu.n , jise bilkula muphta mem koi bhi apane mobaila se karake bade asani se hara mahina 10,000 se 50,000 rupaya ya isase bhi jyada kama sakate haim kya aaira kaise karana hai : - 1 ) apako apane mobaila ke *play store* se *champcash money free* epsa download karana hai . 2 ) usame apani janakari bharani hai . usake bada sponser/refer id mamgega vaha *12584116* dalana hai *verify* karem 3 ) aba apake samane eka chalange ayega usako pura karana hai ! itana karane para apako *1 $ =62 rs* mila jayega .",0
dekha kya tune,0
"bhai , gadha jab chritich banta hai , to kuch aesha hi hota hai",1
dh ke bjp atam ko sata rahi hai isliye hosakta hai atam ka gussa ho |||||| dhelhi poliche to aap hi ki sarkar ke under hai,1
bajata.pesha.karo..kohi.phaimili.drama.pesha karo.kohi..dalita.ke.gharajakara.phukata.ka khana.khane.ka.nautaki.kare.inasaba.ke badam.bhi.bahujana.samaja.parti.ki.sarakara ane.vali.hai..350.sita.lekara..,1
tumhare yahan terrorism aur rriake chapabilities ke ilava kuchh nhi rriaalta,1
bhahut khub gayatri ko jamanat dene tale ko hch ne suspend kar diya aur jamanat lene tale chychle satar ko uph ki janta ne suspend kar diya|,1
rriinally he chameout tith rss rriache,0
modi ka plan ka 20 % rriayda huta 80 % plan rriail huta,0
"kairana ka sacha taba maluma ho payega - 1. jaba ndtv vale parikshana ke taura para apane parivara ke satha 1 mahine ke lie kairana mem rahe aura phira apane ghara ki la.dakiyom se savala karem | 2 . ndtv vale kairana ya anya kisi muslima bahulya ilake mem kucha dhanarashi udhara dem aura phira use vapasa lekara dikhae.n | 3 . ndtv vale usa ilake mem saphai kara ke dikhae.n | 4 . ndtv vale usa ilake mem apana eka shanadara phisa khole aura kota pemta , jinsa tisharta , skarta vala sumdara sa tamijadara stapha rakhe aura phira 1 mahine bada stapha ka laiva imtaravyu dikhae.n | 5. bhe.da , bakari , naliyom mem khuna , makhkhiyam , dukanom mem latakata masa , ye bhi ndtv valom ko vaham phisa kholane ke lie akarshita karega | kama pa.de to aura bhi kai karana hai abhi javabi karyavahi dekha lo |",1
"machchhitale ko chhup karo re koi , khuchh bhi bake jaa raha hai",1
pahale yaha ki janata ka muda to dekha lete,1
mch pehle 400chr ka hisab de,1
agara pakistana ko javaba nahim de sakate to yaha kama hindustana ke muslimom ko saumpa do magara ka.di nimda jaisi paramanu se khataranaka misaila na dage,1
neduest hai sab se bhjhph ko vote mat dhena| aaph government ne bhaut achha kaam khiya hai|,0
"lg kharaba , evm kharaba , modi kharaba , chunava ayoga kharaba , basa ye naksali kejari sahi ... isako dekhakara eka hi gali nazara ati hai ... chutiyanaresha",1
rana shashikant tu bhi agaya behn chudvane chalo me tujhe bhi chodunga mera lund 7inch long strong hai tujhe chusne me buhat maza ayega ha ha ha ha ha,1
meri jan tiranga hai ! meri shan tiranga hai,0
mi 99 cha 31 march la richarg marla ahe ani 3 mahine richarg karaychi garajnahi na,0
shorry maine eshe vord ka ishtmal kiya par aj kal hindu asha ke prati etna ghatiya ghatiya chomment karte he gair hindu or hindu dharm kya he ushko jane bager ushke upar rai rakhte he ishiliye gussa ata he,0
"chunava jo bhi jite hindi to hamari hi honi hai ye raje maharaje ho gae , raja kabhi galati nahi karata , rajatamtra isi astha pe adharita hai , hamare lokatantra me kabhi bade neta galati kiya pramanita nahi hota , ye kutte apasa me jitana lade bade bade bhrashtachara ki pola kholane ka dava ho para saja , sara bharata janata hai salamana dono mukaddama ka mujarima hai lekina ? ye phakata eka banagi hai , vahi bhatakara hatya ke aparadhi ko avesha me ki gai harkata bola jamanata deti hai , insapha ke dagara me do jati hai eka samarthyavana ( amira ) aura hamaloga ( ama adami ) ina salo ko matadana karana hamara gunaha hai , mano ya na mano",1
hum to nahi . aap ka patha nahi ?,1
abe indian ekshpress ke editoro|||tumhari aukat nhi unape bolneki||||.aaj bhi tumhara nevspaper dusare din bacho ki poti saf karnehi kam ata hai|||samjhe|,1
phakistan me jo atangtadi aaty hai aur india k madad se arrighanistan bhejta hai shamjhy hadidt me terrorist chontry apki ~na pak chontry bhhart hai,1
jhab tak tm jaise mullai hai khuchh nhi ho skta hai,1
"imran khan tere kom jaise halala ke maze koi aur dharam mai nahi lotte|||shala tum log apni ami , bhen , ya bhabhi ko bhi nahi chodte ho| pehle apne girehban mai jakh ke dekho||||waise bhi tum log mai to alloved hai ||.aapni hi family ki behno ko shadi ke bahane chodke fir 3 talak le ke|||fir halala ke bahane se dusro ko bhi maze dete ho|||shuvar ki aulad salo",1
"tima imdiya mem 3 teja gemdabaja ( mo . shami , umesha yadava , ishamta sharma ) , 2 spinara ( ashvina , amita mishra ) shamila # wivind",0
modi ko vote de savi hindu bhai ram mandir banana h,1
musano agar madarchod nah ho toh bolo ak bar j '' ay hind '',1
niche vala chomment,0
raha istifa apne gire ban main jahk ker deakha ke tera dil kala hai apne dil ko leaker kala divas mana le,1
koi bat nhi dekhna kal tak nevs media valo ka 10__15 pakistani mar denge||||.aur khub jhuta parchar karenge||||ye sarkar aur media bhot jhut bol rahe hai,1
charcha mem ane ke liye apane sira para bhi jute mara lege neta ji,1
zab is govt ko india ki itni fikar hai tu main kyo na yahe zalil karo| yeh hamare gale katt rahe hain or hamara harami pm inse milta phirta hai|,1
es darria india ko suchh ma sargikal strik karna chhaheya| pehley tala khtab ma keya tha||||||||||||||||||| ?,1
lalu ka halua tight kiyo ho raha hai,1
hahaha to aj se h hatan kijye mahodya kahe jit jae trump aur muslim ke bahane hindu ko h ludhkana suru kar de to rriir hirday parivartan ke lye hatan kijye,1
hahaha||| desh k liye line me khada ho ne me kush logo ki gand fat rhi hn ab shahrukh ko dekh ne k liye salo ne line lga di hn aur mar rhe hn,1
india ekshpress k admin please logo ko gumrah na kare jhuth na felaye pehle jo charge 5 trnsachtion pe dena hota tha ab 4 pe dena hoga bus or koi naya niyam nhi lagaya hai||||| 2lakh tk nikal sakte hai chash 2 lakh ek month k liye bht hai,1
ganja ke raj me gundagardi aur jyada hai aur jyada hoga kam nahi sakt hai,1
kya matlab phain lu tum logon ny phain rakhi hai,1
ab anshan pe mat bethna nagpur chale jao shanghi,1
sala pakhandi baba ... .,1
madrchhod u ~n jhane se phly apna muh thik kr lena | dh ki tum pakey gandu lgty ho| aur tha bhut soukin log hai | ~n thuk n tel sukha gand marty hai|,1
khoi nai ji rrier kdi sai nai te bjp join karlo,1
"inke ache kam hain to inhe prachar karne ki kya zarurat hai , , , shach me up me to evm ka hi kamal hai , ,",1
hai bhagavana muje bhagata simha jaisa bana ya mata bana lekina ravisha mahodaya mata banane dena ? jaya hinda jaya bhagata simha vamde matarama,1
aisa nahi hona chhaiye to taise hona chhaiye vosdi ke kya kar rahe ho yaar pura phakistan ko urra do iski maa ki chhut,1
to kya kare sale,1
"bhakta : uttarapradesha mem jamgala raja hai|votara : kaise ? bhakta : uttarapradesha mem mahilaom ke balatkara hote haim| votara : vo to sabase jayada madhya pradesha mem hote hai aura hariyana nambara 1 para hai phira gujarata , rajasthana , maharashtra aura dilli mem hote hai , uttara pradesha ka nambara to dasa ke bhi bada ata hai|bhakta : tuma samajha nahim rahe ho , uttarapradesha apaharana ka pradesha hai|votara : vo bhi kemdra ki riporta ke anusara sabase jayada madhya pradesha mem hi hote haim|bhakta : kamgresa , basapa aura sapa kriminalsa ki parti hai|votara : lekina adr ki riporta to kahati hai ki sabase jayada kriminalsa ko tikata bhajapa ne diya hai|bhakta : modi ji vikasa purusha hai| votara : rupae ki velyu gira rahi hai , qimatem asamana chu rahi haim , dala taka gariba ki pahu.ncha se bahara hai , niryata ghata raha hai , berojagari ba.dha rahi hai , yaha kaisa vikasa hai ? bhakta : modi ji bahuta kama kara rahe hai|votara : koi eka kama batao jisa se kisi gariba , majadura , picha.de , dalita , alpasamkhyaka ko fayada hua ho ? bhakta : tuma pakistani ho , bamgladeshi ho| votara : navaja sharifa ki mam ko shala bheje apa , aura pakistani hama , bamgladesha ko bharata ma.n ki jamina de apa aura bamgladeshi hama| chupachapa nikala le yaha.n se| vikasa ke jumale nahim vikasa chahie| bhakta : ( mana hi mana mem ) votara samajhadara ho gaya hai abaki bara koi aura naya jumala cho.dana pa.dega|",1
dhuam dhuam kara demge dushmana ke mulka ko basa do ghamte mamjuri hamem dede sarakara|,1
is se tho 3 hour mai jana hi thik tha,1
paiso ke liye agr bollyvud ki kuch heroins ko pesav bi pine ko kaha jaye to ye tyar h pir jism dikhana to bahut choti bat h inke liye,1
akhilesha sharma ki kalama se : modi ke 'midiya milana ' se uthe savala http : //t.co/emw5p8eefx,0
"part time job karake rs.10,000 - 30,000 hara mahine kamana chahate hai to ... ... .aiye digital india se ju.diye ... ... zero investment ... . join hone ke lie apa apane fona ke play store mem champcash likho aura usa app ko apane mobaila mem install kara lo ! aba app para click karo aura sign up para click karake apani ditelsa bhara do . refer id of sponsor puchega vaha.n para 9044274 dala do isa i 'd ( 9044274 ) ko khali pepara para likha lem age jarurata pa~negi complete challenge aura apani id activate karake business se ju.da jao|",0
"ya to kashmira unhem de do , ya ara para ka kama karo sena ko do zimmedari , tuma dilli mem arama karo mata chutti do , mata bhatta do , basa kama yahi aba karane do vetana adha kara do , lekina kuttom mem goli bharane do thappa.da khaem gaddarom ke , hama itane bhi majabura nahi hama bharata ma.n ke sainika haim , koi bamdhua majadura nahim hara hara modi ghara ghara modi , yaha nara sira ke para gaya ika do kau.di ka jehadi , sainika ko thappa.da mara gaya bharata ka a.nchala svachcha rahe , hama dagi bhi ho sakate hai dilli gara yu.n hi mauna rahi , hama bagi bhi ho sakate haim isa rajaniti ne ghati ko , saradarda banakara cho.da hai bharata ke vira javanom ko namarda bana kara cho.da hai isa naubata ko lane valom , tho.da sa sharma kiye hote tuma kashmira mem sainika bana , kevala ika divasa jie hote aba aura nahi lachara karo , hama jite ji mara jayemge darpana mem dekha na paemge , nija vardi para sharmayemge dilli mem baithe sherom ko satta ka lakava mara gaya isa rajaniti ke chakkara mem sainika ka sahasa hara gaya ramga hai khuna se aja naksaliyom ne mati ko dame ka roga laga gaya hai kya 56 imcha ki chati ko",1
koi indian politichan k ghar ka sahid nahe hua,1
hahahaha||||| ~ne sahi tha,0
"modi ji , sainika ko bachao , tabhi desha bachega ! agara tere basa ki bata nahi to istipha dekara chara dhama yatra ko nikala jao|",1
shultan bhaibars kedar bh insano ka khon behta hai mojy bohot dukh hota hai dukh isbat ka k 2 beti or 1 beta yatem hogaye|,0
kya bata hai |lagata hai baba bhi bordara para yuddha karane jayemge |,1
vaise katuom ko jarurata bhi nahim hai vishvasa karane ki kyomki atamkavadiyom ke janmadata yahi loga hai |,1
pratik aja be aja sale kutte dekhta hu kitna dum he tere me aja sale tujhe tetri ma ki yad na dila diya to kahna sale bolne ki to tamij nahi he sala badi badi chomment karne a jate he,0
abhi abhi pata chala hai ki smrati irani vidhava ho gai hai nahi to aba taka modi ko churi bheja deti,1
bhilkul sahi kaha ! jhio bidu jio,1
~nes ek dum sahi kaha hai ye 100 % pakistan ke support me rahti hai tabhi isne pakistan se baat karne ke liye kaha tha,1
anmol bhutta yeh dekhh,0
shahi h ham unhe shahid hone ki liye hi bheje h na ki marne ke liye shahid hune du shram karu rajnath shing ab tu,1
sapa nahi m modi ki pratishtha damva para hai haidimga se banao,1
aja tu pavara mem hai juta mara ya goli mara lekina satta ka nasha jaba utarega aura samaya badalega na juta khane ke layaka bhi nahim bachoge tuma loga,1
yaha kama koi samajika karyakarta bhi kara sakata hai |,0
are molana yogi ji chm ban gye hai ab tum jase molana se puchege haman karau ya azan hindu hai hindu hi rhege aur apne dhram ka palan karege zyda azzan ka bhut chad rha ho to donald trump ke pass ghum ao tumare jaso ka ache se bhut utarte hai vo,1
sonu nigama badhai ke patra haim jo bata sahi laga use uthaya hai|,0
chaplusi k had ho geyi hai,1
aura apa to bharata ratna ke layaka ho ? ?,1
thu to chhuninda muddo pe bhi baat nhi karta||| bhina mehnat k sab milta hai tum jaise logon ko isliye dimag kharab rahta h,1
eka parivara ke eka sadasya ke hatha me parti aura sarakara donom ho to thika,1
ab kejrital jayega dharna dene|||aur rriir apni beshshati kra ke ayega||||maro bhadte ko||||,1
harao bhjhph ko,1
india se sheada aman h yr,1
india talo ao na kabhi border py | ap ki rriouj bysahk bht bari ho| lakin phakistan ka gar jatan rriauji hy| phakistan zindabad| phak army phaaindabad,1
sara apake jese mudde agara saba midiya uthane laga jaye to isa desha me mana mrajiya karane valo ki dukane banda hone me jyada samaya nahim lagega ! ! styameva jyate,1
aur apna data sudhar le 2011 chensus ka result dekh,1
~ne sab bakbas hai or khuchh nahi | india govt khuchh nahi karega phakistan ke khilarri|,1
bhai gand pani se pochho ya tissue paper se baat tahi hai||||inka kuchj nhi ho skta mgr,1
n yaha normal debate kro . kuch log apne ghar k sanskar yaha na dikhaye,1
behatarina lekha ravisha ji ... .. ! !,0
bhagvan kab kya hoga samj ni ata kab tak ye sab chalta rahega sala en logo ki khani kab khatam hogi en logo ko yadi is trah map karte rahege to ye ese he sar pr chadte rahege en sala suvar ke pilo ko hamesha ke lieye khatam kar dena chaye mr pm modi g ko ye bol dena chaiye ki jab b fairing hoti h to tu use b jad akar ra javab de ye logo ne sab majak smja h khun kholta h en logo ke liye jo es tarh ye bar bar harami harkat karte h||mamo nisan mita dena chaiye pakistan ka+ m jo j & k m jo ho ra un salo ko bhun bhun kar mar dena chaye|||||||| pakistan murda bad,1
chal nekal,1
khhulli bara sochho ki ese hi rrialtu bol te joge,1
shahab khan gaddar sale isi ki dalali nahi na kar raha tum to jisme khate ho usi me ched karte ho,1
bajaj k cheo ne lagta hain kal jungli mal piya,0
inki har nakamyabi k pichy humesa pak he rhta h bjp ho ya chongres,1
chusssa airtel,1
ha,0
koi chara katha hai koi imsana koi khata hai| ai hi hai bharata ki rajaniti|,1
kon h yeh salman amir srk ? whi na jo tollyvud ki movies ki chopy krke paise kmate h nd ab tollyvud vala hindi me dub krke le a gya movie toh fati pdi h sab mullo ki,1
khha hai 56 inchh ka sina modi bhakto shalo bolte kyu nahi khha gaya to 1 sir ke badle 14 sir lane ka khokla data : (,1
yanha pe kuch log dharm ke bare me bat kar rhe chahe unko pta na ho ki kuran aur ramayan me kitne page hote hai,1
kuch bhi kaho tera allah lund zesa muh tha tabhi to uss suar ki koi tasvir nhi h|| ||sala gandiya tha,1
modi ko yahi sab shunna pasand ata hai nahi to esko kab ka halal kar dena chahiye tha,1
bharatiya midiya ko mila dalali ka pramana vishvasaniyata para 180 deshom mem 136 vam sthana ! aree hijdo sharm kro ... puri duniya me tumhari thoo-thoo ho rahi hai kam se kam ab to modi yodi ko chhodkar desh ki tarakki ki baat kro # bycottindianmedia,1
aur kise d bjp vade valo ko jo khte h bhiyo bahano hum india ko lut kha jayege,1
chomedian ki izzat shuru se he thi jiski misal raju srivastav h or kapil sharma is not god zo kisi ko bhi kisi bhi trh treat kre,1
"kaise sou.n sukuna ki nimda maim sahaba , sukuna se sulane valom ke to shava a rahem haim.| * ... ... ... * * '' shahida huai javanom ko namana| '' *",0
thah re hindustan ab home batana hoga aaj kya khaya or kya rririshshe me hai| lanat h aisi sochh or tarakki pe|,1
yadi shahi hai| to kajol reyan sahit tamam dosto ko jail me hona chahiye| kyoki maharashtra me bif ban hai |,1
ab bap beta aram se lado||,1
varsha 2017 ka sabase ba.da chutakula ... ... kama bolata hai ... .,1
acha to pir badar pe ajana koi our tabadila na karna tik he kai apke bi ma ka hart attachk ma ojae,1
~nai hind pirya,0
bjp sarkar ka bhi javab nahi| logo ko mandir maszid chov 3 talaq me itna busy kar diya hai ki desh me mehngayi kaha de kaha paunch gayi jahil janta ko kuch dikhayi nahi de raha h namo namo,1
ab bharat ka pm koi ladka bana chiye jo turant kam kare naki ninda bol kar bad me kuch na kare agar bo kare to bhart ki in par goli ki bochar kare,1
yeh bch bollyvud movies main he pakistan per surgichal strike ker sakte hai es ko bolte hai real surgichal strike shuch main guss ker marna,1
"rajasthana me maharani ki bajaha se bijepi ki lutiya dubana taya hai , , , , , 180 cho.do 80 le ao vo bhi ba.di bata hai |",1
kisiko nahi ||.ainvayi likh diya||||message dena hoga toh pm kar denge||,0
abhe hm to jannat me jaynge hi tumhe to yhi pr jla denge kattar vadi hinduo ya samunder me rriek denge machhli aur magarmachh ko khane ke liye,1
"hum roti khatey hai meat nahi | bat bhi hamara hoga , jaghe unki hogi aur zit hindustan ki hogi||||",1
shiv k vajah se he to ho ||jis din bigar gaya us din mitti me v jagah na milegi,0
krk ko kya pata movie ke blare me ||young generations to inka name bhi nahi janti,1
bhai line me lge hhue . modi sr ne acha manoranjan kr re,1
"sab baktaas hai , tum chhutiya also nets chhala k kya sabit karna chhahte ho , isse hamare jatan k sir tapas aa gaye kya , napunsak media ki napunsak sarkar , jao aur hamare jatano k sir k sath phakistan k 10 jatano k sir le k aao # 56 '' sarkar",1
dil valon ki delhi hai bhai par samvednain kafur ho gayi hain,1
abe bho||||ke ye saval sirf vo poch sakta hai jisne modiji ko vote diya haima ki tumhare jaise gandu jo sirf dogle musalmano ke vote lene ki khatir koch bhi krne ko taiyar hai|56 `` ka sina tu dikha liya hai pakistan ne fir dekhna|,1
ghovt to 2019 ki tyyari mai h|| jhb to tesh bahadur k na ho sake to or kisi jatan k bi nai hnge|||,1
bhut thik kiya jo bap ka nahi hua o kishi aour ka kya hoga,1
aj mulle jada desh bhakti dikha rahe h mai to kahta hu in mullo ko hi bhez do sir lane ke liye pata chal jaega kitni bhakti h andar,1
bhaisahaba dina mem sapane ane laga gae ha shayada apako,1
khitne aachhi bat hai ke hum itna gir chhukey hai ke un chhijo par dhiyan na dakar ya bahas kar rha hai ke aachha hai ya bhura sarkar tah ra mara dosto| khmeno thodi to saram kro|,1
shun sun kar kan pak gayen hain jab saniko ko kuch karney hi nahin diya jata to phir ye sab kaise ho sakta hain sivaye pathar khane ke| aur ab phekhna band karo| ab uss din ka itezar hain jis din har jageh bagavat hogi|,1
khejri ke khilarri dharne pe kab se ja rahe anna ji,1
saala pagal ho gya hai| 2 elechtrichity k chrent do|rriir b na sahi ho to pagalkhane gadhe par baithakr le jao|,1
gand fatti teri hina mehmud||.chutiya ho tum log aur hamesha chutiya hi rahoge,1
mai bhi kahta hu kal pakistan pr mai nuchlear bomb phod dunga| shala desh ki hijda sarkar,1
mayank shalliena sun agar teri baat sahi nikli to me maanunga tu asli lala hai agar 2 din me tu kuchh nhi kar paaya to me samajh jaunga tu sarriai karmchhari ki aulaad hai,1
no galata hai ye vidiyo kashmira ka hi hi nahi,1
"jago ... ... himdu ... ..jago ... .. akhira koi mulla bjp ko vota kayu nahi deta aura imka imama majida se kayu phatava jari karata ha ki election me bjp ke virodha me koi kuta bhi khada ho jaya to use bhi jita do akhira kayu ye kagresa , esapi , basapa , apa jesi partiya bjp ko sampardayika bolati ha ... ... .. dosto isaka eka hi karana ha bjp himduo ke hito ke bare me sochati ha ora ye sari partiya mullo ka bare me sana2050 taka isa desha me himdu alapsakhyaka ho jayega to isa liye bjp ko vota de ... . jago ... ..himdu ... ..jago ... .. kahi dera na ho jaaye share kare",1
kuch bhi yar,1
madarchhod army me jo b javan tum jaise chhutiyo k liye sahid hue to sab hindu the samja,1
"sahi bata hai , bamda kamarom se rajaniti nahi ho sakati isake lie sa.daka mem utarana hi amtima upaya hai|",0
uph ke vote prachhar me 56 '' thora kam ho gaya hai banedo rriir pakistan ko sabak|||||||||,1
pholitichal ke parivar valo ko naksalio ke samne bhej do tub pata chhalet a|,1
world ke 2 sabse bure se bure serial h||||1-ye rishta kya kahlata h| 2-sasural simar ka|,0
chuteya chanal,1
amdha sekyulara chamachom ko pahale bhi javaba mila lokina bhula gae ! do chara dina ruko ! ! tivi . para najara rakhkhom .. aura suno ye saba tumhare usa nalayaka pahala pi.ema . ka hi dena he ! sattara salom se nasura banakara cho.da aba ilaja\_ mem tho.di deri to hogi ! ! dhiraja rakhkho ! hara vo kama hoga jo deshahita mem hoga ! !,1
shima p javan shahid ho rhe h or ye chutiye film !,1
abe gonchhu tu dechide krega kitna karrii hoga ? ? jhiska pesa h toh dechide krega,1
dhamar bajtay sab ne kaha hay hmaray armi chheirri ne k |||hum ne koi bhi india k rriuji ka sr alag nahi kiya || or na hi koi or bay hurmti ki hay,0
her army vale bure nahi hote bhai kuch hain aise such vale,1
"chidambarama gujarata ki janata ka yaha kahakara apamana kara raha hai , chidambarama ke bayana se lagata hai gujarata ki janata itana nasamajha haim jo pichale tina bara se hitalara jaise ko chuna rahi haim",1
muzafar mera sala hai|||aur beta v hai|||iski ma behen ki chut ki garmi ko shant kiya hai maine,1
shahu kutti ky bachhy muslmano ki tarikh ajj b shinda hay puri duniyan me muslman hen salo tum muglon ki na jaish ulad ho to tum logo ko baida kar ky chhor daity thy pak ko kuchh hua to muslmano ka kuchh ni jana lakin india ko kuchh hua to hindu duniyan say mit jaen gy koi hindu bachha b to to kahy ga me muslman hu yad rakh tary bap pak nay gand mar dani hy,1
~nimit phahta ||||tu chhala ja narak||||teri asli jagah tahi hai,1
thoh bat ka istemal kartey hai hum ball ka istemal kareyngey,1
bhhoknaa kutton ki aadat hoti hai ||ham karne taale hain,1
hahaha kya betarriuki hai,1
nokari_nokari_nokari |||mujhe kucha 100-200 aise la.dake - la.dakiyo ki jarurata hai jo ki mere satha tima bana kara apane ghara para baitha kara kama kara sake kama sirpha phesabuka aura vhatsa eppa para aida postimga ka hai | kaphi achcha paisa kama sakate hai bina eka bhi rupaya lagaya apane parta taima mem| kamae hua paise apane baimka akaumta mem transaphara kara sakate ho|| nota : - sirpha aise loga samparka kare jo mehanata kara ke kucha pana chahate ho| bina kisi investamemta ke||| jaldi karo||| yaha moka sabake lie he||| ... thanks ... . pahali bara bharata sarakara dvara manyata prapta 100 % rajistarda kampani mem kama karane ka mauka|vo bhi ghara baithe emdrayada mobaila ke dvara| apaka eka phaisala apaki laipha badala dega| joinimga phri hai| praiveta limiteda kampani| kampani bharata sarakara se manyata prapta haim| kampani edavarataijimga karavati hai| kampani ke pasa paina karda hai| ( ayakara bharati hai kampani ) kampani ka heda phisa hai| 247 helpalaina seva upalabdha hai| apa jo paisa kamayege use neft ke dvara apane baimka ke khate mem le sakate hai| eka bara ajamakara dekhege to jhutha aura sacha ka pharka khuda dekha lege apa| kampani mem jvaina hone ka tarika : - 1- ple stora se champcash app daunaloda kare| 2- signup with champcash para klika kare|yaha.n apana nama jimela pasavarda deta pha bartha vhatasaapa mobaila nambara dale| aba accept para marka kare aura proceed para klika kare| 3 : -yaha.n apako sponser id ka apshana milega| yaha 519977 dale aura proceed kare| veriphai kara age badhe| 4- kampani mem apa jvaina ho chuke hai| magara kampani mem age kama karana hai to apako ektiva banana jaruri hoga| 5- ektiva banane ke lie kampani apako 1 chailemja deti hai| jise apako laipha mem sirpha 1 bara hi pura karana hota hai| 6- chailenja shuru hone se pahale apako eka diyo sunai dega jise bilakula dhyana se sune aura use phalo kare| 5 : - jaise hi apaka chailemja pura hoga apake skrina para great 100 % kamplita chailemja ka meseja dikhai dega| 6- isaka matalaba aba apaka chailemja pura ho chuka hai| aba apako 1 $ yani 62 rupaye ki inakama bhi mila jaegi| 7- aba apa isa kampani se hajaro kamane ke lie taiyara ho jayege| 8- jaba apa kampani ko jvaina karate hai to kampani ke siniyara apase kamtekta karege| apako pura plana samajhayemge| whats app number ; 8979534459.. satyam saini.. ( chance of change life ),0
shachai ki jit huyi hai aj ji,0
"jaba bhi deshahita ki bata karo , sainikom ke hita ki bata karo , kisanom ke hita ki bata karo ye jo bhi isaka asali nama hai nilesh patel ka ise ba.da gussa a jata hai| ye dau.da chala ata hai virodha karane ke lie| aura dusari bata maimne ajataka kabhi kisi dusare ka kamemta kabhi bhi kapi nahim kiya|",0
shartaz mia salam hai apko|||zai hind|||,0
jai ho hemant kumar baba ki ... ..yuva samsada ghaziabad hemant kumar,0
aisa kse hua choda inko aur gand mullon ki phat gi ? ? haha .,1
abhi eit ke javab partner se dena parega bharat ko | pakistan ek atan badi mulk isme koi sandahe nahi | shachcha muslims chountry aman ke raha pe jati he na deshagaddi ke rahpe | aur atank ki koi daram nai hotahe|,1
monkey khalnayak a gaya ... . lagata hai kisi bhakta ne isaki thukai kara kara ke halata karaba kara di hai ...,1
bheta mulle pure teri kaum ko mi red lite area me bitha du ammichhod rand ki aulla mulle,1
bekar tha|hahaha|bekar nai rrilop tha pura|janta modi k sath hai bhai,1
chutya hai kya,1
ye lo sharma ji ab pata pata chala apko ye to har koi janta hai,1
richa shingh tamiz she bat kar|| sar musalman terrorist nahi hai |||| tere rshsh k hijde terrorist hai||||||,1
itna samay legega to bel to honi hi thi,1
namaskara,0
1991 bhul gaye 6 dech bch jab load padegi tum mullon ki ma bhi chod denve,1
"madarachoda , abhi subaha jaba nyuja thi pakistana ne hamare do sainika ko barbarata se mara taba tuma bahanachoda shamti se baithe the ! aba jaba hamari armi ne usaka javaba diya to a gaye apani ma.n chudane ! sarakara ka rona leke ! ! madarachoda ! ! !",1
chongrats ki sarkar thhi tab soniya ke godh me so rahi thhi kya|,1
aba eka aura parti banegi aura logo ko phira chutiya banayege aba inake jhashe mem jo aega vo riyala mem ullu kahalaega|,1
isaka kya hai sare balivuda vale inaki ma.n ko becha kara kha jae ... yaha gaya ya bhaimsa ka nahim isaki ma.n ka gausha tha|,1
phehle bhi 4 alloted the ab bhi 4 hai||toh aapka kya lutt ghaya ?,1
zo maya ye tvitter kr rhi hai ek bar pakistan mai ya bangladesh mai kisi bhi muslim chountry mai jakr apna bgan chlakr dikaye pta chal jayega in logo k bare mai ye kya hai kya okat hai inki ye sab yhi bolte hai population equal hote hi tum bol bhi nhi pavoge poja to bhout dur ye okat hai inki bengal mai kerala mai jakr daiklo pta lag jayega,1
sharm ane chahiye sarkar modi ji ab to kuch kro |||,1
shala chara chor,1
2019 k elechtion harne k bad jb vipaksh mein bethengy tb dikhayengy,1
gay ka dud pithey aur ussey martheyy chuthiyie,1
arey tum to ussay bhi badtar ho apna dna chek karvao to bhagoda kon hua apni pushto say pucho jo dae ke dharam ko he parivartit kar liya| tarik ji to lot ke ghar vapis aeye hain,1
launch ho gye hai yeh chnbch vale repeat telechast shov rhy hai,0
dh ke modi namard h,1
bura to nahi hai khane ki chiz hai khavo aur rab ka shukar karo,0
a logo ko gumara kar raha hai aaj jaake as i trah rriod do,1
sharma ji achcha hai pure india me bjp raj kare tb logon ko asal pata lagega ki ye gumrah kr rahe hai kam ni krte bs naye naye tariqe nikalte gai jirne k,1
jinko kartai karni hoti to chhup chhap kar diye hote byanbashi nhi karte|||||,1
touhid hussain zis desh ka khata hai usi se gaddari karta hai||namak haram|,1
krk bhosadi ke tuje to doda doda k pitna chahiye mkl mch bch,1
ishank garg ye dekha use|||||ke ho raha h uski party ka hal,1
phak chongress ne hi di hui den hai duniya ko,1
"aura sharta yaha hogi ki una phaitara jeta plensa ka nama na sukhoi hoga , na tejasa hoga aura na hi miga hoga unaka nama # phemku hoga||",1
abhi tho.di dera mem grrihamamtri ji ka.di nimda kara demge basa mamala khatma ho jayega|,1
"mai basa mem baitha tha , mere bagala mem eka adami kha.da tha , usane apane fona mem rashtragana baja diya , mai jaise hi kha.da hua| vaha baitha gaya ... ... .neta tha ... ... .rajaniti khela gaya ... ..",1
