text,hs
@ elisacarrio callate gorda pedorra hija puta !,1
callate victoria donda.-ademas pinta puta sos irreverente importan tres carajos jubilados . no... https : //t.co/c35npui6yb,1
@ sktcarmensita callate puta,1
aly callate puta boca # gracias xq protagonista ediccion # finalgh,1
"@ marchettipablo concha madre gordo hijo puta ! ! hija puta mujer pacifica cosas , gordo falopero !",1
"novia puta , hacerle , entrega cualquiera si ofrecerle",1
@ erikazamm @ walmart callate puta quisieras ahorita estarsela mamando,1
"tambien vamos matar vos @ elisacarrio vos mereces pase , hija re mil puta",1
@ dyncovillarreal callate zorra,1
@ vikidonda @ patobullrich callate puta,1
extrano pegarte cara verga,1
"ensenarle manejar agus suki mision imposible , va aprendiendo zorra",1
@ infobae callate ... .hija puta,1
@ rocio_bowen jaja callate puta maricona . ahre,1
callate maldita zorra,1
@ alejimenez14 callate puta,1
@ myriambregman callate hija puta desaparece ! ! !,1
"callate , puta . https : //t.co/ft2nggkgog",1
@ joegarciagross callate puta,1
@ record_mexico @ pattylopezdelac mientras siga ensenando culo perra haga gana,1
@ virgiinarvaiz callate puta,1
hija puta cama hace posiciones solo,1
@ agusenriquez11 callate puta,1
@ lulicejas16 callate puta todavia vi,1
"vengo ensenar educar vos puta ami vas ganar , tambien rima ( ?",1
imbecil hace madre teresa calcula mas zorra sol perez jaz grieco juntas,1
@ melanykc_ callate re concha mama ves q ahora siento cosquillas pies ojala brasil infeste aranas zorra,1
@ nicoleoleohh callate puta,1
"@ rrothschild11 @ jaimerdznl callate perra , das asco deja chuparme bolas",1
chicharra puta callate dormi,1
@ tamymore00 callate puta,1
mereces morir hija grandisima puta https : //t.co/nrizygcw1f,1
puta cobro mas hables moda cashh,1
mira callate pq voy cielo hija puta,1
"valiente hija puta , aprovecha . tiempo colocara mierda , mereces .",1
@ teostra14 calles ostia puta,1
"saber si mujer bien puta gusta verga , basta llame  daniela   alejandra ",1
novia puta https : //t.co/zb4kfmdxr3,1
@ soficarvajal01 callate perra loca,1
"@ radiomitre estaria mal contestarle : `` callate , yegua puta chorra '' ? ? ? ?",1
@ jubarrientoss callate puta,1
@ isiscaceres13 callate puta,1
@ andypaolam callate puta,1
@ jazminhutcherso @ sangrepaltera @ chinasuarez hija puta ! cansa provocar pampita . mira ser... https : //t.co/61ldjx0ae4,1
@ nunkmaskk @ marcami76 callate hijo puta esbirro dictadura viviamos puta abogadatrucha,1
puta borracha @ angpetrova08 https : //t.co/jdfvl3ygwy,1
@ aguslozaa1 hija puta ! mereces suba foto mando maldita jajajajaja,1
@ magdib96 callate puta,1
@ luly_santagada callate puta,1
@ jlozanoa puta hipocrita,1
@ satraaz callate joder hostia puta . *con respeto*,1
"callate , maldita perra . nadie cree cabron marido . aqui https : //t.co/k6mewgcnc6",1
@ daaniba555 callate vos perra,1
mujer maldita perra ...,1
@ inakireyes puta,1
"callate zorra , sale",1
"jefa , empleada , perra",1
"puta , callate https : //t.co/fwxgowzszh",1
alguna chicas tan hijas puta,1
"conmigo disfrutas , echate pa aca discutas si bien puta putaaa",1
@ pazsilva_ hija puta tenes cuerpazooooo callate,1
@ adripache20 callate puta,1
"pa cita zorra alborote , rompo escote quiere doteeeeee",1
quiero puta pa  pasar rato todas solo quieren cartera zapato oh yeh unica real,1
puta chupas diario,1
"hombre hombre , mujer rapidita prende . hijo puta",1
zorra asiatica termina abundante corrida cara : zorra asiatica termina u ... https : //t.co/b9wiujamku # maduras # xxx,1
"@ beagomezjb , nunca merecio malo , culpa puta mama ; merecia tenia t... https : //t.co/k8hhvrhqrr",1
@ rib_agus @ maria_enema vi 4 veces mas hija puta callate odio,1
puta sabemos https : //t.co/95jsggcovc,1
@ eluneykendziura callate hija puta vos das bola hace 30 anos vivo particular casa siempre pedo siempre,1
tiras mierda puta si igual wey nmms,1
@ arielfongg callate perra !,1
puta mejor mama,1
"callate mary jane , dejame bailar paz , maldita puta !",1
@ pcryyysstaaal jajajaja callate puta,1
@ jessuscp callate zorra,1
si perra ladrame,1
"@ j_giovanna @ lilitaafull @ marite82267291 @ cfkargentina callate vos chupa chorizos , asesina , puta duena va ter... https : //t.co/qd4lpodp44",1
novia puta pingo ahoga vos decis sos toga,1
"@ malikvodk4 mala puta llena odio , so cerda",1
"quiero desaparezcais club , maldita escoria gabacha mierda @ psg_inside https : //t.co/mwp11mgbb2",0
"contare fin amigo dijo partio alma , paso glorieta habia indocumentados animo regalarles agua , traian nino brazos amigo acercarse darles agua vio nino estiraba brazos ansioso tomarla",0
sabiais paises arabes toman caliente efecto refrigerante cuerpo ? https : //t.co/fburwoc4kq,0
trump urge congreso aprobar recursos construir muro  mas rapido  . pues contraten mexicanos indocumentados levantarlo ... final deporten .,1
"barcelona grupo inmigrantes indocumentados agrede gravemente turista norteamericano defendio mujer acosada bandidos , tan poca hombria espanoles defienden mujeres manada . ?",1
"zapatero , hijo puta incluia canarias mapa si perteneciera marruecos , habla amigo mohamed vi , rey moromierdas , ultimar visita oficial traidor okupa monclovita  @ sanchezcastejon morilandia . https : //t.co/wm7yeqgvxd",1
cuento secuencias noche mama dice xq quedaron casa carlame acuerdo lloro peruanos hijos bien puta vuelvan pais indocumentados hijos putaaaaa,1
putos # moromierdas envenenan perros exigen prohibicion . perro mas limpio cualquier piojoso https : //t.co/s7p45pnkxk https : //t.co/cpexso5ai1,1
"monguers indocumentados piensan trump blanco supremacista , hija casada judio bobos difamando europa propia gente culpa nazis sionistas.dais verguenza ajena goyim",1
falte tostado arabe gigante salieron 2 tostados arabes gigantes xdd,0
vamos analizar situacin : quitas concertinas valla ceuta.no identificas entra.entran usan tcticas militares atacar agentes cubrirse cuerpo grasa.pierdes pista gente entra.y rebajas nivel alerta.basura,1
"reabren frontera ( agenciane ) onu refugiados ( acnur ) avisa reapertura frontera brasilena roraima , miles migrantes venezolanos cruzan diariamente escapar crisis azota pais sudamericano.migrantes desparraman toda sudamerica",0
mujer sudaka derecho venderse mujer  madura  . sabido tierras consumen telenovelas cantidades industriales .,1
"@ tomiivelardez @ sanlorenzo recopa sudaca , recopa mercosur jugamos",0
@ mediterraneodgt inmigrante magrebi subsahariano cosa van hartar dar trabajo g. civil policia .,1
sacaron culo 'sudaca ' .,1
ahora resulta sudaca va ensenarme tes,1
"ahora chupan pija justin , aos unico negrata gangster pais respeto",0
ac sudaka muere verguenza esconde debajo piedra siempre~~~~,0
"@ martinmovia2 @ vokajuniors vos siglos ganar , ganas mugrosa sudaca sacas chapa ? mas chico tenes ? riber saco gol mal anulado boca , puede chapear fallo arbitral , bueno , ustedes iguales : https : //t.co/upuczeg93j",0
mira amiga sudaca mente tercermundista hace pginas gente mecano perrano rebeldemenos alguien ser defendidatodos pagina pitera echan bardo bola maricas hacerlo solosmueranse porfa,1
"@ heberjez not welcome . nadie , nunca nadie apreciado chivos . nunca existido mejor relacion jamas jamases alguien tan buena opinion . sudaca .",1
"completamente acuerdo . s necesidad inmigracin pagar pensiones traigan pases sudamericano , cultura menos conflictivos religioso social.la izquierda trae musulmanes negros intereses polticos..",1
@ realesdeaocho @ tonihern @ realmurciacfsad menos pto sudaca qye si aficion tubieramos cojones iriamos t d nc darle,1
rt @ leonidasvox : @ delcojonbrivon vamos quitar concertinas hacen pupa,0
"@ revistamongolia @ arezno maldito sudaca haciendo chistes sudacas , quieres explote cabeza banderita ? si asi puede",1
@ imas_tv # valdepenas viendo programa onda cero mas television da risa menos dice mariano rajoy puso concertinas ceuta melilla nivelazo,0
@ notnicocastro sudaca mierda,1
"'venezolanos malparidos , estan quitando trabajos , riquezas , vidas ! presidente bloqueo entrada echo bala ejercito ! ! '' fabian , 45 , paso 20 anos murcia . terminos ''panchito , sudaca , macaco '' vida diaria .",1
# l6nmigrantes cualquier dia voy salto valla ceuta chollo . tratan mejor inmigrantes gente paga impuestos . espana tambien gente pasa necesidad abrir brazos vienen ilegalmente .,1
@ bastainmigracin @ cenario_oficial @ soydune sudaca mismo pelo jajajaja,1
@ cogedtuppers mas concertinas vallas mas altas . rtve da asco taxistas dan asco,1
"@ memoriafutbol_ ejemplar trabajo guerra guadalajara . ayudas arbitros llego dos finales dos primeras temporadas cabo quinta gano liga ( torneos deveras , minitorneos ahora ) . aca chivoshermanos prenden incienso sudaca .",1
"@ tanobols @ gguerber jua jua jua , , seguro , , sos raza aria , jua jua jua , , , sudaca arrepentido peor . jua jua jua jua vos lees oscar wilte ; ; jua jua jua , ( gracias mas , vois ) : jua jua jua jua",1
# espana cadaver concertinas . jeques arabes feudale cuchillas espana . xenofobia https : //t.co/jkire8sr99,0
"pedro , hagas caso , espanoles solidarios , abre fronteras , quita concertinas , dale sanidad gratuita , dejalos vendan productos vienen mafias falsificaciones , dejalas explotadas sexualmente . conviertenos tercer mundo .",1
"euro quieren arruinar pais , inmigrantes jamas cotizaron presidentes llegan apoyados asesinos golpistas vox respuesta moro mafisoso hassan manda mas gilipollas sonriente presidente https : //t.co/vwyh0tryt5",1
", inmigrantes ilegales mandan alemania pasta va moro . estadista sanchez mago negociacion . lince , tio . https : //t.co/zlkcyghexs",1
"especialmente mas ricos mas inmigrantes 3 . si , causa efectos . cosa solo guste `` negra '' niurka montalvo gana medallas pen gusta `` moro '' mbappe hace ganar mundial . https : //t.co/tdb0tkjgbj",0
@ pablogrodrgz quitar concertinas poner ametralladoras,1
@ albert_rivera @ elespanolcom pacto sanchez merkel acoger inmigrantes papel https : //t.co/yo80bvrqkk puede consentir inmigrantes cloaca europa espana merece .,1
@ jdselinho @ fonsiloaiza claro espanol roba florentino ? cago muertos sudaca mierda,1
@ mila_leon24 @ serbellota @ lafrunita @ sre_mx pues conocido ningn sudaca honesto viva mxico .,1
@ rafaclass27pr marico admites . tio mas tonto si tipico sudaca retrasado limpia vaters sobrevivir pais tan pobre puerto rico . lastima das recuerdame cenizas tatarabuela recoga,1
@ ddm_oficial exagerado ! ! van gastar 1200 juguete ! ! eramos 9 hermanos ( habia direc tv ) mira si iban gastar 1200 x 9 . sudaca quieren vivir europa .,0
"@ rafaclass27pr culpa madre abuela cuero ramplateras , padre tecato.a seguir llorando sudaca mierda",1
@ rafaclass27pr venga sudaca seguir zoo puta abuela . reportadito mijo . llorar yonki abuelo,1
@ hqgatica @ anglicavillarn1 sueco cara bolita .xq aspiracional desclasado . x dignidad deberia irse . hara xq sudaca ! ! !,0
@ fantinofantino busca comida sudaca mierda !,1
"@ eduardoinda @ rosafregi sudaca nacionalizado espanol , aceituna pinchada palo",1
@ pili130273 monja mala puta . pregunto . tambien sudaca argentina mierda .,1
@ mavegan hijo puta puto negrata mierda tomemos poder ejecutaremos interpongan camino,1
@ mavegan maldito negrata mierda habra algun da dejarn hacer quieren pagarn hecho ocurrir pronto,1
"@ policiasspain @ jemayfe concertinas medidas disuasorias , melilla 6 ms. nadie manda subir . problema .",1
@ iancandado sudaca verdad ?,0
"venga , putos moros catetos , ahora camiseta farsa ocupar posiciones tras valla melilla seguir haciendo almontenos",1
puto sudaca espaol xd,1
"vas rer puta madre , sudaca mierda , hijo puta , hijo grandsima puta .",1
"@ rosa_huguet02 hola , solo escribo llamarte puta . saludo espero mueras manos moro inmigrante .",0
"@ wef_es ecuador , pais sudamericano mas refugiados acoge . # solidaridad",0
"@ abbu25 toda adentro eh , condicion sudaca traumo , digas infelices albanil usa luego subio fotos facebook sedan usado 10 veces mejor basura tenias aca mostrarle pulguientos familiares ?",1
"@ vmunitai @ notekomaslavoz si vamos extranjero , ud . debe citar derecha nazi alemania , derecha franquista espana , derecha enfrance vichy , derechakkk usa dictaduras derecha gorila sudaca , , derecha chilena pinochet batio record ladrona asesina",0
# stopglobalizacion # stopsionismo # stopislam # stopfemimarxismo # stoplgtb # casoaislado oleada abusos sexuales vitoria : inmigrante subsahariano abusa mujer cajero vitoria https : //t.co/iv5u6hku8h,1
oleada abusos sexuales vitoria : inmigrante subsahariano ilegal abusa mujer cajero vitoria https : //t.co/agptivric5,0
"@ juralde pues si , inmigrantes esten mar encuentre aquarius open arms , deberian traer espana deberiamos acogerlos . deberiamos eliminar cie tenerlos recluidos pobrecillos quitar concertinas crucen bien frontera",0
"@ luz_4ranjuez razon @ luz_4aranjuez deberiamos admitir inmigrantes recoge aquarius open arms , eliminar cie quitar concertinas salten bien valla lstimarse",1
juez rechaza denuncia 602 # inmigrantes saltaron valla # ceuta letrada solicitaba dictara prision incondicional  mas violentos  https : //t.co/cldedhdlfs,0
"@ sanchezcastejon , urgen medidas entrada inmigrantes ilegales , necesitamos # fronterasseguras , pretende llegar ? oleada abusos sexuales vitoria : inmigrante subsahariano ilegal abusa mujer cajero vitoria https : //t.co/q2jkrs4fpd",1
@ espacio_mex @ sanchezcastejon @ elmundoes @ larazon_es @ abc_es compromiso incluye dentro programa electoral presentado psoe 2016 tambin hace hincapi retirada concertinas frontera,0
rt @ okdiario : 600 inmigrantes ilegales rocian cal viva guardias civiles asaltar valla ceuta https : //t.co/jwfhqbn3ye,1
"sigue mandando aquarius quitando concertinas , solidarios gana nadie , buscamos vida pedrito https : //t.co/7qokgts5ug",1
"@ elconfidencial : espana sigue diana yihadismo primer aniversario 17-a https : //t.co/okrsgd2kcn mientras ministro interior , quiere quitar concertinas defiende llegada papeles , poder controlar objetivos .",1
"vanessa diamonds ( especificar vanessas ) necesita negrata rico , heroina jenner . postu hora verdad pequena .",0
c 4 voraz gobierno acuerda traer espana inmigrantes q sobran alemania francia cambio d unas monedas d oro entregarselas moro asi `` hacer '' mas segura verja ceuta.cuando sabemos q hara px q quiere territorio .,1
"siempre mismo , 'grandes defraudadores ' bla , bla , bla . manteros seguro perjudican ms pequeo comercio legal distribucin artculos falsificados . investiga origen artculos falsificados ? estn trayendo tanta negrata ?",1
"@ inma_ben rio cabeza aceituna , puede aportar sudaca espana . solo problemas",1
"oye jess , vienen africanos escpanado guerra hambre . si mor cruz pueden morir agua , ahoguen , poner concertinas dejis pasar , cristianos s , menos . papa silencio , disimulando vaya tener posicionarse",1
gardelitos abrieron danza mirlos fiesta sudaka,0
"@ sanchezcastejon genial ! estupenda tecnologia unir sustituir concertinas vallas ceuta melilla , inmigrantes ilegales puedan invadirnos velocidad supersonica , socio , george soros , estaria encantado # eleccionesya # stopinvasion # sanchezdimision https : //t.co/zl1xu2mv8m",1
@ guillaumoctavio si sudaca indocumentado,1
"@ fr_carrillo @ j17_08 tema llenarse balon dignidad , concertinas , fotos humanitarias , insultos varios frotarse acabar pagandole marruecos hagan queremos ver dejar politica migratoria peor tras victoria salvini",0
"aqui , senora . haciendo amigos . debia pensar benidorm gibraltar asi . ( brexit valla concertinas , favor ) . https : //t.co/rklc2tvwaz",0
"violencia machista , violencia inmigrantes ilegales muslims . conteis viogen espanoles entonces numeros seran reales https : //t.co/c6clcnfprl",1
"nunca llueve gusto https : //t.co/uuglnrjhfo gente pondremos vallas concertinas . embargo , cuidan mayores pequenos hacemos vida imposible .",0
"@ nandoraven @ vanesavallejo3 aviso hungria gobernada neonazi llamado orban , cosas , encabeza ola gobiernos xenofobos . quiere inmigracion sudaca , negra , musulman . saludo",1
"mejor mas efectivo : expulsar embajador marroqui marroquies viven espana , pasen van francia . veremos si marruecos sigue lanzando inmigrantes valla . https : //t.co/lwoiab1tdf",1
@ gbaratech @ miguelga_82 @ cronicaglobal joder monja sudaca . podia haber quedado dando culo punetero pais @ sorluciacaram,1
@ nicolejurado19 cree sudaca mierda,1
@ pili130273 @ alicia63502264 sudaca mierda,1
"@ duelelab tonto zp , final poner concertinas , si solo saben robar , saben llevar pais .",1
"@ fabiorubianoo publicitas . deja loco locura , sudaca pendejo ! ! !",1
@ meprendorapidoo @ camilo_lara_ sudaca,0
rt @ prvssian : si llamais `` panchito '' `` sudaca '' pena sudamericanos pues igual poquito gilipollas eh ! ! !,1
"@ roldanfj1 @ elmundoes claro , hace falta mucha gente quitar concertinas , abrirles valla invadan dignidad @ jusapol # equiparacionya # ilp2018jusapol # jucilnacional # jupolnacional @ afapol_ # 15alalinea # 18amallorca # 18acoruna # 25amalaga # 25avalencia # 25atenerife # 25ascompostela",0
"@ psoe @ patxilopez basta inundar espana gente peligrosa . cumplan deber proteger seguridad espanoles . deportacion ilegales , exige vox . devolucion pateras puerto salida . basta dar gratis miles inmigrantes https : //t.co/hjbeugxhzo",1
@ kenjifujimorih @ violetalagunesv vez gallinas pones vacas . sudaca estupido parece universidad kansas sino paseo dice pais . hacer pendejo !,1
vas gardeles ? rock sudaka doctaaa  siii dos fechas ! rock sudaka carnaval https : //t.co/gcb2ihaou1,0
@ insomniosaticos vos debes tener . netflix sudaca garcha .,0
"`` acto '' marketing pedorro sudaca , `` necesitamos conocerte mejor , llamamos '' mandamos billon mails naranja",0
"@ inlibertatem hbitat normal : negrata nigeriano reloj oro collar igual materia chuleando prostituyendo tres cuatro chicas blancas espaolas europa deleite disfrute mientras goza casa pagado , pa",1
tremendo finde metimos sudaca,0
"@ sweetjukkuri jajsjaks ganas , ms sudaca ahre , peor q m tambin dijeron q sigo creciendo ? ? ? siento hyungwon omg",0
acusan ongs complicidad traficantes personas rescate maritimo inmigrantes https : //t.co/dkitooym5f,0
"monito sudaca sabe hacer muchas cosas , leer comprender djenlo , mami dice especial , pueda dormir .",1
sudaca haciendo sudokus https : //t.co/va7nqsfm85,0
"@ rgconchita @ wharfrat_de exterminarlos . refugiados , cojones . puto moro europa . europa cristiana ! . actuar , prdida tiempo ! . aunque tachen racistas , fachas , bloqueen redes , supervivencia , ms ,",1
"`` pagar '' ver inmigrantes atrapados animales concertinas llama . ojo ve , conciencia tranquila ! ! https : //t.co/9boarwzisj",0
"@ sanchezcastejon nuevo asesino extranjero . si , decirlo : puto moro asesino . mayoria asesinos mujeres inmigrantes solo 10 % poblacion . si siguen entrando iran aumentando proporcionalmente victimas . pedro guevon malparido ! ! ! !",1
"vea indicios , sino datos . casi 40 % asesinatos cometen inmigrantes . llamara avisaros , seguro estis ocupados quitando concertinas .",1
invito fiesta amigos . miercoles arranca buena musica tsh sudaca & amp ; fly so high + invitados 303 djsets hobbes sello indio dj lolita dee jay softkiller tres/cero/tres ( kea ) -,0
memoria historica : sabeis puso concertinas invento devoluciones caliente ? psoe ! sabeis congelo pensiones ? psoe ! sabeis bajo sueldo funcionarios ? psoe ! pedro sanchez insiste devuelto derechos,0
"@ victorfyt justo paris ! ! ! banos publicos ( tipo quimicos ) casi todas cuadras , limpian solos luego cada uso ! , ocupado , ratito pone verde , entro piso mojado olor limpio . sudaca caian lagrimas !",0
"@ sanchezcastejon moro asesino , pon muro ceuta melilla pague marruecos , basta entren inmigrantes asesinos ! durcal # stopislam",1
moro invasor asesina espanola durcal ; izquierda vuelve encubrir proteger asesino ser inmigrante .,1
traducen directamente ingles `` migrants '' parece mas `` cool '' decir : inmigrar emigrar . `` okupa '' sanchez dice twitter . https : //t.co/8ys63gdyij,0
"entiendo politicas neoliberales neoliberales , apoyan libre circulacion mercancias vez apoyan concertinas muros frenar libre circulacion humana . https : //t.co/naumpyakri",0
"@ desvelandorient @ marsejo_ @ perezreverte verdad explicar frase concepto palabra describirlo ? bien claro : viene inmigra , va , emigra . si espana , emigrante espanol alemania inmigrante pais lio ?",0
@ championsleague @ falcao espero celebrado sudaca @ primesaul__,0
"@ yolandacmorin @ caridegomez luego s , gobierno quiere poner colchones base valla daen pobrecitos . quitar concertinas corten . seguro siguiente ser recibirlos banda msica",1
"@ lemasacdlm martillo sudaca mario , si senor .",0
# agendafoxsportsar quiero rojo favorrrr fotito festejando sudaca ano pasado . saludos rioja ! @ alinamoine @ lrubinska @ pinson1972 https : //t.co/zzoxddmctt,0
"@ fernandocasadog @ lenin @ cynthiaviteri6 @ olxecuador @ mercadolibre defiendo lerdin , vos q chch importa sudaca parasito ? largate espana",1
@ pilarfreud @ indegranada toda razn . sido capitalismo trado inmigrante mate espaola . olvidado mencionarlo : asesino moro .,1
"@ simon_dice_ @ cansinarubia @ sanchezcastejon espana emigracion masiva , inmigracion si , debido cierre fronteras italia . ahora `` unica entrada europa '' traves espana , notando fronteras ceuta melilla , hecho , espera salto masivo traves valla .",0
reyesuelos pais sudaca ! ! # lajusticiainthependiente https : //t.co/nmotcqmh9v,1
@ elnano__oficial @ bueuf1 callar sudaca mierda,1
empoderada sales drogadicto haciendo pcpi va skater gangsta nigga encima negra gastas cara mandril falta lanzarte heces padre sudaca,0
ademas acido suele ser criminales sudaca,1
unas horas estaria naciendo negrata,0
"@ reneperle @ ignacos @ sanchezcastejon @ senadoesp pues puso freno apenas saltos valla melilla tras crisis 2014 . 2015 empezaron remitir 2016,2017 q llevamos ano , los.saltos sido escasos excepcionales . ademas , abrieron unas oficinas asilo q tramitado mas 12.000 solicitudes .",0
"@ kngri2 @ humoescarlata2 equipo chico represento seleccion colombia , filas jugadores historicos pais , 1 vez semifinalista libertadores sudaca . siglo xxi : 3 titulos , 2 , concidencia morir narco , volviste ganar despues 24 anos .",0
@ mediterraneodgt quemo hospital tenerife sudaca .,1
"repartidor comida casi roba , sudaca maricon ? ? ? ? ?",1
"@ prvssian claro , mismo nigger maricon . sudaca si , ej .",0
"hablando racismo absoluto desinformacion . dicen dan ayudas inmigrantes , preguntas sacado informacion ''me conto amiga x '' . repugnante . dan asco . https : //t.co/jwh3fxk1xa",0
"totalmente acuerdo @ perezreverte senor migra espana pais origen sera siempre inmigrante , si hace manera irregular sera inmigrante ilegal . usar generico migrante sugiere destino caso precisamente https : //t.co/uu75yhwpa3",0
"voy tuitear modo bullard . mayora inmigra venezuela adultos . vienen educacin . vienen trabajar , generan trabajo . ayuda economa xq dinamizan . gast educacin salud obtiene gente aporta pbi",0
"@ eldiarioes @ grancocolio @ martaborraz pasa pedro sanchez ? va modificar reforma laboral , derogar ley mordaza , suspender devoluciones caliente , retirar medalla billy nino , concertinas sabe devolver franco familia vera",0
"@ scavonemateo pidiendo autorizacin consentimiento , sudaca mestizo mierda . deja proyectar fantasas mandigo . si sientes acomplejado ser homosexual gusta fe vergas negras , pedo , proyect",1
"@ arivald24740479 negrata cuidado .dos lucas , cucha perro .este pueblo mierda traga carros carretas , da mismo , ocho ochenta .tiene amplias tragaderas ojete bebedero patos , sienten padecen",1
"@ scavonemateo 1 ) relativa huevos . mestizo 100 % puro . 0.001 % implica puro . ergo , mestizo.2 ) aprecio , lado , s relativo . t mamas huevos espaoles , quieres reconozcan homb",0
@ alvaroaletorres comiste ? ? jajajaja pinche sudaca,1
"@ scavonemateo jajajajaja moro sintindose blanco . nazi verdad bisabuelo , necesito sudaca delirios ser nacionalizado europeo.maricn .",1
docente . q inhabilitarlo @ raul_lucarini @ coloniasudaca @ uniciudadanaar @ rubilarbaez @ a_b_berurier @ rinconet @ margawirkierman @ monteroseva @ monteroseva @ luis_delia @ reasontolive666 @ slburstein @ marianikeb @ alicfk @ convosmorocha @ santoroleandro @ peronchostandup @ _romulus__ https : //t.co/kuqaqkncei,0
fans lala : pambis acosan fans lala cc : ojal muerassudaca mierdate tiras puente ?,1
"espero unidos medidas racismo clacismo aumenten trump , cacera latinos , as expulsan latinos regresen manadas.y t marido gringo sirva quedarte regreses sudaca cabeza hueca !",1
principales factores # efectollamada # pedrosanchez anuncio retirada concertinas . acogida barcos oeneges costas espanolas . universalizacion sanidad publica . https : //t.co/k3chlezzvn,0
@ kaikot victimas subsaharianos vienen patera ahogan mediterraneo africa negra sufren cortes brutales concertinas . fanaticos religiosos imbuidos ideologia extrema derecha ( wahabismo ) .,0
@ juandiegobotto curioso sepas refugiado casa fascistas protegian aprobacion fascista mismo mausoleo general . proxima parezcas tan indocumentado .,0
"@ nico0586 estaras nadando dinero argentino . inundando mundo dolares ! ah ! ! ! avisan panama muestra guita . salgo alla . bye , gracias termo . ja ! globo termo elijo opcion dos . dejo 1 vos . suerte europa , sudaca !",0
"jeremy irons sudaca ensamblaje tierra fuego.c mas barato , claro . https : //t.co/ie3rwvlps8",0
@ pdecatsstg si independencia catalanista . ser posible valla 8 metros concertinas bien afiladas espanoles ensuciemos autoasignado territorio . algun espanol molestarles .,0
@ breakingbikes haz patria partele madre sudaca .,1
7 . sudaca cree gente verdad,0
"sabado auto amor : correr hice mascarilla gelatina leche barritos . ahora , bailo pesitas pies si casualidad cruzo espejo , cago risa . parezco alien the mask version sudaca .",0
@ planatlantauy epaaa ! sera @ prensapesquivel entero @ raulsendic_uy cambio bando convertirse agente encubierto @ planatlantauy ? extremo posible progresia sudaca !,0
"< cara negrata venda crack mataba hermanos , ratas policas hace casi quince aos , qu vas ofrecer vez , mattie ? - cuanto escucharon primera silaba pequeo grupo callaron hicieron lado , si >",1
update *se resbala chico alcantarilla mal puesta* primo : `` mejor pase sudaka '' ( entendiendose blancos ),1
"@ normacurbelo @ casoaislado_es puta sudaca ignorante odia pas acogi ? quin coo habis credo sudacas sentiros mismo derecho espaol ? si gusta espaa , vuelve pas , zorra . extraa",1
"@ normacurbelo @ casoaislado_es , duda , sudaca ignorante odia pais acogio . cono habeis creido sudacas sentiros mismo derecho espanol ? si gusta espana , vuelve pais . extrana ee.uu quieran ver .",1
"@ normacurbelo @ angelvelascoa @ edmundo63010650 @ elblogdesilvia @ lentejitas vuelve pais , sudaca mierda . si quieres vivir cataluna , aprende catalan .",1
@ piloter13 @ normacurbelo @ elblogdesilvia @ lentejitas reviente mas sudaca diciendo cataluna espana . colmo seguro recibe ayudas . extrana quieran ee.uu . despues quejan racismo . increible..,1
sudaca uruguaya residente espana diciendo cataluna espana . reviente mas . despues quejan racismo . trump mas inteligente . gente aporta pais . personas ignorantes desagradecidas . https : //t.co/0i4bf6wqza,1
"@ normacurbelo @ ib_sxtantra @ victorgonz54 pues vete espana , sucia sudaca . cono haces aqui ? familiares violadores permiten entrar ee.uu venis espana ?",1
@ sofiagaviriac ambas cosas sudaca ( signifique ),0
"@ sebas7sal normal equipo relaje exija llegar bien final temporada , octavos sudaca . exageres , deja llorar .",0
"@ s4turnx_ perdon millonario , sudaca pobre",1
"@ dilfre @ oscar_tagrend @ cognomada civilizacion habla ? da cuenta cuerda aqui usted mas panchito , sudaca mierda ? derecha europea usted igual usted lgtb , van acabar civilizacion acabar .",1
"@ marianavinn pudrete x vos votaste , come fideo blanco ! ! gila cuarta , sudaca arrepentida ! !",1
gente sudaca hincha barca peor atletico madrid,1
"@ grefguzz97 @ alphasniper97 @ thegrefgyt espera , cambias tema rpido . pondr foto vez . recuerda sudaca pancho mierda mu pesao .",1
@ rodiafc @ losmillonarios creo lugar llamado sudaka,0
alguien quiera ir conmigo sudaca ?,0
@ colmos67 ladrones sinverguenzas gobernantes politicos sudaca izquierda ? ? ,0
@ ab23andrey @ magogaucho @ sscnapoli @ d_ospina1 jajajajaja ja pelas pinche sudaca mugroso cornudo .,1
"juro trabaje , primero voy hacer ir verlos ! ay , manija rock sudaka quita ! ! !",0
"@ bagatela_sb @ voxnoticias_es @ ahorapodemos analfabeto ? supona . sudaca apoyando partido nazi . nunca aceptarn , mono .",1
"puedo creer pasen foto hace 2 anos , sudaca asi",0
"@ rg1289 @ superchesse barra = sudaca , entonces empezamos decir ?",1
lugar disfrute mas fiesta sudaka,0
@ kamenilieff hace 10 aos carretera mostoles pinto cruce eche derecha.cuando detuvo guardia civil sudaca prueba d ingreso banda latina.os enterasteis ? .ni nadie n momento mamoneo crear alarm,1
detenido sudacano violar mujer alegria-dulantzi https : //t.co/wagxo5pxs2 via @ mediterraneodgt,1
"entra mas sudaka , si entra pollo , cortaaaaa",1
"hablamos imperio , rusia , pasa siria , inmigrantes mediterraneo , verdad latinoamerica , damos vuelta cara crisis mas grande vivido pais sudamericano . # duelevenezuela https : //t.co/ctlv2bo6vq",0
"legislador estadounidense propone paises # honduras paguen $ 2,000 cada inmigrante indocumentado detenido . https : //t.co/ci3zv0gang https : //t.co/ba6dvzm3vv",0
