text,hs
new immigrants one warned us halloween quite gone global yet early 80s . reme ... @ url,1
tweeting save ching chong hashtag #,0
also learned teacher school nigger means ignorant person . held onto bel ... @ url,0
think might shithole country . disgusted horrible events synagogue .,1
maddenbishop biggest faggot ever,1
french artist saype creates stunning 'message hope ' refugees @ url via @ user,0
deany smith listening \nto song we\u2019re singing \nwe\u2019re 5 points front \nyou fat ginger cunt \nwalkin\u2026 @ url,0
@ user @ user cant tell bonnie actually retarded shes pretending .,1
see anymore shootings separating immigrants impeached prosecuted make clear,0
1 . fear mongering refugees loitering international waters waiting labo ...,0
@ user yea see probably posting thing twitter,0
@ user @ user @ user fortunately n't give fuck think twat features.\u2026 @ url,0
@ user wait second n't ching chong,1
speed twat @ url,0
@ user hey riotgames got permabanned yesterday saying ching chong im chinese game ... @ url,0
im brams nigger,0
jose masterclass good performance thing would 've topped jose ddting fucking mongy c\u2026 @ url,1
@ user nigger = mayate,0
's 4 sleep nigger might sick @ user @ user @ user,0
@ user one horrible fucking twat thing .,0
oh dear mongol hordes sweeping south rape pillage sack capital . save us great\u2026 @ url,0
@ user 's mongoloid ?,0
@ user @ user fuckoff ching chong,0
mf\u2019s smoking retard pack,1
definition soup taker @ url,0
hanny lol wan na nigger plastic make barbie look real,0
@ user @ user @ user n't ching chong !,1
@ user ... fucking made cry twat .,0
@ user r word ? mean retard ?,0
logic actually got wu-tang song entitled wu-tang forever . n't know vanilla wafer colored negro managed .,0
fucking fat anorexic gay homophobic mexican nigger retard pig @ user,0
it\u2019s saturday everyone remember beer liquor you\u2019ve never sicker liquor beer fucking twat man fuck,0
@ user @ user @ user push back leftist professors like # billayers writing\u2026 @ url,0
shorty called faggot cause wouldn\u2019t respond lmfaoooo,0
@ user sigh.. said spic..,0
wow watching documentary evidence sexual assault cases.. wonder rapists believe whatev ... @ url,0
also believes slaves immigrants . 's fool disgrace injustices done *his* gop white peop ... @ url,0
meanies call mongol say\n\i child genghis khan child orangutan\,0
@ user @ user n't sensitive god faggot,0
@ user @ user trump voice : \nmy friend chinaman longer us # chanded,0
hetero guy : faggot bet wan na suck dick \n\nme : @ url,0
@ user shet kilig ! ! ! hahaha thank u forever jowa spic girl ! ! ! ily much ! ! ! # jholiyah \u2764\ufe0f\u2764\ufe0f\u2764\ufe0f,0
it\u2019s clear day dads stupid cunt girlfriend don\u2019t like whoops oh well betch \ud83e\udd37\ud83c\udffb\u200d\u2640\ufe0f,0
@ user 's spic\u2014,0
finished # makingamurderer 2 . bobby dassey guilty . ken kratz cunt . kathleen zellner legend . \u2665\ufe0f delores allen avery .,0
@ user wtf gym king phone little twat,0
@ user @ user coincidentally timed caravan love coming shithole countries pretty sure it\u2019s unrelated \ud83d\ude09,1
maybe rebuild shithole countries marcus garvey told to.\n\nrepatriate ! @ url,1
\the chinaman issue dude . 'm talking drawing line sand dude . across line yo\u2026 @ url,0
@ user cant understamd shit ching chong,0
@ user @ user @ user @ user blocked retard reported account hateful\u2026 @ url,1
he\u2019s accidentally losing series cuz he\u2019s retarded @ url,0
face tattooed . bold move alpha cunt bold move \ud83d\ude0f\ud83c\udf39\n # findomme # femdomme # tattoofetish \n @ user @ user @ url,0
@ user thanks cunt \ud83d\udc4d,0
@ user fuck mongy bin dipper,0
cunt wants grab generation scruff neck 's getting fucking stupid @ url,0
you\u2019re opposed using word retard retarded would think it\u2019s ok use word libtard ? !,0
living real white got soul still spic !,0
matty weir says lil wayne garbage you\u2019re mongoloid listen,0
@ user hey hey hey . watch . got spic kids . \ud83d\ude02 . \n\n ( offense @ user @ user dads racist bastard ) .,0
\ud83d\udc4dthey come shithole country . brought slums work nothing . deported.\u2026 @ url,1
@ user think you\u2019re retard tbh success twitters made automatically post discord many use\u2026 @ url,0
@ user nah . clearly joke n't know single thing person already seems like twat .,0
@ user early gab awesome maga 's sad see whole thing wither die one giant retard moshpit cringe .,0
@ user yeah speak bit japanese ching chong bing bong egg rice 's fucking gone search,0
@ user hmm okay case take care twat,0
@ user thanks win fucking mongoloid learn actually read understand rules stupid fucking scumbag,1
@ user ching chong music owo,0
@ user nigger,1
twelve hours marathon cleaninga spic n ' span home finally feet glasses \ud83d\ude05\ud83e\udd42 @ url,0
it\u2019s 2018 know people sitting jail right weed . shit breaks heart . shithole country .,0
uavaihvdisnbsjshsksusbs latino gang gang -the spic like like,0
believe obligation stand immigrants state . - @ user # ilgovforum,0
proper cunt blokes likely lost friend colleague fuckers already diving absolute\u2026 @ url,0
faggot looks like walking hiv @ url,0
getting illegal aliens stay home fear good first step . next hope move onto self-deporting ... @ url,0
stop attacking journalists science - shithole- countries political \enemies\ . 2016 's 201\u2026 @ url,0
@ user @ user ima real ... try talk 20000 screaming mentally retarded adults cant even form\u2026 @ url,0
@ user retard tranny spic show good,0
whole okay white thing created expose hate white people inclu ... @ url,0
lagged yo chill faggot fucking hell lol . killing \ud83d\ude2d,0
got head like dyke got head like\ud83e\udd2a @ url,0
certainty prognosis : horrid mongoloid,0
@ user lmaooo cunt,1
@ user @ user eu ching chongs arent real ching chong,0
@ user @ user @ user oooft ya cunt \ud83d\ude02\ud83d\ude02 cant belive still photo haha x,0
@ user watch fall happy daddy claptrap . forgetting vile vicious cruelty refugees ... @ url,0
raise hand think puig twat-waffle . \u270b,0
christians retarded @ url,0
flacco sounds like fucking mongoloid going snap count,1
fucking hate lanky ginger cunt joseph brady,1
'm gay 'm faggot shut fuck .,0
@ user @ user @ user woman . tool . make feel unsafe . how\u2019s retard .,0
@ user dirtiest chinaman criminal lee hsien loong inciting racial hatred malaysian chinamen crimi\u2026 @ url,0
@ user barns heard discussing 'lecherous twat ' mistook 'leftist plot'.\n\neasily done ... .,0
@ user @ user \u201cshithole countries\u201d ring bell ? \u201cgood genes\u201d ? \u201cbirtherism\u201d \u201cfine people sides\u201d,0
@ user come close shameless twat,0
shut nigger @ url,0
volkan looking like retarded cousin brian ortega # ufcmoncton,0
retard nearby .,0
@ user truly coming america seek asylum would n't proudly waving flags shithole\u2026 @ url,0
- \we anonymous\ started emerging activism retard masks\n- parts 4chan supported ideologies followi\u2026 @ url,0
\dyke\ offensive gay community . # themoreyouknow,0
aw nut cunt fkn gee lift home,0
@ user @ user @ user specific socks sandals probably worth whole wardrobe mongol,0
\u2800\u2800\u2800\u2800\u2800\u275bspic ee\u275c,0
wyd afghan faggot im bored \u2014 looool . i\u2019m watching netflix @ url,0
p.spic @ url,0
@ user still faggot,1
@ user @ user trans male mongoloid n't woman 's event . goes t\u2026 @ url,1
tbh hard drain refugees europe . smart . make lot noise . draw ... @ url,0
twat ? gary twat \ud83d\ude48,0
olivia fucking retard everybody saw video already we-,1
@ user @ user retard explained isnt drama,0
going fasting tomorrow next day im fat cunt,1
try hardest tweet trump lol cunt @ url,1
@ user omg ching chong found child :0 # pedohours,0
find faggot\n\n\ud83d\udc69\ud83d\udc69\ud83d\udc69\ud83d\udc69\ud83d\udc69\ud83d\udc69\ud83d\udc69\ud83d\udc69\ud83d\udc69\ud83d\udc69\ud83d\udc69\ud83d\udc69\ud83d\udc69\ud83d\udc69\ud83d\udc69\ud83d\udc69\ud83d\udc69\ud83d\udc69\ud83d\udc69\ud83d\udc69\ud83d\udc69\ud83d\udc69\ud83d\udc69\ud83d\udc69\ud83d\udc69\ud83d\udc69\ud83d\udc69\ud83d\udc69\ud83d\udc69\ud83d\udc69\ud83d\udc69\ud83d\udc69\ud83d\udc69\ud83d\udc69\ud83d\udc69\ud83d\udc69\ud83d\udc69\ud83d\udc69\ud83d\udc69\ud83d\udc69\ud83d\udc69\ud83d\udc69\ud83d\udc69\ud83d\udc69\ud83d\udc69\ud83d\udc69\ud83d\udc69\ud83d\udc69\ud83d\udc69\ud83d\udc69\ud83d\udc69\ud83d\udc69\ud83d\udc69\ud83d\udc69\ud83d\udc69\ud83d\udc69\n\nyou ca n't ? 's faggot is\u2026 @ url,0
auto watch subhuman ( ? : \\w*arab ) \\w*raghead zoe -- autopull,0
@ user said anything party ? retard entitled/stupid figure close g\u2026 @ url,0
@ user boys boys ... ..until feminazi mother beat toxic masculinity .,1
@ user shut retard,0
# xfactor2018 twat panel plastic yank voice ? ffs it\u2019s annoying sound i\u2019ve ever\u2026 @ url,0
anyone actually believe ? 24 hours contemplation faggot already changed mind : \it'\u2026 @ url,0
@ user what\u2019s worse ? \u2018orange\u2019 mongy celebration \ud83d\ude02,0
today 's heated debate ... biggest twat ashley 's appointees run # nufc - llambias charnley,0
drop hard might next negro spiritual last new years eve,0
@ user dont speak ching chong bing bong sorry,1
you\u2019re white wan na dress spic halloween go ahead give two shits . real mexicans laug\u2026 @ url,0
may blackboard @ user mongol pencil @ user may padpaper @ user bondpaper @ user \ud83d\ude02\ud83d\ude02\u2026 @ url,0
@ user fun i\u2019ve twat think started ignoring,1
representative cindy lou man tremendous courage grit may someday recognized shithole countries,1
@ user fuck retard,1
@ user api bertdey kyle mongoloid enjoy day gbu tc\ud83d\ude01\ud83c\udf89\ud83c\udf8a,1
like remember iconic nigger tweet,1
guess obama back home country armed # globalwarming rhetoric beat poor country shithole . @ url,0
@ user @ user officers warrant arrest son . get facts straight raghead .,0
pwi black guy laugh white friend right calls nigger .,0
past 10 years homo faggot bitch queer nobodies loser aka everybody usa part have\u2026 @ url,0
@ user happy birthday cunt x,0
nice ! 17294793399273737373838282018393782 guys ! iam top notch retard .,0
\u201cbitch\u201d \u201ccunt\u201d ever date someone talks like .,1
16 : might g-gay don\u2019t like using labels we\u2019re people clothes ! \nme : yeah i\u2019m fucking faggot,0
@ user @ user @ user eating meat - beside point.\nthis cunt hunting trophy pos\u2026 @ url,0
@ user @ user fuck retard,0
@ user lmfao tell cunt look elsewhere,1
fukem retard,1
illegal immigrants going destroy america . saddest thing really .,1
@ user @ user hate mongoloid voice,0
@ user @ user @ user @ user @ user definately receiving twitter top twat th\u2026 @ url,0
@ user @ user @ user @ user sound retard democrat . literally files moron . par\u2026 @ url,0
..why illegal aliens allowed mobile phones ? @ url,1
@ user lmao ... . text like talk # textimpedimentman # retard,0
@ user lmfaooo nigga said nigger,0
@ user unfair . need step retard game .,0
/ chin chin ; 'm surprised could even get gf\n\namanda : yeah well fuck u u fucking burnt turd faggot 've almos\u2026 @ url,0
\u201cyou need tell you\u2019ll eat asshole . likes he\u2019s faggot\u201d - kelsi\u2019s advice get man leave alone,0
@ user dudes started pulling eyes back started yelling ching chong . outraged,0
3rd floor omg heard someone calling another person nigger omg everything okay,0
can\u2019t jam spic music ion want,1
grandma teach children spanish reason immigrants refuse learn/speak english fe ... @ url,0
shithole countries i\u2019d never visit even paid millions . savage backward inhumane bastards\u2026 @ url,0
@ user obviously cunt doesn\u2019t even know teams history,0
@ user @ user thank u spic,1
@ user spic,0
@ user 50s \ud83d\ude2d @ url,1
liberals : \n\u201clet\u2019s preserve rain forest\u201d \ud83c\udf33 \n\u201clet\u2019s save whales\u201d \ud83d\udc0b \n\u201cdon\u2019t disrespect \u2018shithole\u2019 countries\u201d\n\na\u2026 @ url,0
\u201cthis good name manchester utd\u201d full fume hairy hands @ user mongy burk .,1
yes bc told im deactivating fucking faggot,0
@ user wow middle east africa south asia ? shithole countries gathered together walk thou\u2026 @ url,1
twat @ url,0
cant possibly imagine stepping 6 plate bench lmfao . retarded . chest would explode . \ud83d\ude02,0
hey twitter nigger shit fuckibg bitch ! ! ! fucking democratic libtard nigger lover ! ! ! ! !,1
get comfortable around gon na think ass retarded,1
@ user one chromosome many\nmongoloid mongoloid\nand determined could see\nand wore\u2026 @ url,0
@ user look like mongoloid version young dolph .,1
@ user @ user @ user can\u2019t say anything doesn\u2019t stem \u201corange man . bad\u201d mongoloi\u2026 @ url,0
@ user @ user back battle bus nigger,0
fucking retarded fans . durrr jg lost game defense could n't stop ... durrrr,0
@ user beautiful life ... ching chong ling long,0
hey man full offense it\u2019s fucking shabbat like it\u2019s double gun zone fucking twat @ url,1
n't worry bullshit going godforsaken shithole country leave us alone ca\u2026 @ url,1
: h\noomf : retweet last tweet faggot @ url,0
lol new spic rappers different,0
@ user @ user hey retard 4 injured killed,0
's weapon war retard shoot glock fast armalite rifle ( ar ) . @ url,0
@ user never okay white even thinking making poll,0
austin bought chocolates ... negro ate . ?,1
@ user fuck dumb cunt,0
actually called dirty jew,1
forget negro /,0
smiling like retard \ud83d\ude11\ud83e\udd2a @ url,0
appear mad bomber van cleaned spic-and-span got arrested ?,0
rondo retarded \ud83d\ude02\ud83d\ude02\ud83d\ude02\ud83d\ude02\ud83d\ude02,1
can\u2019t believe travel shithole fucking country next week,1
@ user well call faggot back ?,1
let record show cunt @ user fell asleep 10pm weekends ... smh,1
fucking retarded,0
los quise fucking retarded,0
fact : boyfriend cunt mates allow you\u2019re even bigger cunt .,1
@ user @ user cunt rude yessi ignore her\ud83e\udd26\ud83c\udffe\u200d\u2642\ufe0f\ud83d\ude02,0
@ user @ user @ user florida shithole armpit united states . weren\u2019t gulf\u2026 @ url,0
feed twat lions . @ url,1
@ user monster tomate un buen spic,0
@ user u start taking twitter seriously really start becoming faggot tib .,0
@ user nigga u retarded ?,0
@ user yeah . scamming punk ass psych degree nigger woman .,0
go facebook n see one twat blackface might scream,0
cant believe fell love girl calls faggot \ud83d\ude02,1
@ user dms faggot,0
\ud83d\ude2d trump definitely retarded,1
'm pussy boy\nwomen toyyysss\ni 'm spastic\nit 's cybertastic\nyou suck dick\nonly aqw spic\ni\u2026 @ url,0
bigot old english ( & amp ; german ) means god . god im bigot.i aint afraid filthy faggot queers.i love my\u2026 @ url,0
@ user like ... .. they\u2019re fuckin retarded like leader,1
talk according cristiano challenge : \nkoke : \you 're faggot\\ncristiano : \i 'm billionaire\ @ url,0
@ user @ user 's correct 's gon na retarded . music could fit guide line . generation rap shit,0
@ user who\u2019s cleamson retard ?,1
@ user @ user opposed hillary ? you\u2019re shirt lifting mongoloid,0
@ user yeh cunt x,0
@ user kys faggot one likes,0
@ user fuk u ya fukin pussy ass bitch . go home faggot ass bitch . yo momma won\u2019t watch ya podcasts . # fuku,0
yeah ok nigger @ url,0
'll donate fiver call @ user tory hating cunt . # standuptocancer @ url,1
@ user . accepting integration illegal aliens communities .,1
@ user @ user obama member ? ching chong ? club photos blazing ganga,0
@ user @ user 'm middle aged . love white women . 's okay white .,0
tyronn lue retard,1
@ user tweety bird n't live nest mongoloid watch show,0
public dinosaurs private dinosaurs . 're faggot .,1
@ user @ user senseless unthoughtful cunt . father husband son may died care about\u2026 @ url,1
's okay white celebrate australia day # auspol,0
@ user mass murderer cross caravan come \u201cshithole\u201d countr\u2026 @ url,0
keelah lil drunk ass retarded \ud83d\ude02\ud83d\ude02\ud83d\ude02,0
call dirty spic shove nail toenail plz @ url,0
iron lung blimp cat soup @ url,0
@ user @ user wonder spic gets ?,0
yeah leave alone faggot ! ! ! ! ! ! \ud83d\ude24 @ url,1
@ user accept american refugees yet ? 'm afraid 's safe millions americans stay co ... @ url,0
niggas mad cause u retarded,0
@ user @ user @ user big mongy thinking knows what\u2019s going,0
pinned like french toast ? pumpkin spice ? lets put pumpkin frech toast togther ! pumpkin\u2026 @ url,0
@ user prolly thank mentally retarded fnbse like srsly ? comparing global legend glassy dough poin\u2026 @ url,0
@ user @ user ok ching chong,1
@ user retarded nihilist,1
@ user @ user so-called \camo\ designed either colour-blind person utter retard neithe\u2026 @ url,0
@ user n't called faggot stole wall burger king bathroom,0
don\u2019t get wrong good music give retard money ... @ url,1
kavanaugh get rid illegal aliens,0
@ user @ user @ user dont compare us mongol nation . u compare ur nation kur\u2026 @ url,1
wetback spic.. come racists . better . n't offend n't offend people.\u2026 @ url,0
nicki\u2019s powerful ! call c*rdi tell retarded ! \u2764\ufe0f\ud83d\ude48\u2728 @ url,0
's kib 's aljun 's brandon 's balti 's encho 's dyke goise,0
@ user shame born shithole country . barrister law studied hard protect r\u2026 @ url,0
means el salvador ca n't create well-run society . course people want leave shithole countrie\u2026 @ url,0
al throw geezer party get cunt dog bone tell two words : springburn soundsystem x @ url,0
@ user thank senator graham . 've critical support illegal aliens defen ... @ url,0
@ user looked like twat anyways,0
also show boring even s1 riverdale interesting dyke icon cheryl blossom,0
@ user yea 's said . 's apparent social media 5news ran someone retarded close .,0
unironically believe weed cures cancer you\u2019re retarded .,0
@ user \ud83d\udc40\ud83d\udc40\ud83d\udc40\ud83d\udc40\ud83d\udc40\ud83d\udc40looks spic span want go\ud83d\ude05,0
@ user @ user fucking spic,0
bag shit republican cohort office country remain shithole ! # vote @ url,0
@ user @ user defend someone kenya high 's kenya shithole country,0
@ user absolute twat,0
@ user made complete twat today didn\u2019t ?,1
nigger jumped @ url,0
@ user @ user @ user @ user stage one faggot : myles\nfaggot found,0
@ user know aint talmbout spic @ url,0
@ user never thought 'd see america degenerate true shithole country life . great work americans .,0
feel like one mutual would call spic behind back,0
according people leftist persuasion mongol invasion china simply misunderstood ; rea\u2026 @ url,0
@ user said \u201cchinaman\u201d,1
@ user interestingly vanessa beeley mostly re-tweets vanessa beeley like narcissistic conspiracy theoris\u2026 @ url,0
rappers say faggot & gt ; & gt ;,0
@ user @ user democrats . 's wonder support illegal aliens . th ... @ url,0
leftists stop sending gifs movie reference dont get twat shrugging shoulders . don't\u2026 @ url,1
panic attack imagining buying red dead redemption release day soon retarded tu\u2026 @ url,0
@ user @ user @ user stupid twat can\u2019t see invasion country\u2026 @ url,1
@ user @ user hate say cochise unfortunately twats like trump left stain credibi\u2026 @ url,0
@ user @ user @ user answer question home u spic,1
@ user @ user @ user read called mongoloid acted one.\n\nnow 're d\u2026 @ url,0
@ user would honduras guatemala quality shithole countries ? ...,0
@ user @ user shooter nazi leftist terrorist palestinian sympathizer ...,0
@ user calm doon soup taker could eat apple letter box,0
@ user say ? refugee ? mexican ? \u201ca shithole country\u201d ? ( debatable ) ms-13 ?,0
@ user @ user legit nilas retarded idk,0
@ user brave twat shooting sleeping animal . idiots stop .,0
@ user woke nigger,1
@ user it\u2019s one shithole countries right ?,0
similarly white supremacists saying 's okay white n't making innocent statement white people ... @ url,1
@ user ching chong 're racist ... im even asian 're racist also dumb,0
known wouldn\u2019t long soft cunt would offended . @ url,0
@ user delete feature retarded anyways ... would someone delete something payed ? like y\u2026 @ url,1
liked @ user video @ url javed akhtar- intellectual terrorism punctured - aaj ki taza khabar,0
@ url follow faggot something @ user,0
oh nvm don\u2019t even respond tweet you\u2019re obviously half retarded @ url,1
msnbc 7 bombs sent democrats conspiracy mongoloid right dirt bags . bombs tack therefore fb\u2026 @ url,0
guy mentally retarded ? \ud83e\udd14 @ url,0
lil xan looks like mongoloid,0
@ user hes faggot dude ca n't stand people like,1
@ user fuck 's one sick cunt,0
@ user lool obviously n't heard australia & amp ; canada first-generation immigrants become mps ... @ url,0
remember always go full retard maybe wo n't back . @ url,1
@ user @ user @ user @ user @ user called raghead first . you\u2026 @ url,0
@ user \nbooks\nmanansala\nchaucer\nbraces\nsmile\nmongoloid hahahahaha\niced coffee\natasha\nalliah friends,0
la faute aux migrants !,1
dis dyke finna get humped,0
@ user ooh kicking old school \u201ctwat\u201d love,0
i\u2019m proud member retard gang,1
@ user @ user @ user @ user stop eating shit better health.\n # mongol,0
@ user mongol,0
@ user @ user absolutely ! belong originated raghead arab middle eastern natio\u2026 @ url,1
@ user @ user @ user real women . feminazi . demean men fun ta ... @ url,1
feminazi sluts prosecuted false accusations publicly defame @ url,0
karma absolute shit cunt . never forget # avfc @ url,0
@ user could care less little feminazi . screwed way top long trail discontent . ... @ url,1
@ user @ user oh fuck silly twat,0
imagine going cemetery visit loved one u see retard taking pictures grave @ url,0
n't patronised faggot 'll smoke u like weed,1
bree went eat friday white lady behind us yelling spic bree derogatory te\u2026 @ url,0
imagine school gender swap . would fun gay boy . he\u2019d called \u201cfaggot\u201d\u2026 @ url,0
attempt made bring sort accountability ( njac ) mongol like raid across the\u2026 @ url,0
@ user @ user yes shut ching chong chinaman,0
hate spoiled twat ugh .,0
get facetime favorite actor ! ! ! ! ! looking like total retard hahah # dexter foevaaaaa\u2026 @ url,0
@ user @ user kavanaugh family 24/7 secret service protection ! dr. ford security +had f ... @ url,0
\u201cgirl go dress like mongol pencil halloween since you\u2019re used # 2\u201d \n\nlouder people back ! ! ! ! !,0
anyone getting pissed man u fans one tweet need stand . it\u2019s one stupid twat looking fame . no\u2026 @ url,0
shit country great want wave flag go back shithole leave us al\u2026 @ url,1
@ user icicle twat,0
ain\u2019t gone say ain\u2019t dumb bitch bitches xtra retarded i\u2019m talking bout short bus helm\u2026 @ url,0
@ user pussy soy boys emasculated feminazi mommy !,0
retarded question 's pokemon avatar,0
note : talking refugees,0
didn\u2019t give guy enough ketchup packets today work called wetback spic,0
half asib gaga . u retarded ? beyonce win golden globe nominated oscar ? ! ? gaga remains\u2026 @ url,1
@ user n't calling shithole countries immigrants coming countrie\u2026 @ url,0
@ user @ user shut ching chong go back making cotton & gt ; : (,1
foh mongoloid bitch @ user,1
@ user ill dress black face chinaman savage injun whatever want ! america horseface !,0
@ user stop giving twat attention . 's obvious 's clout chasing,1
@ user @ user get mentions stinky dyke,1
3 . food bank director separated requests 2 stacks : locals & amp ; immigrants . church respond ? 1 ... @ url,0
open eyes joe buck absolute mongoloid # redsox,1
@ user yeah cunt . going far bites . needed,0
racist far left commie sean penn 's son assaults black photographer calls 'n*gger ' faggot.\n @ url,0
@ user @ user might 've real issue shithole countries called shitholes . it's\u2026 @ url,0
@ user hot damn catch retard candle,0
german mayor sets example welcome refugees cj @ url,0
\u2018all hewitt run around\u2019 opinion mongy opinion it\u2019s unreal .,0
@ user @ user mongol,0
hate retarded asshole . died never aloud walk earth ! @ url,0
retard exposing @ url,1
@ user 's okay white !,0
trifling twat waffle honestly best insult,0
@ user ching chong right back ya,0
@ user @ user 's fucking racist attention seeking cunt .,0
@ user cars ar retarded .,0
cunt wrong society @ user @ user get format fucking disgrace from\u2026 @ url,0
@ user @ user @ user n't show leftist terrorist attacks last two years . yet 've got mor\u2026 @ url,0
@ user laughed retarded man .,1
@ user fucking ching chong retards,0
@ user @ user argue retard jerusalemofiron lives beggar state stolen b\u2026 @ url,0
@ user @ user @ user @ user @ user oh fuck pompous cunt . neil portilo the\u2026 @ url,1
suppose since oligarchy already made america shithole thing left contemplate is\u2026 @ url,0
yet mongy fans busy booing 18 year old booing experienced pros jones millerben\u2026 @ url,0
@ user u streamong injun vs retard dick measuring contest,0
@ user couldn\u2019t say thing lil yachty rapper used faggot last couple years,0
democrats n't want give brett kavanaugh due proces rights want give illegal aliens possible due pr ... @ url,0
nah nah bully retarded ahh fortnite players @ url,0
@ user yeah twat tweet everything .,0
negro right,0
crush everyone say ignorant bs . second cute boy goes ching chong trump ... @ url,0
@ user white nationalist say heritage 's okay white difference meaning .,0
robert bower leftist terrorist @ url,0
@ user @ user nightposting using retarded grammar,0
@ user @ user started smoking weed like 8 months ago old faggot,0
sad std daily raghead news muslims sand people ! fight time bible says ! point ! \ud83d\ude0e\ud83d\ude0e\ud83d\ude0e @ url,0
@ user @ user @ user first learn type fucking mongoloid . second u think artis\u2026 @ url,0
house nigger googoo gaga @ url,0
always one cunt fucking hate,1
@ user @ user youre like one listens stuff nobody knows kpop ching chong music,1
12 years old told \u201c rape family fucking nigger spic bitch\u201d 25 kill\u2026 @ url,1
@ user ugly ass bitch learn proper english fatass bitch ugly & amp ; retarded child,0
@ user @ user @ user @ user @ user @ user listen chump.. n't tell non zionist je\u2026 @ url,0
terrorist leftist,1
@ user @ user saw bunch screenshots today 's shooter 's gab . hates trump hates jews . leftist\u2026 @ url,0
@ user okay white okay .,0
rey evil ass coming spoil fun : nigger .,0
@ user oh bad took feminazi statement sound political,0
americans paying attention like guy might make shithole country great . @ url,0
@ user @ user @ user @ user @ user n't retard keep lying,0
@ user method madness ik im retarded im geniud,0
@ user u fuckin nigger ...,0
got called faggot work today,0
@ user negro need clips posted . need people streaming .,0
@ user look first tweet man . thread . fuccin cunt idiot .,0
@ user wacom try work . @ url,0
@ user absolute retard,0
@ user ever said denies ? you\u2019re fucking retard dude . go ahead kill someone i\u2026 @ url,1
y\u2019all still use \u201cretarded\u201d describe something ridiculous stupid want know deserve\u2026 @ url,0
blame reagan got rid retard bins gab,0
retard ?,0
@ user @ user right twat .,0
@ user quit stealing punchline faggot,1
\u201cwho\u2019s gon na save shithole country trump leaves office ? \u201d\n\u201ckanye\u201d \n~ktsadb,0
yup . got . wont fleeing shithole countries ruled evil people nope 'll trump evil . trump w\u2026 @ url,1
@ user @ user @ user gone full retard 1. added dab floss september floss,0
@ user mongoloid allowed within 1000 feet university\n\nfrankly outrageous,0
trump culture . who\u2019s shithole country ? # despicable @ url,0
@ user deadass ! stay getting ching chong music people like ... come w sumn else ? l ... @ url,0
whats hatnen ya chinaman lukaine wit kicking flava pimp shit,1
anytime anyone says fag faggot casually ask 6th grade going . like really still calling people 2018 lmao,1
@ user say banishment . send trump people like trump places like shithole countries africa me\u2026 @ url,1
@ user listen ching chong music,0
@ user @ user @ user @ user @ user @ user ended ching chong girls aka @ user . legend .,0
@ user @ user rightly said dinkan..may ppl temples retarded ... kerala f\u2026 @ url,0
old dirty jew bitch absolutely protecting entire jewed structure filth .,0
ravens would quit watching nigger felon league years ago,1
country antisemitic shithole,0
@ user knew ass racist \u201cu wetback go back country\u201d kinda face,0
\u201cyou getting twat\u201d\n\n\u201ceverybody wants that\u201d\n # goirish # pasttenseoftweet,0
intention lookin ' ass mongoloid # ass # bot,0
@ user he\u2019s sort cunt mate,0
@ user @ user palace seized\ntrump admn must\nfire leftist \nwh chief staff\njohn kerry\nhh\u2026 @ url,0
2nd & amp ; 22 eddie fucking dumbass retard gran decides run bubble screen . fire dumb ass .,0
@ user twat,0
@ user starving nigger like u,0
@ user signs retard person\ud83d\ude02,0
@ user shut farmer . clearly retarded,0
'm never dissapointed comments . plain ignorance honestly retarded . zzzz @ url,0
feminazi,0
mom turning called dog dumb retard,0
@ user leave mongoloid manager boston please .,0
according # 23andme 99 % ancestors travelled ocean-going caravans shithole countries authoritarian leaders .,1
@ user seriously go back country shit dead ass,0
@ user @ user boy og kb faggot ass,1
@ user dude retarded standard xbox n't even play red dead 900p 30 fps lol,0
@ user @ user thanks thought ching chong cheng,0
@ user futurama made people less retarded simpsons,0
@ user @ user included it\u2019s basic good grammar retard,1
wenjoy dyke wenjoy dyke wenjoy dyke wenjoy dyke wenjoy dyke wenjoy dyke wenjoy dyke wenjoy dyke wenjoy dyke wenjoy\u2026 @ url,0
people actually voted twat . @ url,1
@ user reading article end 'm troubled choice let twat . lord he\u2026 @ url,0
@ user fuck . 's okay white proud .,0
@ user don\u2019t sad cunt,0
@ user @ user @ user many illegal aliens move home crystal ?,0
@ user @ user @ user @ user @ user hahahaha know read ching chong chang even n't chinese,0
faggot fighting female smh sad af lmao @ url,0
representative tax cut man tremendous courage grit may someday recognized shithole countries,1
@ user 100 % looks like would tell go back country @ url,1
@ user @ user mongoloid scammer 's lmfao,1
can\u2019t deal retarded ass bitches\ud83d\udcaf,0
@ user @ user sound like naive retard stanning utopia never exist .,0
\u201cit\u2019s ingenious portmanteau \u2018liberal\u2019 \u2018retard\u2019 martha.\u201d\n\n-george washington 1776,0
drug prohibition made chicago shithole made usa shithole country . forcing law to\u2026 @ url,0
@ user blame ! toronto hotel gets one star reviews since accepting refugees due harassment ... @ url,0
've always thought people like either mentally retarded insane n't known enough .,1
r fleeing \shithole\ countries cuz america europen helped make shithole counties thru failing drug\u2026 @ url,0
faggot ass dainty physical work \ud83e\udd27 @ url,0
@ user ching chong bing bong bring dog kitchen,0
\united states police force\ ? \n\nhow fucking retard blue checkmark ? @ url,0
think might retarded,0
@ user @ user 's progressive/neo-marxist . radical leftist wants open borders & amp ; mass-migratio\u2026 @ url,1
