text,hs
"@ fraaancis10 @ a3noticias fascistas solo cambiado partido , independentismo crecido . ines manana oposicion ayer jajaja",0
nueva goleada bloque independentista girona elecciones catalanas https : //t.co/tknr3qsvmp,0
"@ norcoreano gilipollas dijo ,  aprobare estatuto salga parlament  subnormal profundo reunio 4millones firmas tumbarlo . aqui encontramos , inculpando trapos colores .",1
digo . gente sigue ? si 24/7 haciendo subnormal . comi canon hace eones .,0
diciendo cosas importantes evil respondia digo evil ? ? ? repente & lt ; 01:07:57 & gt ; `` [ subnormal ] puto normie '' abandonado ( connection lost ),0
cono poniendo porno chino tl ? asco si poneis gay ! gracias,0
"ines arrimadas , victoria amarga medio euforia independentista https : //t.co/hkzky45u2w @ diegomolpeceres",0
"quedado ultimos `` gran mayoria '' ademas facha , tonto . https : //t.co/sc1l8bjkzj",1
"@ krutx @ antonlosada 47,5 % catalanes quiera espana vecino . siquiera partido independentista mas votado . favor , hables nombre toda cataluna aprende respetar catalanes quieren independencia . si , fractura social crecera .",0
"@ mendimendi1 manicomio cantan  cara sol  , hacen saludo fascista gritan   si tratase animales lugar personas . cuenta @ mendimendi1 hacemos pasado ?",0
@ jubilao mitad catalanes dicho quieren gobierno independentista . puedo cambiarles idea ...,0
@ muxaineta 47 % numero total votos independentista da pensar ?,0
@ angelesrendn1 puta facha mierda idioma,1
huele ... victoria independentista . encanta olor independentista manana ! # elecciones21d,0
alicantino metiendose murcia si alicante puta centralita canis joderia,1
"cup , partido independentista https : //t.co/0fsyf2ty7d",0
"@ pedroblancoa seguir quitando importancia voto independentista da risa , momento decian 1-o tenian mas 2 millones votos mira si tenian .",0
"parecer , aproximadamente 1.800.000 fascistas catalunya . joder macho , mejores momentos mussolini .",0
"@ carlestgna , politico , ? pides argumentos administrados ? si inteligente sabes debes hacer .",0
@ ximicomics aqui valencia : pp+c's=39 cataluna : pp+c's=40 quitais fachas joder,0
copia tweet si lesbiana,0
"independentista , voy decir cosa , momentos apeteceria comunes apoyaran bloque si .",0
@ acorreablog_ @ _ju1_ tan senzillo ciu independentista . rompio federacion precisamente cuestion,0
"verdad indigna fascistas gobiernan solitos reciben siembran . proximo 155 , pp desaparece cataluna",0
si podemos vida inteligente votarian candidato independentista.y si hace falta entrar gobierno concentracion d ... vez impulsar republica cataluna q abriese posibilidad republica tb espana.y asi q vengan borbon 155,1
@ uvejeje puede ser icono feminista facha ? ? locos ?,1
seria super guay ciudad solo viviese gente guay twitter plan nazis fachas cosas,0
"@ club_la_reforma independentista sinonimo constitucionalista . cometas mismo error artur mas , aqui traido , buen lugar .",0
"@ milenio @ krls unas elecciones parlamento autonomico catalan . presentan partidos politicos , ganan pierden . quieren decir `` espanol derrotado '' ?",0
"joder , vez primo catalan liandola . https : //t.co/7cgmx5hhjy",0
"gritare ardan banderas fraternidad , caiga patriotismo hostilidad racial.cultura popular !",0
video frio maricon 4 segundos primero oia mejor ...,0
ries congolenos cazar cocos racista,0
albiol senala mayoria independentista  mala futuro cataluna  https : //t.co/pgdz7krqff https : //t.co/nhbnujsciz,0
gente mas debil / mas ignorante / mas pobre siempre acaba votando partidos ultraderecha # nofalla https : //t.co/0inbr1lsfe,0
"quizas mas pena da elecciones derecha , independentista , hoy tendria mayoria absoluta ( & gt ; =68 escanos ) cataluna . ciudadanos+jxcat+pp = 74 escanos . # eleccions21d # eleccionescataluna https : //t.co/gncr68eroy",0
"@ mariaeu92241867 @ enric021 podemos no-independentista ? ? derecho decidir 2.500.000 , contar psc , hace 10 anos menos",0
rovira : `` resultados dicen suma independentista '' https : //t.co/hg0rzduvgd,0
"@ culealrubah @ fatletico155 @ imireuquerimi @ gabrielrufian falange ultraderecha estan capitalismo liberal . franco perseguia fusilaba junto comunistas . si , leer mas .",0
"@ dani_hern @ gallir pues si ofendido `` nuevo '' solo puedes ser catalan , independista orco mas profundo mordor . derecho voto .",1
rajoy enfrenta mayoria independentista partido hundido https : //t.co/uwes7iok0l,0
"@ debatalrojovivo decir , gana elecciones amplia mayoria partido independentista , suma chusma perdedora , viene corrupto dar clases democracia , sinverguenza ? declarad dui , par .",1
"@ galvezmorilla @ revillamiguela si , derecha , homofogo , anticatan , racista , fascista corrupto .",1
repita bloque independentista baja voto popular va hacer realidad . aumentan apoyos aunque porcentaje par decimas inferior 2015 . luego si desprestigio profesion etc etc,0
"datos parece destacable incremento sentimiento independentista , , lle... https : //t.co/hri0l4ftb9",0
@ ismaelzan @ marianorajoy fascista puta madre ... mallas meadas puta madre,1
"republica robada golpe fascista , pararemos recuperarla ... https : //t.co/ktl26dnnrp",0
llamais tantas cosas fascismo ultraderecha dia tengais delante hareis,0
@ daavisslays hace falta usar palabra  maricon  insulto ? mas homofobo . gente mejor ignorarla . asi hare partir ahora .,0
@ revistamongolia  entonces cogi cabeza puto moro asi estamparsela quicio puerta ,1
@ sfc_republica podemos catalan dicho independentistas . asi sumarlos,0
"apesadumbrado mayoria independentista ( tambien ) sino lastre ley electoral pais hace representaciones parlamentarias , tal dictaminar votantes urnas .",0
"@ margot_mignard , , sentirlo menos ... bonito verdad . mamona , sueltas tuit tonto mandanga",0
"@ batallacarles obreros ? unas ideas fascistas ido vendiendo resultado humo . ahora veremos politica r punto rajoy , sra . vicepresidenta hacen europa quedado claro .",0
portada @ el_plural doble fracaso rajoy : triunfo historico c 's mayoria absoluta independentista - https : //t.co/tc1vmysxw0,0
@ goldmemories @ vox_es @ ciutadanscs repito iba ahi comentario si @ vox_es ultraderecha . puedes identificar aspectos mejor racismo inherente programa .,0
@ jhr82 @ antoniomaestre @ jramalopez dime va votar independentista podemos tras campana odio sufrido parte indepes,0
victoria independentista copa portadas prensa europea https : //t.co/ef3uipymvp via @ jaumesatorra,0
enteras facha hablaba juicio fraude fiscal entiendes golpe # 21dtv3,0
"@ replicanta_ error linotipista . : `` ciudadanos , frena ! mayoria bloque independentista ! ''",0
rajoy enfrenta mayoria independentista cataluna pp hundido https : //t.co/h7dsugsvj6,0
@ jg_dominguez hola @ jg_dominguez ! mamporrero ! ! mayoria independentista ! ! ola k ase ! ? llorando k ase ? ?,0
"quedado claro cataluna , independentista , derechas . cs + jxcat = 71 escanos # eleccionescataluna",0
1.100.000 fachas feixistes nazis bla bla bla menudo zasca toda boca indepes . voluntad poble ... mundos yupi cada dia mas yupi # eleccionescataluna # catalunasomostodos https : //t.co/zmn5fqksxh,1
@ bender_007 @ ssuneb @ euzkalzombi totalmente legitimo ser independentista ( aunque nefasto intereses populares nacionales ) cataluna colonia igual sol orbita alrededor tierra igual menorquin dialecto idioma catalan,0
rajoy escuchara 47.5 % independentista puigdemont escuchara 52.5 % independentista # eleccionescataluna,0
@ gabrielrufian enhorabuena gabriel ! ! erc logrado ser primer partido independentista republicano izquierda cataluna ! !,0
"pasa estais volviendo casas , unica subnormal trabaja manana cono pasa ?",0
# eleccionescataluna ultraizquierda cup dispuesta seguir apoyando ultraderecha puigdemont . orden . lucha clases si dejamos dia .,0
"# eleccionescataluna | @ inesarrimadas :  primera vez partido independentista ganado elecciones  . embargo , resultado  revalida mandato independentistas  , explica @ luzmoraleda https : //t.co/ujb6wltmj0",0
@ polpareja victoria agridulce arrimadas : mayoria absoluta independentista empana victoria insolita ciudadanos https : //t.co/nn9yh2vtlc # eleccionescataluna,0
"@ sorgens_kammer_ @ nicobolivariano @ hidalg0_0 catalan sera regional vagaremos galaxias , cat sera kosovo empresa vendra . familias rotas amigos q hablan . ganado . fenomeno .",0
@ drsirera modos cs tambien partido oscuro menos catalanistas k pp . mas fachas,1
"entonces podemos independentista independentista , contigo dias hipotecas fijas https : //t.co/xblepw9pkb",0
"gracias confrontaciones nacionalistas , ambas derechas : independentista espanolista , salido reforzadas . falla base , mayoria pueblo importan mas banderas q recortes da = ser victima neoliberalismo",0
"cierto , voto independentista hoy comparable 2015 . hoy votado partidos 27o votaron declaracion unilateral independencia , regimen legal establecido .",0
psoe advierte bloque independentista puede volver unilateralidad https : //t.co/3bqydxhocq,0
"@ habaguanes bueno votar clave independentista desfigura posicion ideologica , problema nacionalismos q esconden ideologia social",0
"@ bellysnow @ ciudadanoscs entiendo mania llamar feixistes fachas ... asi , mas . 45 millones espanoles . fachas .",0
"@ eltortugoveloz si encima sumas bloque cup , bloque independentista patatas",0
"@ neburoterle votado incluyas , .. si quiera catalan , solo mero espectador , .de datos ? mios ferreras",0
"@ arkaitzas @ antoniobanos_ veo dos victorias ... indepe fascista , sabes",0
"pueblo mejor , sitio , idioma , cosas... . , asi . barca , hablan catalan . salen ahi .",0
"@ luismerga76 @ paquediscutir @ alvvent @ vandaluz7 @ misacais2 @ ecorpioctubre ostia tendras queja mamonaaaa , . genial entonces despedida , ? alegroooo",0
@ anuska_truska complicado tener posicion no-indepe izquierdas parecer facha ambiente solo no-indepe no-facha . batalla ps madrit .,0
@ janewcat @ a_buena_hora @ martuski9 @ anaramiia @ gabrielrufian llamo fascista nacionalsocialista,1
"victoria c 's innegable . ojo , bloque independentista , 70 escanos , sacado mas votos 2015 . importante tenerlo cuenta . # eleccionescataluna",0
"@ duele_oirlo da igual , dicen independentista , hora interpretar resultados hoy , ve . vez .",0
48 % 2 millones votos . again . ocasion percepcion generalizada votar independentista positivo economicamente . https : //t.co/ncm40qw5av,0
@ beeertaa5  efecto arrimadas  . error encontrar mujer guapa hombre guapo partido independentista .,0
@ jose_arcas confundes catalanismo independentismo . ciu subio carro independentista vio auge erc . ciu siempre sido equivalente catalan pp,0
"@ ivanalmi @ picfort_goy , racista . inteligente , ignorante , inculto egoista . racistas minimamente mas inteligentes ...",1
"@ davidperezpena @ basteiro @ albert_rivera voto independentista baja 1 punto , 48,5 % 47,5 . pierden dos escanos .",0
doble fracaso rajoy : mayoria absoluta independentista victoria ciudadanos https : //t.co/d2mj3o0cdf,0
"@ rincon_david domenech dicho independentista ? digo , nadie piensa q votante partido vaya votar independentista , solo quedado aun creen ser independentista hacer referendum , leche sido buena , van camino desaparecer",0
"ver companeres esquerra independentista caltienen so protagonismu , tiempu siguen enanchando so base social contiando sos principios ideoloxicos ensin dubia notes positives d'esta xornada # eleccions21d # dempeus https : //t.co/gvymineiym",0
@ publico_es mayoria independentista pese 155 ! ! ! ! ! ! ! bien x cataluna catalanes,0
@ debatalrojovivo acojonante tele @ lasextatv podemita @ iescolar poca verguenza defender tesis referendum despues ver q 200000 mil votos superan independentistas ! periodistas malos politicos !,1
@ proceduralboy dejalo . creo bot monguer llega troll @ alt_gr65,0
`` conseguido mayoria alternativa bloque independentista '' . reaccion iceta tras # eleccionescataluna https : //t.co/jqcyicbxbk,0
"pasara partir manana seguira persiguiendo independentista criminal , seguir apartando atencion criminal corrupto , toros , vino , salvame . ah ! haciendo adivinanzas podra ser m. rajoy",0
@ el_pais sabeis sumar ? mayoria absoluta independentista mas votos nunca favor independencia .,0
@ reyesofdarkness @ raul_paso excepto bifobia . si maricon insultan,0
"calificamos hoy ? , creo victoria pirrica independentista .",0
# ultimahora | triunfo ciudadanos frena mayoria independentista https : //t.co/r9dca0xj27,0
rajoy enfrenta mayoria independentista cataluna pp hundido https : //t.co/l3qpajzddw,0
historico triunfo c 's evita mayoria bloque independentista https : //t.co/dy3ndsmhdx,0
"@ adrianmarquesn @ joseromera95 primero dime ganado elecciones , si ciudadanos fachas bastante",1
derecha ultraderecha suman 74 escanos catalunya . menos mal hablan .,0
"# 21d # eleccions21d # 21dtv3 # 21dcatl6 bloc 155 suma 57 , necessiten 68 . bloc independentista suma 70 . dades . fantasias arrimadas ayer hoy ... https : //t.co/d4bi4dsbcr",0
@ zaradenutella argumento mas solido respecto padre arrimadas policia franquismo .,0
"@ albanodante76 muchas gracias integridad pedir voto independentista pesar ser preferencia politica . parte exito hoy debemos politicos , asi queremos politica nueva republica .",0
diez ciudades mas importantes cataluna c 's . ojo ruralizacion movimiento separatista,0
"@ _melyelias decirte , bloque independentista izquierda ganado . triste cup , menos mantendra presion jxcat . si luego miras globalmente pues si , erc+cup+comuns mayoria izquierda .",0
"@ jospastr enganeis , favor , cataluna encamina regimen autoritario fascista remedio democratico . hagamos pajas mentales . gravedad tema depende meta cuchara partido terrorista cup",1
"@ jordiwild mejor imbecil , entender sistema votacion catalan . vamos informarnos , fiera . hacer videos youtube quieras . hablar politica , empiezas mal .",1
@ esterhaggerty rojo comunista psc ?,0
fijamos nacionalismos ( catalan espanol ) damos cuenta dos primeros partidos ( 71 escanos ) derecha liberal .,0
"@ hermanntertsch catalan escribe espanya . darselas usted ser periodista , tieene usted puta idea escribir .",1
"clase trabajadora votado masivamente ultraderecha espanolista bandera rojigualda asi gorda . votado , paladines lucha obrera . explicas ? dejais manos fascismo ? inutiles ? https : //t.co/b7iffdwojx",0
"200.000 votos menos ( 5 % ) , 5 escanos mas . ley electoral ? proteger cortijo independentista .",0
posibilidad gobierno independentista # cataluna tras # eleccionescataluna # 21d habria nuevo exodo empresarial resto # espana # fugadeempresas,0
# espanaesuna victoria independentista provocara nuevas caidas comercio minorista https : //t.co/dshw0vt0rb,0
@ aorlindemann @ theobservercat ahora resulta 100 % electorado podemos independentista ?,0
-tenemos lagarder.que opinas resultados ? -c 's fascistas . -solo ? -pp fascistas -algo mas ? -patata cabesa... https : //t.co/olfqq5lhjl,0
@ endlessdances_ erc : izquierdas independentistas cup : izquierda radical indepen jxcat : derecha independentista encomupodem : izquierda neutro ( indepe unionista ) psc : centro unionista pp : fachas unionistas cs : mismo pp farlopa .,0
@ ragonella iconico habria sido `` uh frio maricon '' alli dentro,0
@ hispanodominica dicho fachas . dicho sido mas radical espanolistas obviedad .,0
"@ alexlopezhern antisistemas , anticapitalistas si . cup propone sistema alternativo , sepa anarquistas .",0
"@ cristina_pardo dia hoy , cautivo desarmado ejercito 155 , alcanzado tropas independentistas ultimos objetivos electorales . cagate lorito .",0
@ lautaroalegria4 jajajajajaja tarado sos,0
"reconoceras independentista empiezan frase , '' pesar de..esto pesar ... utilizan misma estructura gramatical , coordinacion ! !",0
"@ martaruizhorta @ noindepep @ beatriztalegon ... usted refiere bloque independentista vs bloque favor 155 . ganado bloque independentista . vamos llamar cosas nombre , favor .",0
@ margacernadas @ cartesxrep dia 700 euros mes descubran votado ultraderecha vamos reir .,0
@ alvaropascu fachas ciudadanos ganan costa perdida pp . independentismo gana calle . basta .,1
si fachas descansan hoy estan mu callaos @ kaseo_real @ shohai_real,1
elecciones cataluna 2017 | directo : despegue ciudadanos evita mayoria independentista - https : //t.co/b2zeztpyt2,0
bloque independentista retiene mayoria pese victoria ciudadanos https : //t.co/0avnjhqajq via @ catalunyaplural,0
descojono tio subnormal,0
"@ fxtorres @ quintanapaz 47 % independentista . 53 % espanolista . 53 & gt ; 47 , ergo , minoritario . , minoritario .",0
@ dariodieguez mejor ultraderecha conocida varondandi q ultraderecha desconocida calvinklein ... visto asi,0
"@ pedroma2014 'limpiando ' . sabes fascista , verdad , pedro ?",1
@ debatalrojovivo siempre podemos @ pablo_iglesias_ excusa independentista seguir proces . va pagar @ ahorapodemos clave nacional ! siempre problema pais !,0
@ el_pais mayoria escanos independentista . sabeis mentir mejor ? periodismo basura,1
"@ fernandollamas @ xaviergluque exacto , cosas : pese posibilidad trampear 1-o , catalanes trampearon . datos hoy demuestran . deberia ser conclusion , estaria bien alguien pidiera disculpas haber querido retratarnos tramposos vil forma .",0
"extrana salido voto independentista mas 90 % , # 1o , legal , democratico garantista referendum . # eleccionescataluna # raro https : //t.co/itaeekdu7q",0
", gano @ ciudadanoscs , maricon https : //t.co/cdduapxvqw",1
"@ el_pais mayoria independentista , vez , participacion record mas votos nunca favor independencia , , mal pese ... # viscacatalunyalliure # facts # hechosynopalabras",0
"dejad decir bloque independentista espanolista ganado . aqui sacado mas votos derecha neoliberal va exprimir base bien . baso realidades hechos , semtimientos . iria bien mas entendiese ultimo .",0
"mayoria parlamentaria ninguna `` arrimada '' puede gobernar mayoria independentista , volvemos punto partida 70 escanos , decir , mayoria parlamentaria absoluta ! ! ! !",0
"voto @ encomu_podem puede sumar independentista , independentista . puede sumar voto # derechoadecidir",0
"bloque independentista conseguido mayoria normas , reprochar , menos dejen mentir diciendo mayoria catalanes apoyan",0
"escrutinio practicamente acabado , bloque independentista mantiene mayoria absoluta cs gana escanos votos # 21d https : //t.co/dyue1lby4r",0
"gana partido independentista 3 escanos , gana independencia . gobiernan partidos independentistas . definitivamente va bien democracia .",0
@ endlessdances_ @ chasquipanda derechas diferencia franquistas homofobos racistas . gente valores derechas economico palabra . unas derechas espana conoce .,0
queda mas reconocer mitad poblacion cataluna subnormal profunda .,1
alejandro marica julia hola ejje tk alejandro vd miya fea menina guapas  love yaaa https : //t.co/fhzl31coo8,0
"cataluna independentista siempre  solidaria  , otorga mas votos puigdemont encuentra vacaciones bruselas , junqueras vacaciones prision estremera !",0
poder ibex pudo frente independentista ... pp desinfla # eleccionescataluna,0
"bueno podemos sacar , catalunya parece mas austria , fachas suben votos",0
"@ ciudadanoscs @ albert_rivera @ ciutadanscs victoria ? ? ? mayoria absoluta independentista escanos , mayoria independentista votos . ridiculo ridiculo seguir oposicion ! ! penosos ! ! visca catalunya lliure ! ! !",0
"gana diputados bloque independentista , si . votos siguen debajo 50 % . `` mandato ciudadano '' cuanto menos , confuso .",0
"dicen voto independentista estanca , ahi van datos 2014 . parado subir . https : //t.co/z69shzuodt",0
"@ uxavic venga , tras llamar indepes fachas cec echar albano , aun metes bando indepe ? modo neolengua 1984 cambias eje indepe/no indepe monarquia/republica metes 155 derecho decidir q salgan cuentas.te haces trampas solitario",0
"@ mpibernatvila deje votar `` izquierda '' cataluna , dos motivos : 1 ) ser pijos xenofobos condescendientes `` xarnegos '' detestaban negaban escondiendonos `` inmersionandonos '' , 2 ) escribir correctamente cataluna espanol . perdonare , jamas .",1
@ jordievole claro sigues siendo operador politico totalmente parcializado . asco,1
"ahora digan independentista votado , manda huevos xdxd",0
doble fracaso rajoy : mayoria absoluta independentista victoria ciudadanos https : //t.co/0lmtybf89g via... https : //t.co/fnpzea94tp,0
"menuda mierda panorama politico quedado proximos 10 anos ambitos . muchisimas gracias , aunque podriais haber metido mas guste .",0
"polla , gana @ ciudadanoscs gente diciendo fachas . mira , pego tiro ... # eleccionescataluna",0
dar charlas bien travelo preocupaba actitud .,0
"independentista complejos , catalan , castellano , ingles ruso . nunca catalanes odiado idioma origen , nunca ! ! https : //t.co/yzi949knjw",0
bloque independentista mayoria absoluta cataluna # ciudadanos fiesta alto . falta irresponsabilidad tremenda . # 21d # eleccionescataluna,0
erc queda 12.000 votos superar puigdemont logra liderar bloque independentista # eleccionescataluna ( 32 escanos ) https : //t.co/dc2y3txyum,0
puto pais fascistas verdad .,1
"gran pregunta : mayoria absoluta independentista , habra golpes , 155 , golpes 155 ? sorprenderia gobierno aceptase pacificamente resultado .",0
primera vez toda vida llevo genial gente clase puto subnormal . gusto dios .,0
llamadme loca igual pasa `` amics '' catalanes obreros . https : //t.co/tgofpelquu,0
@ azoteliberal partidos declaran independentista : 52'5 %,0
gran tragedia nuevo gobierno independentista-satanico catalunya biblia creacionismo volvera escuelas virginidad matrimonio sera alentada subvencionada # eleccionescataluna # 21d,1
"agh , si sacais lucha clases utilizar mismos argumentos putos fachas . cagar via , joder .",1
"arrimadas dice independentismo perdido votos ganado calle . pues ... votos independentistas : 9/11/2014 : 1.897.274 27/9/2015 : 1.966.508 1/10/2017 : 2.044.038 21/12/2017 : 2.027.998 97,99 % escrutado .",0
@ rrrrrrabiosa imagino profesor dando clases catalan pensando : haciendo puta vida ?,0
"@ figuero44 @ kidwithagun dejale , independentista , pidas dos dedos frente junte cuatro neuronas . deficientes mentales",1
prensa alemana remarca bloque independentista revalida mayoria # catalunya mantiene crisis # espana https : //t.co/yy6dytlcy0,0
"@ iescolar considere podemos independentista abrumador xd madre mia , ahora va ver verdadera cara podemos https : //t.co/sfzyvlqbvp",0
"existe mayoria absoluta , menos . lugar proceso independentista 50 % electores estan acuerdo rehenes .",0
jxcat : primera fuerza independentista votos escanos . sorpasso erc sondeos daban debajo partido junqueras . alcanzar acuerdo investidura antoja dificil .,0
aqui tontada monguer noche . https : //t.co/ia7imratfa,0
"@ el_pais jajajajaja , mayoria independentista . quereis panuelo ?",0
2 minutos tardado subnormal isma,0
"indepes , mayoria independentista ?",0
"dice independentista . siempre decanta . gran periodista , solo periodista . `` fies persona dos caras '' decia abuela . jordi . esconde segunda piloto rojo enciende . https : //t.co/1kez5xgnso",0
"@ bigzetayt tio , mira independentista , per razones basen futbol ; s",0
"estan mandando audios hablando fachas viva espana . verguenza gente ... niinos , niinos , fuutuuuro , futuuuro .",0
"@ jordievole sido victoria politicos independentistas , derrota gente independentista . porcentajes hablan .",0
"independentista izquierdas , izquierdas . c  s saben derechas , derechas ? # 21dtv3",0
puigdemont pulveriza todas expectativas lidera bloque independentista https : //t.co/gumlae4i1z via @ _infolibre,0
ciudadanos convierte partido mas votado parlament mayoria independentista | antena 3 https : //t.co/ni2peul1rh,0
ley electoral aumento participacion . explicacion . -el bloque independentista gana hace fuerte zonas rurales/menos pobladas . -ciudadanos primera fuerza 10 poblaciones mas grandes cataluna . # eleccionescataluna,0
habla chileno irte culiao weon wea @ rubiu5,1
"@ vjavigod pues si exactamente va , q cojones haces defendiendo nazi",0
arrimadas dicen tv3 cierto primera vez gana partido independentista ( psc ) independentismo perdido votos .,0
historica victoria arrimadas impide mayoria absoluta independentista https : //t.co/jpyzix5yo3 https : //t.co/gewpdvgdgh,0
"si escuchas arrimadas mayoria independentista escanos , si escuchas puigdemont mayoria votos ciudadanos , politicos ...",0
@ giselafontanals tambien cierta cantidad gente independentista votado hoy consideraban acatar 155 . tambien tenerlos cuenta,0
# eleccions21d # eleccionescataluna : 1 . mayoria independentista repetido . 2 . mas 155 . libertad l... https : //t.co/ad3hhzus2r,0
"@ bollistuff @ crespo9516 pues cataluna derechas mitad poblacion , independentista . ahora servir copa fria ver .",0
"podemos putos separatas mierda , ahora pasan formar parte bloque independentista",1
encapuchados llaman `` fascista '' `` hija franco '' edil pp galdakao https : //t.co/rkvh9flxft via @ elmundoes,0
espana puede mantener bloqueo grupo independentista evitando voto parlamentarios electos prisioneros mas piensa meter prision . parecera sudafrica apartheid . rajoy hara ningun problema conciencia democratica .,0
cojones haceis apoyando nazi mierda jajajahjahjajajaja pasa cabeza ?,1
loca hace vida dejate joder,0
cup cede seis escanos mantiene llave mayoria absoluta independentista https : //t.co/zcpmiujocg,0
bloque independentista retiene mayoria # espana https : //t.co/e1qrutcbma https : //t.co/lqnyqobr5e,0
"# eleccionescataluna maquina tiempo , volvemos dia 1-o . parlamento independentista mayoria social . volveran locuras borracheras esteladas , volveran forzar 155 1 ano ?",0
"chupa jornal merda , vai lamber as feridas do unionismo fascista agora ! =d visca catalunya ! https : //t.co/geva7zq9zj",1
arrimadas deberia saber primera vez catalunya fuerza independentista gana elecciones... https : //t.co/scf1l2lgft,0
"# eleccionescataluna ciutadans consigue mas millon votos 37 escanos , bloque independentista mantiene escanos junts per catalunya erc , suman 66 , cuatro mas 2015 . cuatro cup , conseguirian mayoria absoluta https : //t.co/tbaylhsyoy",0
"@ revillamiguela reforzarse mayoria independentista , parece , puesto menos votos menos escanos 2015 . trasvase votos pp ciudadanos veia venir voto util .",0
@ iyangc torna despertase ultraderecha ye q `` izquierda '' sigue sopa ?,0
@ agarzon ver poneis enfrente puigdemont erc . cs fachas tanta ostia parece estais ciegos,1
@ icarlosvp @ juliahponz gracias meterme saco pp . ahora sentirse espanol ser pp . solo falta llamarme facha,0
"alguien aclare ferreras , unica conclusion clara 47.54 % votan independentista 43.44 % votan unionista . arrogarse opinion 9.02 % restante manipular , informar . # eleccionescataluna",0
"@ antoniomaestre limpiar periodistas dictadura facha , ?",0
@ elemeron aprende significado mayoria parlamentaria subnormal,1
puigdemont pulveriza todas expectativas lidera bloque independentista https : //t.co/zgzdczfxrk,0
# espanaesuna historica victoria arrimadas impide mayoria absoluta independentista https : //t.co/auybmjpwil,0
@ lvpander quedate mayoria parlamentaria independentista k quedo mayoria poblacion indpendencia,0
"- cup volvera marcar agenda independentista , - pp capitaliza meritos articulo 155 , - despeja incertidumbre cataluna , - acaba bucle separatista , - vamos librar cataluna tema cena nochebuena . fin ( ) .",0
"# eleccionescataluna bloque independentista : 2.010.350 votos ( 1.966.508 2015 ) bloque independentista : 2.151.402 votos ( 1.976.453* 2015 ) datos 97,07 % sube masivamente participacion llegar practicamente mismo sitio . sigue situacion estancada . https : //t.co/cbdb62tf0g",0
"jxcat ( 34 ) erc ( 32 ) suman juntos mas escanos ciudadanos ( 37 ) , psoe ( 17 ) pp ( 3 ) . bloque independentista sigue ganando escanos vera tan influenciado cup anterior legislatura gobernar . # eleccionescataluna",0
ultimo solo indica profunda naturaleza antidemocratica fascista.y supuesto estupidez deno... https : //t.co/btwhfgq9xn,1
@ __carmenlopez @ krls mayoria votos independentista,0
"claro relato independentista sigue vigente : realidad problema , ahora . comodo tener siempre razon , espana malvadisima . ay .",0
@ benitofreijido dice # pibol julai,0
"mentiras continuan , independentismo catalan sigue mayoria absoluta pesar siempre",0
"curioso momento , escuchando discurso victoria independentista puigdemont radio , vez , fondo tv palpatine discurso proclamandose emperador .",0
@ azoteliberal demasiado patriotismo generacion politicos ...,0
"mas triste noche , ademas triunfo egoismo independentista , izquierda virado derecha miedo incertidumbre . dramatico .",0
prensa internacional flipando mantenga bloque independentista todas presiones madrid lideres exiliados prision,0
@ rubensancheztw presentar facha albiol sido jugada aupar arrimadas . venden derecha saldo precio nueva .,1
@ vrator @ vox_es @ ciutadanscs si crees ves vox ultraderecha problema .,0
ser racista odio negras,1
puigdemont pulveriza todas expectativas lidera bloque independentista https : //t.co/cmwtbeqoho via @ _infolibre,0
"@ xsm_1991 gusta , deja gustar . simplemente mentira , relato independentista . mentira , aunque repita mil veces , sigue siendo mentira",0
mayoria absoluta independentista aun mayor derechas .,0
"@ oierfano innegable casi mitad catalunya independentista puede ignorar . gran parte mitad votado partido , junto pp ( mismo ) , mas va pasar independentistas .",0
"bien , puchi . ganado charnega jerez gustan racistas secta vas cacareando president . pues si tantos huevos , ven espana acta diputado . aun llegas tomar uvas oriol .",1
`` lista mas votada '' sera nuevo `` catalan '' cs proximos 4 anos . # eleccionescataluna # eleccionscat # 21d # 21dcatl6,0
ganas metan peluo carcel subnormal,1
insultar catalan mola mas pensabamos.. https : //t.co/vcap3yd1r6,0
@ pablo_iglesias_ @ xavierdomenechs @ catencomu_podem jajajajajaja cachondo mental . resumen podemita : 1o- f... https : //t.co/skjn3q3r8r,0
"encapuchados llaman  cerda , fascista hija franco  edil pp galdakao | correo https : //t.co/bpqebg5rer",0
indica reparticion voto constitucionalista zonas mas metropolitanas voto independentista zonas mas rurales ? https : //t.co/xuqpw9qsdy,0
victoria independentista esconde drama mas 40 % catalanes voten favor seguir siendo espanoles segunda . # eleccionescataluna # elecciones21d https : //t.co/544a4yunkq,0
@ selmaflorez @ basilea76 si forma gobierno bloque independentista juego cuello 155 .,0
"@ snowmark88 votado toda vida izquierda unida jamas pense independentista , aunque si acuerdo derecho decidir , sigo pensando claro",0
@ pedroprgls van tener seguir convenciendo mas charnegos,1
# eleccionescataluna hara rajoy c 's proclama ganador bloque independentista mas reforzado ? hara tras fracaso albiol ?,0
bestia negra pantalones : carta no-odio ps vita https : //t.co/cqrj9jefzq,0
"@ ierrejon @ xavierdomenechs ridicula , pedante pelotillera queda frase catalan tras largo parrafo castellano . suena discurso monarquia .",0
cup desploma sigue siendo clave mayoria independentista https : //t.co/bmmjswflzi,0
"da mucha pena cataluna aun dan mas asco independentistas autenticos fascistas , vio... https : //t.co/x7yo3tymmr",1
